29.238292694091797, 42.394168853759766, 32.0549430847168, 32.96823501586914, 36.72824478149414
32.153385162353516, 31.649702072143555, 31.180883407592773, 30.19104766845703, 31.69139289855957
32.45546340942383, 27.84238052368164, 30.96888542175293, 29.662614822387695, 30.230087280273438
32.26931381225586, 31.431644439697266, 32.505218505859375, 32.12705612182617, 27.617820739746094
32.54491424560547, 32.54647445678711, 31.61387825012207, 31.315832138061523, 32.08699035644531
32.50850296020508, 32.66209411621094, 30.995121002197266, 31.3199462890625, 32.13334274291992
32.08232498168945, 31.2535343170166, 30.992298126220703, 31.66916275024414, 30.819047927856445
32.26864242553711, 28.921077728271484, 31.14859390258789, 32.07760238647461, 29.570528030395508
32.201438903808594, 30.191316604614258, 32.31321334838867, 31.242698669433594, 28.182701110839844
32.89979553222656, 31.808218002319336, 31.70481300354004, 31.12494659423828, 31.26870346069336
32.950862884521484, 32.34707260131836, 30.600019454956055, 30.83940315246582, 31.019990921020508
32.216285705566406, 30.906230926513672, 30.982576370239258, 31.762989044189453, 29.70062255859375
31.6689395904541, 28.743980407714844, 31.38787269592285, 32.37790298461914, 28.184101104736328
31.42873764038086, 28.242856979370117, 32.17101287841797, 30.620197296142578, 26.214534759521484
31.955808639526367, 29.564910888671875, 32.53077697753906, 30.983020782470703, 29.784622192382812
33.03129196166992, 31.39853858947754, 31.522052764892578, 31.25320053100586, 31.697538375854492
32.15343475341797, 29.043392181396484, 30.67588233947754, 31.564453125, 28.516027450561523
30.965269088745117, 26.86273956298828, 30.909421920776367, 31.828380584716797, 26.782257080078125
28.425230026245117, 27.336986541748047, 29.731538772583008, 27.626359939575195, 27.872535705566406
29.843992233276367, 29.33257293701172, 30.403806686401367, 26.781387329101562, 30.46875762939453
31.36105728149414, 29.542430877685547, 30.555564880371094, 25.449077606201172, 31.86800765991211
31.637001037597656, 25.58633041381836, 29.29593849182129, 22.76712989807129, 30.942291259765625
31.30558204650879, 20.01582145690918, 27.557727813720703, 20.643569946289062, 28.49948501586914
29.498828887939453, 28.51742935180664, 31.05031967163086, 30.852752685546875, 27.085962295532227
30.13506317138672, 30.21573257446289, 30.897192001342773, 30.142316818237305, 29.850675582885742
30.686656951904297, 31.168155670166016, 31.344873428344727, 29.34447479248047, 31.32158660888672
31.35255241394043, 29.166221618652344, 31.121492385864258, 28.455947875976562, 31.53709602355957
31.304006576538086, 24.936752319335938, 30.387189865112305, 27.489208221435547, 29.681427001953125
31.045705795288086, 30.182861328125, 31.761795043945312, 32.05434799194336, 25.913421630859375
30.94038200378418, 31.616111755371094, 31.515424728393555, 31.944931030273438, 29.732513427734375
31.429994583129883, 32.51376724243164, 31.135072708129883, 31.71820068359375, 31.551206588745117
31.10917091369629, 30.597469329833984, 30.880924224853516, 31.343048095703125, 30.109760284423828
31.735567092895508, 28.412620544433594, 31.220909118652344, 31.712482452392578, 29.51935577392578
31.860559463500977, 29.846214294433594, 31.794347763061523, 32.41178894042969, 25.757600784301758
31.926790237426758, 31.096874237060547, 31.583765029907227, 32.07237243652344, 29.036447525024414
32.03357696533203, 32.35824203491211, 30.710905075073242, 31.597267150878906, 30.95233154296875
31.441286087036133, 31.0953426361084, 30.75123405456543, 32.24497604370117, 29.474822998046875
31.192705154418945, 28.526758193969727, 31.1130428314209, 32.71463394165039, 28.019756317138672
30.886131286621094, 27.26123809814453, 31.913991928100586, 31.148391723632812, 25.099212646484375
31.93962287902832, 28.658164978027344, 32.361934661865234, 31.161083221435547, 28.958484649658203
32.55183029174805, 30.674243927001953, 31.07130241394043, 31.550334930419922, 29.526052474975586
31.922441482543945, 29.259235382080078, 30.67696189880371, 32.26279067993164, 28.185684204101562
30.88897705078125, 27.303335189819336, 30.775562286376953, 33.065975189208984, 26.61277198791504
28.853727340698242, 30.696956634521484, 29.276853561401367, 28.926177978515625, 29.43117904663086
31.259262084960938, 32.37310028076172, 27.020597457885742, 29.78545570373535, 31.32701301574707
32.86971664428711, 32.28207015991211, 27.144336700439453, 30.910999298095703, 30.989831924438477
31.71998405456543, 30.089385986328125, 27.13213348388672, 30.821985244750977, 30.201732635498047
30.887645721435547, 22.27967071533203, 26.69175148010254, 27.20998764038086, 26.471601486206055
31.37067222595215, 29.234193801879883, 29.560352325439453, 28.75737762451172, 28.771574020385742
32.17213439941406, 31.046401977539062, 29.21904945373535, 29.629213333129883, 29.699050903320312
31.623079299926758, 31.490068435668945, 29.097625732421875, 30.251220703125, 30.355791091918945
31.446544647216797, 30.977462768554688, 30.0477294921875, 29.967647552490234, 30.134387969970703
30.133121490478516, 27.77019500732422, 30.909751892089844, 28.959566116333008, 28.143470764160156
32.785667419433594, 29.515701293945312, 29.799097061157227, 32.5004768371582, 29.21907615661621
32.596458435058594, 31.699203491210938, 30.049488067626953, 32.07676315307617, 30.197734832763672
32.17913818359375, 31.5080509185791, 30.203853607177734, 30.461223602294922, 29.83344841003418
31.56109046936035, 31.453006744384766, 31.04072380065918, 29.6539306640625, 28.861364364624023
30.425731658935547, 28.879304885864258, 31.926462173461914, 28.999549865722656, 26.3475399017334
31.461090087890625, 27.96088981628418, 26.242231369018555, 30.31890106201172, 28.15364646911621
32.68381881713867, 32.097469329833984, 28.49932289123535, 31.46240234375, 30.551546096801758
32.90985870361328, 31.9108829498291, 30.050947189331055, 30.70187759399414, 29.218936920166016
31.83753204345703, 31.630855560302734, 31.150550842285156, 30.289566040039062, 27.443418502807617
30.977048873901367, 29.205371856689453, 31.866310119628906, 29.71735382080078, 25.252796173095703
30.801700592041016, 26.74024200439453, 24.457429885864258, 28.359458923339844, 25.45368194580078
32.41233444213867, 31.918411254882812, 27.238981246948242, 30.22219467163086, 29.79599952697754
32.654396057128906, 32.6710319519043, 28.806011199951172, 30.17477035522461, 29.307432174682617
31.71861457824707, 31.583019256591797, 30.484474182128906, 30.34634017944336, 25.76832389831543
30.106550216674805, 29.047250747680664, 31.23563575744629, 29.758209228515625, 23.44842529296875
27.33876609802246, 29.118587493896484, 28.181987762451172, 30.58407974243164, 31.019535064697266
31.100317001342773, 31.461769104003906, 27.814769744873047, 31.809045791625977, 33.45206069946289
32.5400390625, 31.977336883544922, 26.872203826904297, 32.06489181518555, 33.022987365722656
32.271820068359375, 31.801048278808594, 26.979116439819336, 30.838531494140625, 31.685781478881836
31.974058151245117, 25.318744659423828, 26.670255661010742, 28.060382843017578, 28.82487678527832
30.698545455932617, 31.344449996948242, 31.968677520751953, 30.289812088012695, 30.296592712402344
31.19413185119629, 32.5182991027832, 30.6870059967041, 31.763994216918945, 32.55752182006836
32.13603210449219, 32.36716079711914, 30.549753189086914, 31.434654235839844, 32.04405975341797
32.3702278137207, 32.04609298706055, 30.126373291015625, 31.034820556640625, 31.77066421508789
31.434823989868164, 30.713298797607422, 29.9726505279541, 30.454986572265625, 30.192764282226562
32.545780181884766, 31.633216857910156, 31.656740188598633, 31.823101043701172, 30.925870895385742
32.478092193603516, 32.74669647216797, 31.761882781982422, 32.67543029785156, 32.538848876953125
31.997644424438477, 32.04570007324219, 31.023378372192383, 31.46019172668457, 32.197208404541016
32.35648727416992, 31.831148147583008, 30.906240463256836, 30.865930557250977, 31.769275665283203
31.86051368713379, 31.567901611328125, 31.371816635131836, 30.65390396118164, 31.32069969177246
31.996950149536133, 30.800498962402344, 28.824758529663086, 31.701995849609375, 29.71196746826172
32.40350341796875, 32.82011032104492, 30.985149383544922, 32.79798126220703, 32.291847229003906
31.74868392944336, 32.233642578125, 30.535676956176758, 31.34158706665039, 32.38349151611328
32.41976547241211, 32.03406524658203, 30.841337203979492, 30.8148193359375, 31.0618953704834
32.347591400146484, 31.344717025756836, 31.409561157226562, 30.701175689697266, 30.626176834106445
31.310504913330078, 29.17705535888672, 27.776453018188477, 31.46770668029785, 27.337848663330078
32.31589889526367, 32.619388580322266, 30.069734573364258, 32.35563659667969, 31.442832946777344
32.556575775146484, 32.625328063964844, 30.416183471679688, 31.423843383789062, 31.805397033691406
31.977392196655273, 32.26105880737305, 31.10251808166504, 30.95429229736328, 30.102758407592773
31.989572525024414, 30.818641662597656, 31.32779884338379, 30.649084091186523, 28.630102157592773
27.719181060791016, 27.884950637817383, 28.679500579833984, 30.418014526367188, 28.775165557861328
31.316102981567383, 30.929107666015625, 29.205671310424805, 31.63077163696289, 32.1995849609375
32.03337478637695, 31.407249450683594, 27.55568504333496, 30.56369400024414, 32.04975891113281
31.797649383544922, 30.176437377929688, 26.646764755249023, 29.38513946533203, 30.252822875976562
31.874114990234375, 26.60607147216797, 26.695146560668945, 28.141042709350586, 28.789566040039062
30.842998504638672, 30.484031677246094, 31.367746353149414, 30.43311309814453, 29.521915435791016
31.24298095703125, 31.268890380859375, 30.76979637145996, 31.20087242126465, 32.06992721557617
31.97214126586914, 32.6043815612793, 30.34406089782715, 30.813304901123047, 32.787254333496094
32.01262283325195, 32.279396057128906, 29.721342086791992, 30.91407012939453, 32.17936706542969
31.949007034301758, 30.831256866455078, 29.66814422607422, 30.598194122314453, 30.649505615234375
32.25483703613281, 30.53438377380371, 31.395862579345703, 30.076427459716797, 29.31578254699707
32.3560676574707, 31.94524574279785, 31.356122970581055, 31.184371948242188, 31.942440032958984
32.593116760253906, 32.55141830444336, 31.3371524810791, 31.580720901489258, 32.20576095581055
32.52802276611328, 32.31332015991211, 30.793275833129883, 31.288049697875977, 31.87970542907715
32.25725173950195, 32.223724365234375, 30.969619750976562, 31.821285247802734, 31.499820709228516
31.57487678527832, 29.81607437133789, 30.471649169921875, 29.891677856445312, 28.113779067993164
32.08012771606445, 31.852489471435547, 31.06162452697754, 30.898941040039062, 32.007102966308594
32.57975387573242, 32.0130729675293, 31.00111961364746, 31.213947296142578, 31.398929595947266
32.3846549987793, 31.277870178222656, 31.023401260375977, 31.06805419921875, 30.32223129272461
32.40385055541992, 31.072402954101562, 31.600927352905273, 31.662342071533203, 30.333999633789062
31.58348846435547, 29.62552261352539, 29.98946189880371, 30.668033599853516, 27.447755813598633
32.33312225341797, 31.534202575683594, 31.935518264770508, 31.340900421142578, 31.249671936035156
32.77152633666992, 33.04759979248047, 33.0965576171875, 32.343772888183594, 33.0680046081543
32.3759880065918, 31.387304306030273, 31.78892707824707, 31.40609359741211, 30.273778915405273
32.23780822753906, 30.381322860717773, 31.705839157104492, 31.25248908996582, 29.440876007080078
27.998441696166992, 28.41497039794922, 29.614927291870117, 31.239063262939453, 29.174020767211914
31.026735305786133, 31.799875259399414, 30.357263565063477, 31.513904571533203, 31.966777801513672
32.34717559814453, 32.219051361083984, 29.59343910217285, 30.83497428894043, 32.498497009277344
32.03611373901367, 30.264341354370117, 28.46482276916504, 29.249319076538086, 30.46531105041504
31.839101791381836, 26.9669189453125, 27.593381881713867, 27.551557540893555, 29.20904541015625
30.280426025390625, 30.10023307800293, 31.70696258544922, 31.36196517944336, 28.94527816772461
31.19988250732422, 31.816184997558594, 31.218263626098633, 31.186208724975586, 31.80048942565918
31.632081985473633, 32.72511672973633, 30.745981216430664, 31.055984497070312, 32.53722381591797
31.552982330322266, 32.12181091308594, 30.034997940063477, 30.86150360107422, 31.831417083740234
31.58234405517578, 31.332836151123047, 29.82533073425293, 30.78890609741211, 31.136709213256836
31.933774948120117, 30.346281051635742, 32.17224884033203, 31.242172241210938, 28.18299674987793
32.48735046386719, 32.22439956665039, 31.668292999267578, 31.23107147216797, 32.03280258178711
32.0471076965332, 32.54219436645508, 30.987781524658203, 31.360088348388672, 32.04048538208008
31.79412269592285, 32.21382522583008, 30.578157424926758, 31.398452758789062, 31.268022537231445
31.532608032226562, 31.60141944885254, 30.3806095123291, 31.448644638061523, 30.632808685302734
31.853498458862305, 30.150737762451172, 32.01200866699219, 30.472139358520508, 28.955970764160156
32.75592803955078, 31.48514175415039, 31.359209060668945, 30.944713592529297, 32.09775924682617
33.04021072387695, 32.065189361572266, 30.396772384643555, 30.94734001159668, 30.93606948852539
31.588024139404297, 30.765193939208984, 30.02523422241211, 31.010011672973633, 29.510345458984375
31.671184539794922, 30.52631187438965, 30.690900802612305, 31.823219299316406, 29.27572250366211
31.290380477905273, 30.0343017578125, 32.3569450378418, 30.468189239501953, 28.010334014892578
32.40988540649414, 31.089542388916016, 32.483890533447266, 31.137645721435547, 31.405263900756836
33.114585876464844, 32.17548370361328, 31.642253875732422, 31.378036499023438, 31.50987434387207
32.13528060913086, 30.431673049926758, 30.701181411743164, 31.104997634887695, 28.646453857421875
31.13458824157715, 29.16119384765625, 30.949291229248047, 31.44818115234375, 27.691057205200195
27.49437713623047, 28.44267463684082, 30.293241500854492, 30.915058135986328, 28.79351234436035
29.61201286315918, 30.9178524017334, 30.36846160888672, 30.52037811279297, 30.391109466552734
31.02267837524414, 31.534799575805664, 30.122413635253906, 30.324092864990234, 31.437660217285156
31.89472007751465, 29.033939361572266, 29.36174201965332, 28.380233764648438, 31.042247772216797
31.477731704711914, 24.43616485595703, 27.898481369018555, 26.262279510498047, 29.408166885375977
29.065122604370117, 29.213401794433594, 31.626220703125, 31.576332092285156, 27.99155044555664
29.763145446777344, 30.841930389404297, 30.86665153503418, 31.205698013305664, 29.90247344970703
30.17267417907715, 31.747364044189453, 30.47090721130371, 30.342548370361328, 31.131446838378906
30.84662628173828, 30.940319061279297, 30.290830612182617, 30.105653762817383, 31.283815383911133
31.202611923217773, 29.30010223388672, 30.25911521911621, 30.334243774414062, 30.40110206604004
31.164329528808594, 29.82231903076172, 32.229679107666016, 31.774351119995117, 26.7951602935791
31.062955856323242, 31.81380271911621, 31.543014526367188, 32.22976303100586, 30.54057502746582
30.861820220947266, 32.25117874145508, 30.5061092376709, 31.562183380126953, 31.29755401611328
30.223142623901367, 31.44397735595703, 30.148454666137695, 31.008529663085938, 30.474897384643555
31.042451858520508, 31.174272537231445, 30.70539093017578, 31.58115005493164, 29.916942596435547
31.623502731323242, 29.129243850708008, 31.965173721313477, 31.16985511779785, 26.681432723999023
31.89556121826172, 30.409730911254883, 31.150096893310547, 31.37355613708496, 29.80193519592285
32.2729606628418, 31.788843154907227, 30.41297149658203, 31.433048248291016, 30.92903709411621
31.16670036315918, 30.68852424621582, 30.14137840270996, 31.752111434936523, 29.35733985900879
30.776180267333984, 29.739749908447266, 30.227750778198242, 32.093040466308594, 28.254302978515625
30.758377075195312, 28.255773544311523, 32.30701446533203, 30.36808204650879, 26.780912399291992
32.12476348876953, 29.561931610107422, 32.00361251831055, 30.616378784179688, 30.240324020385742
32.90823745727539, 31.464216232299805, 31.030912399291992, 31.21857452392578, 30.154682159423828
31.65485954284668, 30.010297775268555, 30.3177433013916, 31.481401443481445, 28.239910125732422
30.554231643676758, 28.228425979614258, 30.28130340576172, 31.931108474731445, 26.49617576599121
26.127782821655273, 27.813838958740234, 28.7606258392334, 29.131256103515625, 22.49628448486328
29.127214431762695, 31.408382415771484, 26.33241081237793, 30.124252319335938, 28.582683563232422
31.299253463745117, 32.302772521972656, 24.594223022460938, 30.624805450439453, 30.271442413330078
32.319557189941406, 31.376441955566406, 25.57740592956543, 31.69240379333496, 29.54796600341797
31.53060531616211, 27.99811553955078, 26.497087478637695, 30.18563461303711, 27.475526809692383
29.12746238708496, 25.671348571777344, 29.75905418395996, 27.922264099121094, 21.34619140625
31.190763473510742, 29.946044921875, 28.86882209777832, 29.605043411254883, 25.439706802368164
31.55905532836914, 31.301319122314453, 28.0118465423584, 29.956893920898438, 28.53519058227539
31.61991310119629, 31.700210571289062, 27.83843421936035, 30.45870018005371, 30.147747039794922
31.159719467163086, 29.36332893371582, 28.920209884643555, 29.62451934814453, 28.631322860717773
32.01993942260742, 26.380840301513672, 30.1649169921875, 31.45647430419922, 23.68216323852539
32.90871047973633, 30.209007263183594, 31.812164306640625, 32.29215621948242, 25.644529342651367
32.17790603637695, 30.885698318481445, 30.07529640197754, 31.109966278076172, 28.63129425048828
31.223121643066406, 30.930580139160156, 29.827537536621094, 30.164064407348633, 28.782751083374023
31.181753158569336, 30.356189727783203, 30.33639144897461, 29.679092407226562, 27.892568588256836
31.37522315979004, 27.206222534179688, 29.661935806274414, 31.537229537963867, 26.18700408935547
32.59616470336914, 31.355979919433594, 31.30745506286621, 32.475868225097656, 27.542558670043945
33.192012786865234, 31.164472579956055, 31.06837272644043, 31.684825897216797, 27.28621482849121
31.451614379882812, 30.592241287231445, 30.819313049316406, 30.87517547607422, 26.700315475463867
31.14832878112793, 30.40502166748047, 31.592817306518555, 30.35112762451172, 24.58501625061035
31.25893211364746, 27.397489547729492, 27.015779495239258, 30.000516891479492, 28.089887619018555
32.09906005859375, 30.77538299560547, 27.36879539489746, 30.716320037841797, 28.235042572021484
33.175533294677734, 31.32282257080078, 29.240121841430664, 30.88587760925293, 27.205867767333984
31.753284454345703, 30.582504272460938, 30.389598846435547, 30.838512420654297, 25.256994247436523
30.371809005737305, 29.929691314697266, 31.38786506652832, 30.603445053100586, 22.93879508972168
25.78441047668457, 30.597185134887695, 26.86322593688965, 30.33388328552246, 31.699312210083008
29.640371322631836, 32.823577880859375, 24.91925048828125, 31.960315704345703, 34.819480895996094
32.962520599365234, 33.71949005126953, 25.8950138092041, 33.09177780151367, 33.62092208862305
32.82498550415039, 31.942920684814453, 25.458126068115234, 31.66116714477539, 31.13520050048828
32.31855773925781, 29.668746948242188, 25.88804054260254, 30.563199996948242, 29.4981746673584
28.250410079956055, 30.549341201782227, 29.65797233581543, 29.263412475585938, 29.953279495239258
31.087772369384766, 32.630836486816406, 29.339975357055664, 30.68501853942871, 32.450469970703125
32.3683967590332, 32.39313888549805, 29.138736724853516, 31.38971519470215, 32.440372467041016
32.568824768066406, 31.696426391601562, 28.99847412109375, 31.1943359375, 31.485694885253906
32.2880859375, 31.119483947753906, 29.570457458496094, 30.810894012451172, 30.740814208984375
32.58443069458008, 32.285709381103516, 32.16498947143555, 31.907135009765625, 31.657188415527344
32.659671783447266, 33.928951263427734, 32.554603576660156, 32.87949752807617, 33.11870193481445
32.498600006103516, 31.928226470947266, 31.36778450012207, 31.44051170349121, 32.3673210144043
32.661720275878906, 30.99497413635254, 30.589096069335938, 30.627853393554688, 31.605186462402344
32.155269622802734, 30.84386444091797, 30.664846420288086, 30.102420806884766, 30.925647735595703
31.928890228271484, 31.3945369720459, 30.440065383911133, 32.31325912475586, 31.459835052490234
