0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0
0.0, 1.7551363225433823, 0.0, 46.738040704046234, 0.0
0.40429611283283823, -44.28534148717309, -0.0010000000000000009, -34.54188192146115, 51.65674071260455
0.0, 5.027534009473275, 0.0, -43.57625676575529, 0.0
1.7858626147781362, -59.40600000000001, 0.0, 387.1979142179731, 0.0
0.0, 0.0, 1.7551363225433823, 0.0, 46.738040704046234
0.0, -0.19, -0.34390000000000004, 1.145802562407266, 1.145802562407266
0.0, -25.497971744, -0.9948462247926799, -12.235860294933019, 2.9517295835033837
-9.536600000000002, -25.496063123, -27.770783283887003, -46.30465831284398, -3.6542644942677764
-18.713900000000002, -59.40600000000001, -14.0020904180341, -68.01478478880001, -4.790811175441724
0.40429611283283823, -0.0010000000000000009, -44.28534148717309, 51.65674071260455, -34.54188192146115
0.0, -0.9948462247926799, -25.497971744, 2.9517295835033837, -12.235860294933019
-19.704, -48.979531085812894, -49.397423310861654, 0.9370671423614294, 0.9905458884055818
-9.605000000000002, 1.0793905347978034, -48.58183868920068, -25.108822016002044, -10.863705710839131
-22.972078000000007, -59.40600000000001, -26.06596582389836, -26.1687748341415, -32.513095966997305
0.0, 0.0, 5.027534009473275, 0.0, -43.57625676575529
-9.536600000000002, -27.770783283887003, -25.496063123, -3.6542644942677764, -46.30465831284398
-9.605000000000002, -48.58183868920068, 1.0793905347978034, -10.863705710839131, -25.108822016002044
0.0, 1.062402649779851, 1.1574767885205604, -24.1938254842028, -15.608237975586832
-29.703000000000003, -69.30700000000002, -24.602340225484646, -75.57742322480001, -26.722089163155594
1.7858626147781362, 0.0, -59.40600000000001, 0.0, 387.1979142179731
-18.713900000000002, -14.0020904180341, -59.40600000000001, -4.790811175441724, -68.01478478880001
-22.972078000000007, -26.06596582389836, -59.40600000000001, -32.513095966997305, -26.1687748341415
-29.703000000000003, -24.602340225484646, -69.30700000000002, -26.722089163155594, -75.57742322480001
-37.28829432449315, -68.96650921380001, -68.96650921380001, -106.36044381612999, -58.0571597957
0.0, 0.0, 0.0, 0.0, 0.0
1.104057045644534, 1.970529393755895, 0.0, -18.07032294154105, 0.0
0.733977359, 0.8348529653000001, 0.0, 52.278189375705125, -0.1
0.7650013734939132, -217.8220000000001, 0.0, 114.07234669162848, 0.0
1.145109091853383, -30.430457125376, 0.0, 2.655343997094804, 0.0
1.104057045644534, 0.0, 1.970529393755895, 0.0, -18.07032294154105
59.54502692874675, -0.1, -0.271, -37.776593275930736, -37.776593275930736
1.0016681404737178, -13.154, -29.91622990991, -13.273150559900001, -22.60215338
0.48609527168824296, -39.604000000000006, -2.65333636, -32.35148389000001, -25.066887800000003
1.7615774860246456, -22.78131269, -0.08290000000000002, -9.207552771356, -3.3741712000000006
0.733977359, 0.0, 0.8348529653000001, -0.1, 52.278189375705125
1.0016681404737178, -29.91622990991, -13.154, -22.60215338, -13.273150559900001
-0.005217031000000005, 1.7850936541512015, 1.7850936541512015, 0.5498569766789729, 0.5498569766789729
1.1862978370513488, -19.802000000000003, -5.0, 0.73655611937, -21.875585
1.8326716573507893, -8.8367, -0.1, -4.825390312759457, -0.34455610000000003
0.7650013734939132, 0.0, -217.8220000000001, 0.0, 114.07234669162848
0.48609527168824296, -2.65333636, -39.604000000000006, -25.066887800000003, -32.35148389000001
1.1862978370513488, -5.0, -19.802000000000003, -21.875585, 0.73655611937
2.125431580729702, -29.703000000000003, -29.703000000000003, -29.7636161, -25.016810000000003
1.5844720178309089, -19.8168431, -9.901000000000002, -27.1100694578, -6.007216000000003
1.145109091853383, 0.0, -30.430457125376, 0.0, 2.655343997094804
1.7615774860246456, -0.08290000000000002, -22.78131269, -3.3741712000000006, -9.207552771356
1.8326716573507893, -0.1, -8.8367, -0.34455610000000003, -4.825390312759457
1.5844720178309089, -9.901000000000002, -19.8168431, -6.007216000000003, -27.1100694578
1.3449591564649674, -20.258986999999998, -33.790389290267, -29.434733944736266, -29.434733944736266
0.0, 0.0, 0.0, 0.0, 0.0
-0.1, -37.006667146333754, 53.33583264449099, 0.8803882352876513, -0.052239034267602485
-0.46319404464649006, -59.40600000000001, 0.0, 106.09640457761756, 0.0
0.0, 1.6985651321487811, 0.0, 51.2536608816086, 0.0
-37.0016303786497, 6.630890101139796, 0.0, -18.134182663675077, 0.6889247000000001
-0.1, 53.33583264449099, -37.006667146333754, -0.052239034267602485, 0.8803882352876513
2.262808071883019, -13.55, -13.55, -2.8934653078863057, -2.8934653078863057
-0.6016825337206527, -9.901000000000002, -27.9905309276, -37.923013933730374, -37.58829166213137
1.4882891121802184, 0.0, -12.815420000000001, -0.46430747200000005, -3.28434619092915
-4.7336, 0.5177434045041044, -16.417427, -28.284880438367598, -6.111766157345431
-0.46319404464649006, 0.0, -59.40600000000001, 0.0, 106.09640457761756
-0.6016825337206527, -27.9905309276, -9.901000000000002, -37.58829166213137, -37.923013933730374
0.509545916765888, -103.713, -113.61399999999999, -90.15155820776013, -70.34955820776014
-0.06327137525708444, -3.327988645, -49.50500000000001, -10.8243646979, -33.568194000000005
-19.52494151434568, -16.093434740618754, -49.50500000000001, -27.196241480303033, -30.048793941700005
0.0, 0.0, 1.6985651321487811, 0.0, 51.2536608816086
1.4882891121802184, -12.815420000000001, 0.0, -3.28434619092915, -0.46430747200000005
-0.06327137525708444, -49.50500000000001, -3.327988645, -33.568194000000005, -10.8243646979
0.0, 1.0184259476984954, 1.0184259476984954, 0.5132878459999999, 0.5132878459999999
-9.340430000000001, 0.8341935863939403, -12.476840000000001, -44.283478596884066, -3.166987905242916
-37.0016303786497, 0.0, 6.630890101139796, 0.6889247000000001, -18.134182663675077
-4.7336, -16.417427, 0.5177434045041044, -6.111766157345431, -28.284880438367598
-19.52494151434568, -49.50500000000001, -16.093434740618754, -30.048793941700005, -27.196241480303033
-9.340430000000001, -12.476840000000001, 0.8341935863939403, -3.166987905242916, -44.283478596884066
-4.8227, 0.48210575730117483, 0.43778417477908316, -20.39546331248775, -20.39546331248775
0.0, 0.0, 0.0, 0.0, 0.0
43.88035595298349, -69.30700000000002, 0.0, 10.890999999999995, -4.901
-18.540556510010003, 12.620790506533712, 0.0, -16.859033602376, 0.0
-0.7281043977304003, -46.78040663824779, 0.0, -10.855387732505033, 43.36293160901175
0.8698076, 0.3842, 0.0, 20.741859318574118, -0.0010000000000000009
43.88035595298349, 0.0, -69.30700000000002, -4.901, 10.890999999999995
34.646750757839605, -9.901000000000002, -19.802000000000003, -28.287233927600003, -28.287233927600003
-20.183146452231792, -18.047283810545363, -49.50500000000001, -20.2806383, -39.407717000000005
-9.27851, -19.8083192, -34.604000000000006, -13.012430000000002, 31.87938334352593
0.1862, -4.2429434, -5.0, -8.881997, -29.703000000000003
-18.540556510010003, 0.0, 12.620790506533712, 0.0, -16.859033602376
-20.183146452231792, -49.50500000000001, -18.047283810545363, -39.407717000000005, -20.2806383
-3.2480024871879993, 1.5060837420535886, 1.5060837420535886, -21.18416572198141, -21.18416572198141
-0.7209031320494759, -39.70544339526755, 1.01265611380871, -14.54073927956396, -13.245970903757948
1.3412213934142398, -0.1, -4.5158000000000005, -6.876287199999999, -13.10252
-0.7281043977304003, 0.0, -46.78040663824779, 43.36293160901175, -10.855387732505033
-9.27851, -34.604000000000006, -19.8083192, 31.87938334352593, -13.012430000000002
-0.7209031320494759, 1.01265611380871, -39.70544339526755, -13.245970903757948, -14.54073927956396
-11.723199920690936, -34.3094701955, -34.3094701955, 2.149234198283013, 2.248234198283013
-0.271, -0.0010000000000000009, -9.3218, 2.4411507988177052, -8.815999999999999
0.8698076, 0.0, 0.3842, -0.0010000000000000009, 20.741859318574118
0.1862, -5.0, -4.2429434, -29.703000000000003, -8.881997
1.3412213934142398, -4.5158000000000005, -0.1, -13.10252, -6.876287199999999
-0.271, -9.3218, -0.0010000000000000009, -8.815999999999999, 2.4411507988177052
-0.07232013688116858, -0.1, -0.1, 0.26558000000000004, 0.26558000000000004
0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 46.738040704046234, 0.0, 1.7551363225433823
0.40429611283283823, 51.65674071260455, -34.54188192146115, -0.0010000000000000009, -44.28534148717309
0.0, 0.0, -43.57625676575529, 0.0, 5.027534009473275
1.7858626147781362, 0.0, 387.1979142179731, 0.0, -59.40600000000001
0.0, 46.738040704046234, 0.0, 1.7551363225433823, 0.0
0.0, 1.145802562407266, 1.3842250693414069, -0.34390000000000004, -0.34390000000000004
0.0, 2.9517295835033837, -12.235860294933019, -0.9948462247926799, -25.497971744
-9.536600000000002, -3.6542644942677764, -46.30465831284398, -27.770783283887003, -25.496063123
-18.713900000000002, -4.790811175441724, -68.01478478880001, -14.0020904180341, -59.40600000000001
0.40429611283283823, -34.54188192146115, 51.65674071260455, -44.28534148717309, -0.0010000000000000009
0.0, -12.235860294933019, 2.9517295835033837, -25.497971744, -0.9948462247926799
-19.704, 0.9905458884055818, 0.9905458884055818, -49.397423310861654, -49.397423310861654
-9.605000000000002, -10.863705710839131, -25.108822016002044, -48.58183868920068, 1.0793905347978034
-22.972078000000007, -32.513095966997305, -26.1687748341415, -26.06596582389836, -59.40600000000001
0.0, -43.57625676575529, 0.0, 5.027534009473275, 0.0
-9.536600000000002, -46.30465831284398, -3.6542644942677764, -25.496063123, -27.770783283887003
-9.605000000000002, -25.108822016002044, -10.863705710839131, 1.0793905347978034, -48.58183868920068
0.0, -24.1938254842028, -24.1938254842028, 1.1574767885205604, 1.1574767885205604
-29.703000000000003, -26.722089163155594, -75.57742322480001, -24.602340225484646, -69.30700000000002
1.7858626147781362, 387.1979142179731, 0.0, -59.40600000000001, 0.0
-18.713900000000002, -68.01478478880001, -4.790811175441724, -59.40600000000001, -14.0020904180341
-22.972078000000007, -26.1687748341415, -32.513095966997305, -59.40600000000001, -26.06596582389836
-29.703000000000003, -75.57742322480001, -26.722089163155594, -69.30700000000002, -24.602340225484646
-37.28829432449315, -106.36044381612999, -106.36044381612999, -49.16450921380001, -68.96650921380001
0.0, 0.0, 0.0, 0.0, 0.0
-9.901000000000002, 2.018852177367046, 0.283774584401, 0.740741672028329, 2.018852177367046
1.0908827337694103, 1.9912291184140778, 1.3339644149360883, 1.3179931048593683, 1.9912291184140778
0.0, 0.7436618, 2.517608566929423, 2.517608566929423, 0.7436618
-0.004095100000000003, -13.12133, 1195.909493496597, 1195.909493496597, -13.12133
-9.901000000000002, 0.740741672028329, 2.018852177367046, 1.9080891078605502, 0.740741672028329
0.0, 1.2340177657368172, 2.179914961805478, 1.743587815500601, 1.359035196921093
0.0, 2.4456735925115987, 2.591475153834201, 0.8169068292165946, 2.856053453010161
0.0, 1.970500421284275, 1.268472944896251, 1.268472944896251, 1.970500421284275
-9.33941, 0.9864913553083238, -0.5431037719167051, -0.5431037719167051, -3.716157780222509
1.0908827337694103, 1.3339644149360883, 1.9912291184140778, 1.8835879093489754, 1.3339644149360883
0.0, 0.8169068292165946, 2.856053453010161, 2.856053453010161, 0.8169068292165946
0.0, 0.8993255475153258, 0.8558275218020001, 0.8299606877266363, 2.2795654159508514
0.0, 1.5330516379857575, 2.6459697637309345, 2.6459697637309345, 1.5330516379857575
-9.9029, -0.16353995872029944, 1.5439095146960369, 1.5439095146960369, 0.1488140371517305
0.0, 1.8181103848883495, 0.7436618, 0.497402, 2.517608566929423
0.0, 1.1124254943291678, 1.970500421284275, 1.8605560236491943, 1.268472944896251
0.0, 2.6459697637309345, 1.5330516379857575, 1.3205575777601946, 2.529231500316783
0.0, 0.5460934183999999, -0.02294793100000001, 0.098, 1.843507219064335
-19.804710000000004, 1.46480494860538, -24.176487489773244, -24.176487489773244, 1.2366699666469883
-0.004095100000000003, 1195.909493496597, -13.12133, -4.703, 1084.8204934965977
-9.33941, -4.082281411520043, -3.716157780222509, -3.716157780222509, -0.5431037719167051
-9.9029, -3.752090485303963, 0.1488140371517305, 0.1488140371517305, 1.5439095146960369
-19.804710000000004, -24.176487489773244, 1.46480494860538, 1.46480494860538, -11.705718224411408
-19.802000000000003, -19.095298586610866, -19.651729994651003, -2.442262643711838, -19.51897002833238
0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.4554917962999999, 1.784253324270977, 2.885021646709908, 0.19699999999999998
0.5348599999999999, 0.839744, 0.7912201489829, 1.4847684900914202, 0.3842
0.0, 0.5324848999999999, 1.2143369777128559, 121.54413786029644, 0.28942169209999996
0.9057347, 1.31476364, 159.2730124268382, 1.019717426847959, 9.5
0.0, 1.784253324270977, 0.4554917962999999, 0.19699999999999998, 2.885021646709908
0.0, 0.34478, 0.34478, 2.2849669959890337, 2.0633484959663666
0.0, 0.8035604668208504, 0.9842430999639814, 1.2978067267586206, 1.5186865308485522
0.0, 0.42628835518999997, 0.6024086, 0.609691859417249, 1.83231665768823
0.0, 0.9131696602200011, 0.175870625624, 0.6240896, 0.9210701914421173
0.5348599999999999, 0.7912201489829, 0.839744, 0.3842, 1.4847684900914202
0.0, 0.9842430999639814, 0.8035604668208504, 1.5186865308485522, 1.2978067267586206
0.0, 2.125889050882373, 2.3632100565359697, 1.5768739776380407, 1.533193308486712
0.0, 0.5117981961731914, 1.1312114614112485, 0.8174090122212608, 0.8170521564994327
0.0, 2.273067079375383, 0.3089926107624551, 0.8008326608787804, 0.2890144996298
0.0, 1.2143369777128559, 0.5324848999999999, 0.28942169209999996, 121.54413786029644
0.0, 0.6024086, 0.42628835518999997, 1.83231665768823, 0.609691859417249
0.0, 1.1312114614112485, 0.5117981961731914, 0.8170521564994327, 0.8174090122212608
0.0, 0.668214570122, 0.7983931131098, 1.6888732087734022, 1.6888732087734022
0.0, -0.0041344985475808005, -24.566173993564345, 1.7750410028398653, -21.759790929048236
0.9057347, 159.2730124268382, 1.31476364, 9.5, 1.019717426847959
0.0, 0.175870625624, 0.9131696602200011, 0.9210701914421173, 0.6240896
0.0, 0.3089926107624551, 2.273067079375383, 0.2890144996298, 0.8008326608787804
0.0, -24.566173993564345, -0.0041344985475808005, -21.759790929048236, 1.7750410028398653
1.8403647659393247, 0.466635164389105, 0.466635164389105, 0.5679073977201431, 0.4111166579481288
0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.3842, 1.995760898245085, 0.317142897281, 0.46358
0.576799025112127, 16.166937350183733, 1.2386646913657846, 71.21855664654873, 1.2074036145716485
0.0, 0.098, 0.19528999999999996, 1.4003011318848586, 0.08639000000000001
1.488333846582835, 0.10699999999999998, 81.45711954429854, 1.9264498327140673, 0.7829882989999999
0.0, 1.995760898245085, 0.3842, 0.46358, 0.317142897281
0.0, 0.29178296899999995, -0.004685590000000004, 1.8116145590632933, 0.7240944931448645
0.0, 2.6760273792203026, -0.8099478108897334, 1.3056522553438636, 0.3623610247634477
0.0, 0.73501157978, 0.9353780937710001, 2.799225827145366, 0.40919300000000003
0.0, 0.15631478354313066, 0.15864562039590835, 0.15014322621645482, 0.33841262420000007
0.576799025112127, 1.2386646913657846, 16.166937350183733, 1.2074036145716485, 71.21855664654873
0.0, -0.8099478108897334, 2.6760273792203026, 0.3623610247634477, 1.3056522553438636
0.0, 2.2628258318114716, 2.450925831811472, 0.9902706885453272, 0.9902706885453272
0.0, 0.8771287041416609, 1.333713853123779, 0.7152388332453851, 0.763831803034484
0.0, 1.5431507898436274, -18.86835026999957, 0.5572210314203381, -31.519264727532438
0.0, 0.19528999999999996, 0.098, 0.08639000000000001, 1.4003011318848586
0.0, 0.9353780937710001, 0.73501157978, 0.40919300000000003, 2.799225827145366
0.0, 1.333713853123779, 0.8771287041416609, 0.763831803034484, 0.7152388332453851
0.0, 1.3271467138161055, 1.3535831396526532, 0.255941, 0.4273469
0.0, 0.5152663613559916, 1.4719072054854532, 0.08116575109999999, 0.45878071161385814
1.488333846582835, 81.45711954429854, 0.10699999999999998, 0.7829882989999999, 1.9264498327140673
0.0, 0.15864562039590835, 0.15631478354313066, 0.33841262420000007, 0.15014322621645482
0.0, -18.86835026999957, 1.5431507898436274, -31.519264727532438, 0.5572210314203381
0.0, 1.4719072054854532, 0.5152663613559916, 0.45878071161385814, 0.08116575109999999
0.0, 1.8667302976880031, 1.8667302976880031, 0.8800691957311566, 0.8900622761580409
0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.6097884801226999, 1.2485417648318, 174.32814355751287, 0.47150426479543994
0.5348599999999999, 0.0, 1.3374098191145274, 1.4076927018780392, 0.1862
0.0, 0.8557481298741481, 1.7741077659634645, 0.859793803965955, 0.39351221000000003
0.2951, -0.0010000000000000009, 165.20766977569414, 0.1862, 0.35567
0.0, 1.2485417648318, 0.6097884801226999, 0.47150426479543994, 174.32814355751287
0.0, 0.9726559184527999, 0.9726559184527999, 1.2202347756553322, 1.2202347756553322
0.0, 1.057533804573496, 1.0328987039631632, 1.0171644282799088, 1.322042977679089
0.0, 1.0542130234118, 0.7125402438439999, 2.0359196518162883, 0.90350096929073
0.0, 2.294548394645075, -25.962540662440396, 0.6995192299999999, -33.436732868009685
0.5348599999999999, 1.3374098191145274, 0.0, 0.1862, 1.4076927018780392
0.0, 1.0328987039631632, 1.057533804573496, 1.322042977679089, 1.0171644282799088
0.0, 1.065806069361316, 1.065806069361316, 1.5588108140446384, 1.6702430834385413
0.0, 0.756135562736346, 0.9253898506198033, 1.1782587291229087, 1.8863931724067142
0.0, 1.526169891796824, 0.3139127, 0.10699999999999998, 0.6089089125119339
0.0, 1.7741077659634645, 0.8557481298741481, 0.39351221000000003, 0.859793803965955
0.0, 0.7125402438439999, 1.0542130234118, 0.90350096929073, 2.0359196518162883
0.0, 0.9253898506198033, 0.756135562736346, 1.8863931724067142, 1.1782587291229087
0.0, 1.2612526824661796, 1.5523232055178449, 0.878529788617859, 0.75725532068651
0.0, 0.322154387, 0.7196631289463052, 1.7340993667288869, 0.550487406491
0.2951, 165.20766977569414, -0.0010000000000000009, 0.35567, 0.1862
0.0, -25.962540662440396, 2.294548394645075, -33.436732868009685, 0.6995192299999999
0.0, 0.3139127, 1.526169891796824, 0.6089089125119339, 0.10699999999999998
0.0, 0.7196631289463052, 0.322154387, 0.550487406491, 1.7340993667288869
0.7859491998314299, 0.008000000000000007, 0.0, 0.0971, 0.0971
0.0, 0.0, 0.0, 0.0, 0.0
1.104057045644534, 0.0, -18.07032294154105, 0.0, 1.970529393755895
0.733977359, -0.1, 52.278189375705125, 0.0, 0.8348529653000001
0.7650013734939132, 0.0, 114.07234669162848, 0.0, -217.8220000000001
1.145109091853383, 0.0, 2.655343997094804, 0.0, -30.430457125376
1.104057045644534, -18.07032294154105, 0.0, 1.970529393755895, 0.0
59.54502692874675, -37.776593275930736, -36.41843697325637, -0.271, -0.271
1.0016681404737178, -22.60215338, -13.273150559900001, -29.91622990991, -13.154
0.48609527168824296, -25.066887800000003, -32.35148389000001, -2.65333636, -39.604000000000006
1.7615774860246456, -3.3741712000000006, -9.207552771356, -0.08290000000000002, -22.78131269
0.733977359, 52.278189375705125, -0.1, 0.8348529653000001, 0.0
1.0016681404737178, -13.273150559900001, -22.60215338, -13.154, -29.91622990991
-0.005217031000000005, 0.7908712790110757, 0.5498569766789729, 1.7850936541512015, 1.7850936541512015
1.1862978370513488, -21.875585, 0.73655611937, -5.0, -19.802000000000003
1.8326716573507893, -0.34455610000000003, -4.825390312759457, -0.1, -8.8367
0.7650013734939132, 114.07234669162848, 0.0, -217.8220000000001, 0.0
0.48609527168824296, -32.35148389000001, -25.066887800000003, -39.604000000000006, -2.65333636
1.1862978370513488, 0.73655611937, -21.875585, -19.802000000000003, -5.0
2.125431580729702, -29.7636161, -29.7636161, -19.802000000000003, -29.703000000000003
1.5844720178309089, -6.007216000000003, -27.1100694578, -9.901000000000002, -19.8168431
1.145109091853383, 2.655343997094804, 0.0, -30.430457125376, 0.0
1.7615774860246456, -9.207552771356, -3.3741712000000006, -22.78131269, -0.08290000000000002
1.8326716573507893, -4.825390312759457, -0.34455610000000003, -8.8367, -0.1
1.5844720178309089, -27.1100694578, -6.007216000000003, -19.8168431, -9.901000000000002
1.3449591564649674, -29.434733944736266, -27.149704383040294, -33.790389290267, -33.790389290267
0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.19699999999999998, 2.885021646709908, 1.784253324270977, 0.4554917962999999
0.5348599999999999, 0.3842, 1.4847684900914202, 0.7912201489829, 0.839744
0.0, 0.28942169209999996, 121.54413786029644, 1.2143369777128559, 0.5324848999999999
0.9057347, 9.5, 1.019717426847959, 159.2730124268382, 1.31476364
0.0, 2.885021646709908, 0.19699999999999998, 0.4554917962999999, 1.784253324270977
0.0, 2.2849669959890337, 2.2849669959890337, 0.34478, 0.3842
0.0, 1.5186865308485522, 1.2978067267586206, 0.9842430999639814, 0.8035604668208504
0.0, 1.83231665768823, 0.609691859417249, 0.6024086, 0.42628835518999997
0.0, 0.9210701914421173, 0.6240896, 0.175870625624, 0.9131696602200011
0.5348599999999999, 1.4847684900914202, 0.3842, 0.839744, 0.7912201489829
0.0, 1.2978067267586206, 1.5186865308485522, 0.8035604668208504, 0.9842430999639814
0.0, 1.5768739776380407, 1.5768739776380407, 2.125889050882373, 2.125889050882373
0.0, 0.8170521564994327, 0.8174090122212608, 1.1312114614112485, 0.5117981961731914
0.0, 0.2890144996298, 0.8008326608787804, 0.3089926107624551, 2.273067079375383
0.0, 121.54413786029644, 0.28942169209999996, 0.5324848999999999, 1.2143369777128559
0.0, 0.609691859417249, 1.83231665768823, 0.42628835518999997, 0.6024086
0.0, 0.8174090122212608, 0.8170521564994327, 0.5117981961731914, 1.1312114614112485
0.0, 1.6888732087734022, 1.5898732087734022, 0.7983931131098, 0.7983931131098
0.0, -21.759790929048236, 1.7750410028398653, -24.566173993564345, -0.0041344985475808005
0.9057347, 1.019717426847959, 9.5, 1.31476364, 159.2730124268382
0.0, 0.6240896, 0.9210701914421173, 0.9131696602200011, 0.175870625624
0.0, 0.8008326608787804, 0.2890144996298, 2.273067079375383, 0.3089926107624551
0.0, 1.7750410028398653, -21.759790929048236, -0.0041344985475808005, -24.566173993564345
1.8403647659393247, 0.4111166579481288, 0.4111166579481288, 0.466635164389105, 0.6295946270990056
0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 2.3557547032020323, 2.3557547032020323, 0.19699999999999998
0.929404646, 0.0, 0.27207998899999997, 0.7322163119809999, 0.10520000000000002
0.89215343, -44.36641907016288, 14.15716503686655, 14.15716503686655, -44.36641907016288
-0.0061257951100000055, 0.8896076, 1.6773221039418706, 1.6773221039418706, 0.8896076
0.0, 2.3557547032020323, 0.19699999999999998, 0.19699999999999998, 2.2140181521012745
1.9651438816312323, -0.09253135736768135, -0.09063045281420899, -0.009899598485602276, -0.008432328275653128
0.0, -0.43370141501834375, 1.3947824860412432, 1.2441693126676467, -0.14529814616485848
1.7032889597475152, -4.4015944516993, -3.6426053051200005, -3.6426053051200005, -4.4015944516993
0.0, -0.34465259230582856, 1.1218806382948352, 1.0086925744653517, -0.11276859976772115
0.929404646, 0.7322163119809999, 0.10520000000000002, 0.10520000000000002, 0.7322163119809999
0.0, 1.3947824860412432, -0.14529814616485848, -0.14529814616485848, 1.3947824860412432
0.0, 1.9928747656778212, 0.26539999999999997, 0.23802200000000004, 0.3842
1.4026599556629693, -0.37486595170000003, -5.402443629100134, -4.962199266190121, -0.30540661300000005
0.0, 0.6427278927593683, 0.717284276, 0.717284276, 0.8252532141770759
0.89215343, 11.88366053934142, -44.36641907016288, -43.85046563351431, 14.15716503686655
1.7032889597475152, -3.6426053051200005, -6.4021597417, -4.4015944516993, -4.266228116800001
1.4026599556629693, -4.962199266190121, -0.37486595170000003, -0.37486595170000003, -4.962199266190121
