0.0, 0.0, 0.0, 0.0, 0.0
1.8720824822510322, -4.8227, -13.55, -8.7836, -9.5
1.2473331013256421, -17.411533862000002, -10.539404703999999, -10.539404703999999, -17.411533862000002
-0.0061257951100000055, 1.6773221039418706, 0.8896076, 0.659564, 1.6773221039418706
0.0, 1.0086925744653517, -0.11276859976772115, -0.11276859976772115, 1.0086925744653517
0.0, 0.717284276, 0.6427278927593683, 0.6427278927593683, 0.68809364
1.2473331013256421, -9.229064233599999, -12.412533862000002, -17.411533862000002, -10.539404703999999
1.0222307269225352, -0.08992043540636996, -0.037974489202996384, -0.02498541174080153, -0.07150636080779331
0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.296, 2.510022741561054, 1.0811405213476188, 1.03097227877
0.0971, 0.19609999999999997, 1.142794050893, 362.86676023109976, 0.26539999999999997
0.0, 0.26677699108999997, 311.4153045190591, 2.25808243014704, 0.37201953088069994
1.4960329452295886, 1.185956397487577, 0.6352112223367099, 2.0272930401345577, 1.3871472164
0.0, 2.510022741561054, 0.296, 1.03097227877, 1.0811405213476188
0.0, 1.4876143209157726, 1.2896143209157727, 2.049272575849868, 2.049272575849868
0.0, 0.9881521445353915, 1.0033761856390033, 2.475981793490621, 0.9822350877857886
0.296, 2.4365993716729246, -0.15180282181900004, 0.40251922999999995, 1.23909339626
0.0, 1.877748958436643, 0.8360458301367031, 0.8420901105963463, 0.8681598726976755
0.0971, 1.142794050893, 0.19609999999999997, 0.26539999999999997, 362.86676023109976
0.0, 1.0033761856390033, 0.9881521445353915, 0.9822350877857886, 2.475981793490621
0.0, 0.30003641, 0.30003641, 1.4530105939289915, 1.5047095345360924
0.0, 0.8876427084855357, -3.9812929840676365, 1.327639211555277, -3.3062994976922147
0.0, 0.7513456449972746, 0.38538141218579586, 1.3672217342912456, 0.7262653540824484
0.0, 311.4153045190591, 0.26677699108999997, 0.37201953088069994, 2.25808243014704
0.296, -0.15180282181900004, 2.4365993716729246, 1.23909339626, 0.40251922999999995
0.0, -3.9812929840676365, 0.8876427084855357, -3.3062994976922147, 1.327639211555277
0.17629999999999998, 0.42711200000000005, 0.42711200000000005, 1.7757217976989184, 1.9741353307765759
0.0, 1.9286309071026464, 0.0971, 0.3917802220199, 0.3655884546151877
1.4960329452295886, 0.6352112223367099, 1.185956397487577, 1.3871472164, 2.0272930401345577
0.0, 0.8360458301367031, 1.877748958436643, 0.8681598726976755, 0.8420901105963463
0.0, 0.38538141218579586, 0.7513456449972746, 0.7262653540824484, 1.3672217342912456
0.0, 0.0971, 1.9286309071026464, 0.3655884546151877, 0.3917802220199
0.0, 0.6558463120218405, 0.5437424839775808, 0.5533714533822154, 0.5533714533822154
0.0, 0.0, 0.0, 0.0, 0.0
0.0, 1.330154490388534, 1.2802744828304153, 25.58018613217554, 0.444932
0.25568, 0.45367999999999997, 1.4009079821833277, 2.936510608815314, 0.3842
0.0, 0.2951, 265.4256810287422, 0.947190634178434, 17.591
-0.0010000000000000009, 0.296, 0.7770489908393988, 2.529347453610182, 0.0
0.0, 1.2802744828304153, 1.330154490388534, 0.444932, 25.58018613217554
0.0, 0.1101812003688447, 0.1101812003688447, 0.06457914474194838, 0.06457914474194838
0.0, 1.0708407808906701, 0.5134432760000001, 0.8208760825699999, -0.17681654611000003
0.0, 0.3091595940510792, -10.584725093322886, 1.2350687486802585, -9.7239551882284
0.0, 1.6407929381911794, 0.5299141651999999, 0.6118192789999999, 0.4955143566796395
0.25568, 1.4009079821833277, 0.45367999999999997, 0.3842, 2.936510608815314
0.0, 0.5134432760000001, 1.0708407808906701, -0.17681654611000003, 0.8208760825699999
0.0, 2.1161726253542117, 2.1161726253542117, 0.6885303614, 0.6885303614
0.0, 1.3512306425226885, 2.958072624343077, 0.41944204959675735, 0.9168983301746064
0.0, 1.310944271699474, 0.36197, 0.6099920000000001, 0.64844711
0.0, 265.4256810287422, 0.2951, 17.591, 0.947190634178434
0.0, -10.584725093322886, 0.3091595940510792, -9.7239551882284, 1.2350687486802585
0.0, 2.958072624343077, 1.3512306425226885, 0.9168983301746064, 0.41944204959675735
0.0, 1.9004726025978944, 1.9004726025978944, 0.14403221, 0.14403221
0.26539999999999997, 0.7840748615025022, -0.21937076200000002, 0.7606154361051549, 1.4068996314083493
-0.0010000000000000009, 0.7770489908393988, 0.296, 0.0, 2.529347453610182
0.0, 0.5299141651999999, 1.6407929381911794, 0.4955143566796395, 0.6118192789999999
0.0, 0.36197, 1.310944271699474, 0.64844711, 0.6099920000000001
0.26539999999999997, -0.21937076200000002, 0.7840748615025022, 1.4068996314083493, 0.7606154361051549
0.0, 0.13885999999999996, 0.26539999999999997, 0.3941026999999999, 0.3941026999999999
0.0, 0.0, 0.0, 0.0, 0.0
-0.1, -0.052239034267602485, 0.8803882352876513, 53.33583264449099, -37.006667146333754
-0.46319404464649006, 0.0, 106.09640457761756, 0.0, -59.40600000000001
0.0, 0.0, 51.2536608816086, 0.0, 1.6985651321487811
-37.0016303786497, 0.6889247000000001, -18.134182663675077, 0.0, 6.630890101139796
-0.1, 0.8803882352876513, -0.052239034267602485, -37.006667146333754, 53.33583264449099
2.262808071883019, -2.992465307886306, -2.8934653078863057, -9.5, -13.55
-0.6016825337206527, -37.58829166213137, -37.923013933730374, -27.9905309276, -9.901000000000002
1.4882891121802184, -3.28434619092915, -0.46430747200000005, -12.815420000000001, 0.0
-4.7336, -6.111766157345431, -28.284880438367598, -16.417427, 0.5177434045041044
-0.46319404464649006, 106.09640457761756, 0.0, -59.40600000000001, 0.0
-0.6016825337206527, -37.923013933730374, -37.58829166213137, -9.901000000000002, -27.9905309276
0.509545916765888, -90.15155820776013, -90.15155820776013, -113.61399999999999, -113.61399999999999
-0.06327137525708444, -33.568194000000005, -10.8243646979, -49.50500000000001, -3.327988645
-19.52494151434568, -30.048793941700005, -27.196241480303033, -49.50500000000001, -16.093434740618754
0.0, 51.2536608816086, 0.0, 1.6985651321487811, 0.0
1.4882891121802184, -0.46430747200000005, -3.28434619092915, 0.0, -12.815420000000001
-0.06327137525708444, -10.8243646979, -33.568194000000005, -3.327988645, -49.50500000000001
0.0, 0.5132878459999999, 0.5382566, 1.0184259476984954, 1.1326954974427728
-9.340430000000001, -3.166987905242916, -44.283478596884066, -12.476840000000001, 0.8341935863939403
-37.0016303786497, -18.134182663675077, 0.6889247000000001, 6.630890101139796, 0.0
-4.7336, -28.284880438367598, -6.111766157345431, 0.5177434045041044, -16.417427
-19.52494151434568, -27.196241480303033, -30.048793941700005, -16.093434740618754, -49.50500000000001
-9.340430000000001, -44.283478596884066, -3.166987905242916, 0.8341935863939403, -12.476840000000001
-4.8227, -20.39546331248775, -24.94501643517006, 0.48210575730117483, 0.48210575730117483
0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.46358, 0.317142897281, 1.995760898245085, 0.3842
0.576799025112127, 1.2074036145716485, 71.21855664654873, 1.2386646913657846, 16.166937350183733
0.0, 0.08639000000000001, 1.4003011318848586, 0.19528999999999996, 0.098
1.488333846582835, 0.7829882989999999, 1.9264498327140673, 81.45711954429854, 0.10699999999999998
0.0, 0.317142897281, 0.46358, 0.3842, 1.995760898245085
0.0, 1.8116145590632933, 1.8116145590632933, 0.29178296899999995, 0.29178296899999995
0.0, 0.3623610247634477, 1.3056522553438636, -0.8099478108897334, 2.6760273792203026
0.0, 0.40919300000000003, 2.799225827145366, 0.9353780937710001, 0.73501157978
0.0, 0.33841262420000007, 0.15014322621645482, 0.15864562039590835, 0.15631478354313066
0.576799025112127, 71.21855664654873, 1.2074036145716485, 16.166937350183733, 1.2386646913657846
0.0, 1.3056522553438636, 0.3623610247634477, 2.6760273792203026, -0.8099478108897334
0.0, 0.9902706885453272, 0.41607068854532714, 2.2628258318114716, 2.2628258318114716
0.0, 0.763831803034484, 0.7152388332453851, 1.333713853123779, 0.8771287041416609
0.0, -31.519264727532438, 0.5572210314203381, -18.86835026999957, 1.5431507898436274
0.0, 1.4003011318848586, 0.08639000000000001, 0.098, 0.19528999999999996
0.0, 2.799225827145366, 0.40919300000000003, 0.73501157978, 0.9353780937710001
0.0, 0.7152388332453851, 0.763831803034484, 0.8771287041416609, 1.333713853123779
0.0, 0.4273469, 0.4273469, 1.3535831396526532, 1.3535831396526532
0.0, 0.45878071161385814, 0.08116575109999999, 1.4719072054854532, 0.5152663613559916
1.488333846582835, 1.9264498327140673, 0.7829882989999999, 0.10699999999999998, 81.45711954429854
0.0, 0.15014322621645482, 0.33841262420000007, 0.15631478354313066, 0.15864562039590835
0.0, 0.5572210314203381, -31.519264727532438, 1.5431507898436274, -18.86835026999957
0.0, 0.08116575109999999, 0.45878071161385814, 0.5152663613559916, 1.4719072054854532
0.0, 0.8900622761580409, 0.8900622761580409, 1.8667302976880031, 1.610284318133337
0.0, 0.0, 0.0, 0.0, 0.0
0.0, 1.03097227877, 1.0811405213476188, 2.510022741561054, 0.296
0.0971, 0.26539999999999997, 362.86676023109976, 1.142794050893, 0.19609999999999997
0.0, 0.37201953088069994, 2.25808243014704, 311.4153045190591, 0.26677699108999997
1.4960329452295886, 1.3871472164, 2.0272930401345577, 0.6352112223367099, 1.185956397487577
0.0, 1.0811405213476188, 1.03097227877, 0.296, 2.510022741561054
0.0, 1.9480806398331867, 2.049272575849868, 1.4876143209157726, 1.4876143209157726
0.0, 0.9822350877857886, 2.475981793490621, 1.0033761856390033, 0.9881521445353915
0.296, 1.23909339626, 0.40251922999999995, -0.15180282181900004, 2.4365993716729246
0.0, 0.8681598726976755, 0.8420901105963463, 0.8360458301367031, 1.877748958436643
0.0971, 362.86676023109976, 0.26539999999999997, 0.19609999999999997, 1.142794050893
0.0, 2.475981793490621, 0.9822350877857886, 0.9881521445353915, 1.0033761856390033
0.0, 1.5047095345360924, 1.5047095345360924, 0.3344849, 0.30003641
0.0, -3.3062994976922147, 1.327639211555277, -3.9812929840676365, 0.8876427084855357
0.0, 0.7262653540824484, 1.3672217342912456, 0.38538141218579586, 0.7513456449972746
0.0, 2.25808243014704, 0.37201953088069994, 0.26677699108999997, 311.4153045190591
0.296, 0.40251922999999995, 1.23909339626, 2.4365993716729246, -0.15180282181900004
0.0, 1.327639211555277, -3.3062994976922147, 0.8876427084855357, -3.9812929840676365
0.17629999999999998, 1.7757217976989184, 1.7757217976989184, 0.42711200000000005, 0.25568
0.0, 0.3655884546151877, 0.3917802220199, 0.0971, 1.9286309071026464
1.4960329452295886, 2.0272930401345577, 1.3871472164, 1.185956397487577, 0.6352112223367099
0.0, 0.8420901105963463, 0.8681598726976755, 1.877748958436643, 0.8360458301367031
0.0, 1.3672217342912456, 0.7262653540824484, 0.7513456449972746, 0.38538141218579586
0.0, 0.3917802220199, 0.3655884546151877, 1.9286309071026464, 0.0971
0.0, 0.5533714533822154, 0.725968281535795, 0.5437424839775808, 0.5437424839775808
0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.3842, 1.5560952376099215, 1.4984857138489294, 0.3842
1.0789328753, -19.5871631, 29.768060364182528, 29.768060364182528, -24.801302111000002
1.6483174004599999, -0.0010000000000000009, 0.0, 0.0, 0.37349
-0.35188537997800007, 0.7040105423108, 2.1871560538791885, 2.1871560538791885, 0.7040105423108
0.0, 1.4984857138489294, 0.3842, 0.098, 1.4984857138489294
0.0, 0.9128241592909999, 1.0638756954836, 1.527294217695784, 0.9001485723229998
2.827967016161396, -0.6587054440579443, 0.9892919567399465, 0.7703243963777184, -0.4948348996521499
0.0, 0.19699999999999998, 1.6198019237232582, 1.712251221397921, 0.0
0.0, 2.3234454956026065, -0.42664834714407124, -0.42664834714407124, 2.3234454956026065
1.0789328753, 19.669060364182528, -24.801302111000002, -24.801302111000002, 29.768060364182528
2.827967016161396, 0.9892919567399465, -0.4948348996521499, -0.4948348996521499, 0.9892919567399465
2.6066304738947554, -8.589840174999999, -24.613534851644193, -16.781705542252183, -9.199554402699999
1.6817069660277304, 1.137738000899168, 0.25687043000000004, 0.428183387, 1.137738000899168
-0.3192228851427641, 1.4423055440600154, -8.224513604194225, -8.224513604194225, 1.4423055440600154
1.6483174004599999, 0.0, 0.37349, 0.37349, 0.0
0.0, 1.712251221397921, 0.19699999999999998, 0.19699999999999998, 1.712251221397921
1.6817069660277304, 0.428183387, 1.137738000899168, 1.137738000899168, 0.428183387
0.0, 0.6554585276117001, 0.0, 0.0, 0.0
-0.1, 1.6004927528619555, 0.46258999999999995, 0.46258999999999995, 1.6004927528619555
-0.35188537997800007, 2.1871560538791885, 0.7040105423108, 0.7833450470119999, 2.1012845043102093
0.0, -0.6929426079378569, 2.3234454956026065, 2.2527172173362295, -0.42664834714407124
-0.3192228851427641, -8.224513604194225, 1.4423055440600154, 1.2736728267333506, -9.467237337993584
-0.1, 0.46258999999999995, 1.6694363920688395, 1.6004927528619555, 0.16559
0.0, 0.7810768791068848, 0.7287493979897001, 0.8394092094773478, 1.119751729234391
0.0, 0.0, 0.0, 0.0, 0.0
0.0, 18.054122000000003, 1.02967704524997, 1411.5547893148525, -0.19153900000000001
1.077573689, 0.0, 901.7345604153717, 1.26648904256, 0.19699999999999998
0.0, 2.94768896572083, 0.8614946380047946, 1.0398842824777716, 0.31332221
0.19609999999999997, -0.0010000000000000009, 1.441290703734268, 0.648773, -0.0010000000000000009
0.0, 1.02967704524997, 18.054122000000003, -0.19153900000000001, 1411.5547893148525
102.79939400000002, -0.07304961983633226, -0.07304961983633226, -0.11377680037830191, -0.015307555975891021
-0.3383235479379275, 1.3597802458107981, -35.68185563334056, -0.3390011204850343, -30.293374306652503
-0.1, 1.9357303779926154, 0.6293873594047495, 1.0842064715927457, 1.082542542913591
0.0, 1.3978448967592976, 0.51506, -0.0010000000000000009, 0.8691303698417149
1.077573689, 901.7345604153717, 0.0, 0.19699999999999998, 1.26648904256
-0.3383235479379275, -35.68185563334056, 1.3597802458107981, -30.293374306652503, -0.3390011204850343
0.0, 0.7421816826709999, 0.6863971391, 0.9800015648000421, 0.8727128413912436
0.0, 0.9856542462880143, 1.1056662703215219, 1.9662228541693278, 1.1386027363176934
0.0, 0.17310652999999995, 1.6558413642689729, -0.06912757000000003, 0.3994457659999999
0.0, 0.8614946380047946, 2.94768896572083, 0.31332221, 1.0398842824777716
-0.1, 0.6293873594047495, 1.9357303779926154, 1.082542542913591, 1.0842064715927457
0.0, 1.1056662703215219, 0.9856542462880143, 1.1386027363176934, 1.9662228541693278
0.0, 2.956367696151882, 2.956367696151882, 0.64219031, 0.64219031
0.0, 0.9076171326064925, 0.47218037147, 1.1463142895044123, 0.1750949
0.19609999999999997, 1.441290703734268, -0.0010000000000000009, -0.0010000000000000009, 0.648773
0.0, 0.51506, 1.3978448967592976, 0.8691303698417149, -0.0010000000000000009
0.0, 1.6558413642689729, 0.17310652999999995, 0.3994457659999999, -0.06912757000000003
0.0, 0.47218037147, 0.9076171326064925, 0.1750949, 1.1463142895044123
0.0, 0.417212, 0.417212, 2.518573839331226, 2.518573839331226
0.0, 0.0, 0.0, 0.0, 0.0
43.88035595298349, -4.901, 10.890999999999995, 0.0, -69.30700000000002
-18.540556510010003, 0.0, -16.859033602376, 0.0, 12.620790506533712
-0.7281043977304003, 43.36293160901175, -10.855387732505033, 0.0, -46.78040663824779
0.8698076, -0.0010000000000000009, 20.741859318574118, 0.0, 0.3842
43.88035595298349, 10.890999999999995, -4.901, -69.30700000000002, 0.0
34.646750757839605, -28.287233927600003, -28.287233927600003, -19.802000000000003, -19.802000000000003
-20.183146452231792, -39.407717000000005, -20.2806383, -49.50500000000001, -18.047283810545363
-9.27851, 31.87938334352593, -13.012430000000002, -34.604000000000006, -19.8083192
0.1862, -29.703000000000003, -8.881997, -5.0, -4.2429434
-18.540556510010003, -16.859033602376, 0.0, 12.620790506533712, 0.0
-20.183146452231792, -20.2806383, -39.407717000000005, -18.047283810545363, -49.50500000000001
-3.2480024871879993, -21.18416572198141, -23.64685080220157, 1.674537491170654, 1.5060837420535886
-0.7209031320494759, -13.245970903757948, -14.54073927956396, 1.01265611380871, -39.70544339526755
1.3412213934142398, -13.10252, -6.876287199999999, -4.5158000000000005, -0.1
-0.7281043977304003, -10.855387732505033, 43.36293160901175, -46.78040663824779, 0.0
-9.27851, -13.012430000000002, 31.87938334352593, -19.8083192, -34.604000000000006
-0.7209031320494759, -14.54073927956396, -13.245970903757948, -39.70544339526755, 1.01265611380871
-11.723199920690936, 2.248234198283013, 2.248234198283013, -30.62897555, -34.3094701955
-0.271, -8.815999999999999, 2.4411507988177052, -9.3218, -0.0010000000000000009
0.8698076, 20.741859318574118, -0.0010000000000000009, 0.3842, 0.0
0.1862, -8.881997, -29.703000000000003, -4.2429434, -5.0
1.3412213934142398, -6.876287199999999, -13.10252, -0.1, -4.5158000000000005
-0.271, 2.4411507988177052, -8.815999999999999, -0.0010000000000000009, -9.3218
-0.07232013688116858, 0.26558000000000004, -0.0010000000000000009, -0.1, 0.0
0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.47150426479543994, 174.32814355751287, 1.2485417648318, 0.6097884801226999
0.5348599999999999, 0.1862, 1.4076927018780392, 1.3374098191145274, 0.0
0.0, 0.39351221000000003, 0.859793803965955, 1.7741077659634645, 0.8557481298741481
0.2951, 0.35567, 0.1862, 165.20766977569414, -0.0010000000000000009
0.0, 174.32814355751287, 0.47150426479543994, 0.6097884801226999, 1.2485417648318
0.0, 1.2202347756553322, 1.1775861427843608, 1.080080293946768, 0.9726559184527999
0.0, 1.322042977679089, 1.0171644282799088, 1.0328987039631632, 1.057533804573496
0.0, 0.90350096929073, 2.0359196518162883, 0.7125402438439999, 1.0542130234118
0.0, -33.436732868009685, 0.6995192299999999, -25.962540662440396, 2.294548394645075
0.5348599999999999, 1.4076927018780392, 0.1862, 0.0, 1.3374098191145274
0.0, 1.0171644282799088, 1.322042977679089, 1.057533804573496, 1.0328987039631632
0.0, 1.6702430834385413, 1.6702430834385413, 0.9881556411868099, 1.065806069361316
0.0, 1.8863931724067142, 1.1782587291229087, 0.9253898506198033, 0.756135562736346
0.0, 0.6089089125119339, 0.10699999999999998, 0.3139127, 1.526169891796824
0.0, 0.859793803965955, 0.39351221000000003, 0.8557481298741481, 1.7741077659634645
0.0, 2.0359196518162883, 0.90350096929073, 1.0542130234118, 0.7125402438439999
0.0, 1.1782587291229087, 1.8863931724067142, 0.756135562736346, 0.9253898506198033
0.0, 0.878529788617859, 0.878529788617859, 1.5523232055178449, 1.5523232055178449
0.0, 0.550487406491, 1.7340993667288869, 0.7196631289463052, 0.322154387
0.2951, 0.1862, 0.35567, -0.0010000000000000009, 165.20766977569414
0.0, 0.6995192299999999, -33.436732868009685, 2.294548394645075, -25.962540662440396
0.0, 0.10699999999999998, 0.6089089125119339, 1.526169891796824, 0.3139127
0.0, 1.7340993667288869, 0.550487406491, 0.322154387, 0.7196631289463052
0.7859491998314299, 0.0971, -0.0010000000000000009, 0.008000000000000007, 0.008000000000000007
0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.444932, 25.58018613217554, 1.2802744828304153, 1.330154490388534
0.25568, 0.3842, 2.936510608815314, 1.4009079821833277, 0.45367999999999997
0.0, 17.591, 0.947190634178434, 265.4256810287422, 0.2951
-0.0010000000000000009, 0.0, 2.529347453610182, 0.7770489908393988, 0.296
0.0, 25.58018613217554, 0.444932, 1.330154490388534, 1.2802744828304153
0.0, 0.06457914474194838, 0.06457914474194838, 0.1101812003688447, 0.1101812003688447
0.0, -0.17681654611000003, 0.8208760825699999, 0.5134432760000001, 1.0708407808906701
0.0, -9.7239551882284, 1.2350687486802585, -10.584725093322886, 0.3091595940510792
0.0, 0.4955143566796395, 0.6118192789999999, 0.5299141651999999, 1.6407929381911794
0.25568, 2.936510608815314, 0.3842, 0.45367999999999997, 1.4009079821833277
0.0, 0.8208760825699999, -0.17681654611000003, 1.0708407808906701, 0.5134432760000001
0.0, 0.51016094, 0.6885303614, 2.1161726253542117, 2.0224140281713465
0.0, 0.9168983301746064, 0.41944204959675735, 2.958072624343077, 1.3512306425226885
0.0, 0.64844711, 0.6099920000000001, 0.36197, 1.310944271699474
0.0, 0.947190634178434, 17.591, 0.2951, 265.4256810287422
0.0, 1.2350687486802585, -9.7239551882284, 0.3091595940510792, -10.584725093322886
0.0, 0.41944204959675735, 0.9168983301746064, 1.3512306425226885, 2.958072624343077
0.0, 0.3481469, 0.14403221, 1.7705973716580672, 1.9004726025978944
0.26539999999999997, 1.4068996314083493, 0.7606154361051549, -0.21937076200000002, 0.7840748615025022
-0.0010000000000000009, 2.529347453610182, 0.0, 0.296, 0.7770489908393988
0.0, 0.6118192789999999, 0.4955143566796395, 1.6407929381911794, 0.5299141651999999
0.0, 0.6099920000000001, 0.64844711, 1.310944271699474, 0.36197
0.26539999999999997, 0.7606154361051549, 1.4068996314083493, 0.7840748615025022, -0.21937076200000002
0.0, 0.0, 0.3941026999999999, 0.13885999999999996, 0.13885999999999996
0.0, 0.0, 0.0, 0.0, 0.0
0.0, -0.19153900000000001, 1411.5547893148525, 1.02967704524997, 18.054122000000003
1.077573689, 0.19699999999999998, 1.26648904256, 901.7345604153717, 0.0
0.0, 0.31332221, 1.0398842824777716, 0.8614946380047946, 2.94768896572083
0.19609999999999997, -0.0010000000000000009, 0.648773, 1.441290703734268, -0.0010000000000000009
0.0, 1411.5547893148525, -0.19153900000000001, 18.054122000000003, 1.02967704524997
102.79939400000002, -0.11377680037830191, -0.11377680037830191, -0.07304961983633226, -0.07304961983633226
-0.3383235479379275, -30.293374306652503, -0.3390011204850343, -35.68185563334056, 1.3597802458107981
-0.1, 1.082542542913591, 1.0842064715927457, 0.6293873594047495, 1.9357303779926154
0.0, 0.8691303698417149, -0.0010000000000000009, 0.51506, 1.3978448967592976
1.077573689, 1.26648904256, 0.19699999999999998, 0.0, 901.7345604153717
-0.3383235479379275, -0.3390011204850343, -30.293374306652503, 1.3597802458107981, -35.68185563334056
0.0, 0.9800015648000421, 0.9800015648000421, 0.7421816826709999, 0.7421816826709999
0.0, 1.1386027363176934, 1.9662228541693278, 1.1056662703215219, 0.9856542462880143
0.0, 0.3994457659999999, -0.06912757000000003, 1.6558413642689729, 0.17310652999999995
0.0, 1.0398842824777716, 0.31332221, 2.94768896572083, 0.8614946380047946
-0.1, 1.0842064715927457, 1.082542542913591, 1.9357303779926154, 0.6293873594047495
0.0, 1.9662228541693278, 1.1386027363176934, 0.9856542462880143, 1.1056662703215219
0.0, 0.64219031, 0.7036559, 2.681853090050872, 2.956367696151882
0.0, 0.1750949, 1.1463142895044123, 0.47218037147, 0.9076171326064925
0.19609999999999997, 0.648773, -0.0010000000000000009, -0.0010000000000000009, 1.441290703734268
0.0, -0.0010000000000000009, 0.8691303698417149, 1.3978448967592976, 0.51506
0.0, -0.06912757000000003, 0.3994457659999999, 0.17310652999999995, 1.6558413642689729
0.0, 1.1463142895044123, 0.1750949, 0.9076171326064925, 0.47218037147
0.0, 2.518573839331226, 2.3160294312731184, 0.417212, 0.35468
0.0, 0.0, 0.0, 0.0, 0.0
161.06034733829, -4.633448360000001, -14.731617095699, -14.731617095699, -9.170103524000002
0.09007370000000002, 0.0, 0.67537160307224, 0.67537160307224, 0.0
0.0, 1.40880050485075, 0.0760949, 0.0760949, 1.40880050485075
0.0, 0.0, -0.0010000000000000009, -0.0010000000000000009, 0.0
161.06034733829, -14.731617095699, -9.170103524000002, -9.170103524000002, -6.458786537900002
-0.8313929310557153, -5.0, -12.785, -5.0496944, -17.195
-0.1652136681795231, -5.3337604882848435, -19.579082942389064, -16.19898104709896, -5.3337604882848435
0.0, 0.7781486553194826, -3.8709409599999995, -3.8709409599999995, 0.7781486553194826
0.713222, -4.901, -4.482788000000001, -4.482788000000001, -4.901
0.09007370000000002, 0.67537160307224, 0.0, 0.0, 0.13947111490399997
-0.1652136681795231, -19.579082942389064, -5.3337604882848435, -6.035289431427604, -19.579082942389064
-0.0027100000000000023, -0.1, -0.010914670000000029, -0.1, -0.08487454123000004
0.0, 1.922160808914109, 0.9413202428899999, 1.0441882186009999, 1.922160808914109
0.0, 0.3575002689971852, 0.944402156, 0.72044684, 0.3575002689971852
0.0, 0.0760949, 1.40880050485075, 1.236445005389722, 0.09629
0.0, -3.8709409599999995, 0.7781486553194826, -3.9510855208237565, -4.6299344
0.0, 1.0441882186009999, 1.9430783594204277, 1.922160808914109, 1.0441882186009999
0.0, 0.0, 1.507326949327367, 0.19699999999999998, 0.362861
0.0, 2.0809529681604664, 0.17648000000000003, 0.25683200000000006, 2.0809529681604664
0.0, -0.0010000000000000009, 0.0, 0.0, 0.0
0.713222, 0.0, 0.0, -4.901, -4.482788000000001
0.0, 0.944402156, 0.3575002689971852, 0.5083336322190947, 0.944402156
0.0, 0.25683200000000006, 2.0809529681604664, 1.6862810757338518, 0.25683200000000006
0.0, 0.0, 0.0, 0.0, 0.0
