# AI L, AI R, O L, O R, swap, L L, L R, R R, R L
1.0, 3.0, 4.0, 0.0, 1.2631164508709998, 5.199373712916885, 0.89496, 0.66187341, 1.2922314589800001
1.0, 3.0, 4.0, 1.0, 0.0, 1.0250624616408, 3.1224217635515426, 1.7974597823820002, 0.8537859000000001
1.0, 3.0, 4.0, 2.0, 0.0, 1.339350150501, 3.3258344332756, 1.3961933584119002, 2.1598465223568346
1.0, 3.0, 4.0, 3.0, 0.0, 1.9496575143203798, 2.7150481350941087, 1.4715823346114725, 1.6514392200908579
1.0, 3.0, 4.0, 4.0, 0.0, 2.9287739343749983, 2.9287739343749983, 2.0659355074079513, 1.958341956667156
1.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.0, 4.0, 0.0, 1.0, 0.0, 1.210684195887927, 2.1481236376870076, 3.3259567895171864, 1.9187570678824977
1.0, 4.0, 0.0, 2.0, 0.412632, 0.5742, 2.0924530396727805, 2.5190839963075033, 0.0
1.0, 4.0, 0.0, 3.0, 0.0, 2.552946322236153, 3.241271495297148, 2.3836133561587256, 2.2466459524537514
1.0, 4.0, 0.0, 4.0, 0.0, 0.099, 2.526938222368958, 1.923652496700611, 0.0
1.0, 4.0, 1.0, 0.0, 0.0, 2.1481236376870076, 1.210684195887927, 1.9187570678824977, 3.3259567895171864
1.0, 4.0, 1.0, 1.0, 0.0, 2.184358610334262, 2.184358610334262, 2.6070525231332025, 2.4567250257035584
1.0, 4.0, 1.0, 2.0, 0.0, 1.8170911040372344, 2.5041650764598873, 1.9479240919852485, 1.94150148625783
1.0, 4.0, 1.0, 3.0, 0.0, 2.4955248283096925, 2.1326446180999197, 2.2997091895173525, 2.2921133797695465
1.0, 4.0, 1.0, 4.0, 0.0, 1.7209542417408, 1.5315852182129999, 3.2604323034468408, 1.597279666963
1.0, 4.0, 2.0, 0.0, 0.412632, 2.0924530396727805, 0.5742, 0.0, 2.5190839963075033
1.0, 4.0, 2.0, 1.0, 0.0, 2.5041650764598873, 1.8170911040372344, 1.94150148625783, 1.9479240919852485
1.0, 4.0, 2.0, 2.0, 0.0, 2.509933158203493, 2.509933158203493, 1.7247135647907, 1.7247135647907
1.0, 4.0, 2.0, 3.0, 0.0, 2.1671814146912145, 2.717606559695777, 1.7284772724320872, 1.9087461796729164
1.0, 4.0, 2.0, 4.0, 0.0, 0.5643, 2.2968074073842453, 1.256668479, 1.32186384
1.0, 4.0, 3.0, 0.0, 0.0, 3.241271495297148, 2.552946322236153, 2.2466459524537514, 2.3836133561587256
1.0, 4.0, 3.0, 1.0, 0.0, 2.1326446180999197, 2.4955248283096925, 2.2921133797695465, 2.2997091895173525
1.0, 4.0, 3.0, 2.0, 0.0, 2.717606559695777, 2.1671814146912145, 1.9087461796729164, 1.7284772724320872
1.0, 4.0, 3.0, 3.0, 0.0, 1.6805283567792388, 1.6805283567792388, 3.327485286061165, 3.327485286061165
1.0, 4.0, 3.0, 4.0, 0.0, 1.00385802, 0.600732, 2.0715202235855887, 1.3782873287997
1.0, 4.0, 4.0, 0.0, 0.0, 2.526938222368958, 0.099, 0.0, 1.923652496700611
1.0, 4.0, 4.0, 1.0, 0.0, 1.5315852182129999, 1.7209542417408, 1.597279666963, 3.2604323034468408
1.0, 4.0, 4.0, 2.0, 0.0, 2.2968074073842453, 0.5643, 1.32186384, 1.256668479
1.0, 4.0, 4.0, 3.0, 0.0, 0.600732, 1.00385802, 1.3782873287997, 2.0715202235855887
1.0, 4.0, 4.0, 4.0, 0.0, 0.49282200000000004, 0.49282200000000004, 1.3736543820120002, 2.1644987760342658
2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2.0, 0.0, 0.0, 1.0, 2.5731110306381066, 0.0, 1.30465528175641, 0.0, 0.6494
2.0, 0.0, 0.0, 2.0, 0.18908801999999997, 0.0, 0.596552, 0.0, 0.0
2.0, 0.0, 0.0, 3.0, 2.1296157857938707, 0.0, 18.12231470827336, 0.0, -0.013000000000000012
2.0, 0.0, 0.0, 4.0, 0.14627276971909592, 0.0, 0.7718518386570394, 0.0, -0.095
2.0, 0.0, 1.0, 0.0, 2.5731110306381066, 1.30465528175641, 0.0, 0.6494, 0.0
2.0, 0.0, 1.0, 1.0, 9.77033305299533, 0.9001543304164501, 0.49873022005, 1.0962369, 1.0962369
2.0, 0.0, 1.0, 2.0, 0.4554, 1.9172179315031237, 0.58221333, 0.2713, -0.1355
2.0, 0.0, 1.0, 3.0, 0.7768062214397834, 0.8594383748974674, 0.26397, 0.198, 0.141
2.0, 0.0, 1.0, 4.0, 0.73359, 1.251003469675114, 0.8844106, 0.5544, 2.134186480873648
2.0, 0.0, 2.0, 0.0, 0.18908801999999997, 0.596552, 0.0, 0.0, 0.0
2.0, 0.0, 2.0, 1.0, 0.4554, 0.58221333, 1.9172179315031237, -0.1355, 0.2713
2.0, 0.0, 2.0, 2.0, 2.250153675455583, 1.7104793938355392, 1.7104793938355392, 0.0, 0.0
2.0, 0.0, 2.0, 3.0, 1.0641814278651744, 1.9421906886232665, 0.99280511, 0.297, -0.0010000000000000009
2.0, 0.0, 2.0, 4.0, 1.72088567046, 0.321142338, 1.1565341444673332, 0.4851, 0.0
2.0, 0.0, 3.0, 0.0, 2.1296157857938707, 18.12231470827336, 0.0, -0.013000000000000012, 0.0
2.0, 0.0, 3.0, 1.0, 0.7768062214397834, 0.26397, 0.8594383748974674, 0.141, 0.198
2.0, 0.0, 3.0, 2.0, 1.0641814278651744, 0.99280511, 1.9421906886232665, -0.0010000000000000009, 0.297
2.0, 0.0, 3.0, 3.0, 1.432031782686401, 2.808313656165073, 2.9234822905485656, 0.0, 0.0
2.0, 0.0, 3.0, 4.0, 0.6551847898829595, 2.735784970186963, 0.8696525292874293, -0.01100000000000001, 0.631834519
2.0, 0.0, 4.0, 0.0, 0.14627276971909592, 0.7718518386570394, 0.0, -0.095, 0.0
2.0, 0.0, 4.0, 1.0, 0.73359, 0.8844106, 1.251003469675114, 2.134186480873648, 0.5544
2.0, 0.0, 4.0, 2.0, 1.72088567046, 1.1565341444673332, 0.321142338, 0.0, 0.4851
2.0, 0.0, 4.0, 3.0, 0.6551847898829595, 0.8696525292874293, 2.735784970186963, 0.631834519, -0.01100000000000001
2.0, 0.0, 4.0, 4.0, 0.70945247736, 1.5560948678877107, 1.8004948678877106, 1.117723, 1.117723
2.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2.0, 1.0, 0.0, 1.0, 0.0, 2.105180109735037, 1.5538660480779478, 0.8145498042, 0.8776647
2.0, 1.0, 0.0, 2.0, 2.0006650715903995, 0.37620000000000003, 1.0150569, 0.71577, 0.198
2.0, 1.0, 0.0, 3.0, 0.0, 1.3440641276700003, 3.98096548369534, 2.3008156616214683, 0.979046046
2.0, 1.0, 0.0, 4.0, 0.698841, 0.392, 1.8055803598325386, 11.953533101299994, 0.0
2.0, 1.0, 1.0, 0.0, 0.0, 1.5538660480779478, 2.105180109735037, 0.8776647, 0.8145498042
2.0, 1.0, 1.0, 1.0, 0.0, 0.8991102483000002, 0.8777904300000001, 2.868690443139176, 2.868690443139176
2.0, 1.0, 1.0, 2.0, 0.0, 2.177370107732356, 2.048428434288689, 2.9798339230704536, 1.914407644234522
2.0, 1.0, 1.0, 3.0, 0.0, 0.6534, 3.418160466530695, 0.6451830000000001, 1.1935214280000002
2.0, 1.0, 1.0, 4.0, 0.0, 1.4723674614, 2.6348585119282673, 1.321086789, 0.951140817
2.0, 1.0, 2.0, 0.0, 2.0006650715903995, 1.0150569, 0.37620000000000003, 0.198, 0.71577
2.0, 1.0, 2.0, 1.0, 0.0, 2.048428434288689, 2.177370107732356, 1.914407644234522, 2.9798339230704536
2.0, 1.0, 2.0, 2.0, 0.0, 0.923274, 0.923274, 2.938314441586322, 2.938314441586322
2.0, 1.0, 2.0, 3.0, 0.0, 2.4117954874783925, 0.9060683685128648, 1.53700004898, 1.7696424110772746
2.0, 1.0, 2.0, 4.0, 0.0, 0.9038164311000001, 0.4851, 1.11376370556, 2.5858781038763325
2.0, 1.0, 3.0, 0.0, 0.0, 3.98096548369534, 1.3440641276700003, 0.979046046, 2.3008156616214683
2.0, 1.0, 3.0, 1.0, 0.0, 3.418160466530695, 0.6534, 1.1935214280000002, 0.6451830000000001
2.0, 1.0, 3.0, 2.0, 0.0, 0.9060683685128648, 2.4117954874783925, 1.7696424110772746, 1.53700004898
2.0, 1.0, 3.0, 3.0, 0.0, 0.99511731, 0.99511731, 2.6287932398223033, 2.6287932398223033
2.0, 1.0, 3.0, 4.0, 0.0, 2.278595784846401, 1.6928198291313274, 1.9031665998042826, 1.891240260884756
2.0, 1.0, 4.0, 0.0, 0.698841, 1.8055803598325386, 0.392, 0.0, 11.953533101299994
2.0, 1.0, 4.0, 1.0, 0.0, 2.6348585119282673, 1.4723674614, 0.951140817, 1.321086789
2.0, 1.0, 4.0, 2.0, 0.0, 0.4851, 0.9038164311000001, 2.5858781038763325, 1.11376370556
2.0, 1.0, 4.0, 3.0, 0.0, 1.6928198291313274, 2.278595784846401, 1.891240260884756, 1.9031665998042826
2.0, 1.0, 4.0, 4.0, 0.0, 2.549722979354577, 2.549722979354577, 1.2049827104700002, 0.8988696783000001
2.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2.0, 2.0, 0.0, 1.0, 0.0, 2.693528587983545, 1.665936041441388, 1.5718573742107718, 3.444783143326563
2.0, 2.0, 0.0, 2.0, 3.0822876521170133, 0.0, 2.45520776230428, 2.45520776230428, 1.6605293760000002
2.0, 2.0, 0.0, 3.0, 0.0, 0.17822142437480498, 2.6693610823098823, 2.550424974078894, 1.1167276688790786
2.0, 2.0, 0.0, 4.0, 1.443214476, 0.6633, 3.132385997430881, 3.132385997430881, 0.79497
2.0, 2.0, 1.0, 0.0, 0.0, 1.5718573742107718, 3.444783143326563, 3.444783143326563, 1.5718573742107718
2.0, 2.0, 1.0, 1.0, 0.0, 1.5335495534699999, 0.7995551652, 1.2806631959418, 3.8304939081418796
2.0, 2.0, 1.0, 2.0, 0.0, 2.160476893007892, 1.4317655223874803, 1.4317655223874803, 2.160476893007892
2.0, 2.0, 1.0, 3.0, 0.0, 0.8441522100000001, 2.879118027364285, 2.789206224627857, 0.8279469
2.0, 2.0, 1.0, 4.0, 0.0, 1.9916727317902905, 3.959999999972215, 3.959999999972215, 2.1029697019892115
2.0, 2.0, 2.0, 0.0, 3.0822876521170133, 2.45520776230428, 1.6605293760000002, 1.6605293760000002, 1.8958131170154733
2.0, 2.0, 2.0, 1.0, 0.0, 1.4317655223874803, 2.160476893007892, 1.4018128129126135, 1.4125699432367502
2.0, 2.0, 2.0, 2.0, 0.0, 0.548361, 0.2598156, 1.0606565028758532, 0.46162531800000006
2.0, 2.0, 2.0, 3.0, 0.0, 1.980000000000054, 0.46479879402005314, 0.5264742785296951, 1.980000000000054
2.0, 2.0, 2.0, 4.0, 2.4415369335396186, 0.516486069, 0.868131, 0.868131, 0.46387341000000004
2.0, 2.0, 3.0, 0.0, 0.0, 2.550424974078894, 1.1167276688790786, 1.1167276688790786, 2.550424974078894
2.0, 2.0, 3.0, 1.0, 0.0, 2.789206224627857, 0.8441522100000001, 0.8441522100000001, 2.789206224627857
2.0, 2.0, 3.0, 2.0, 0.0, 0.5264742785296951, 1.980000000000054, 1.980000000000054, 0.5264742785296951
2.0, 2.0, 3.0, 3.0, 0.0, -0.095, 1.3254839904373656, -0.05, 0.028929999999999956
2.0, 2.0, 3.0, 4.0, 0.0, 2.9314623341267554, 1.65627386737874, 1.65627386737874, 2.9314623341267554
2.0, 2.0, 4.0, 0.0, 1.443214476, 2.527727019795447, 0.79497, 0.79497, 3.132385997430881
2.0, 2.0, 4.0, 1.0, 0.0, 3.959999999972215, 1.9916727317902905, 1.9916727317902905, 3.9599999999529456
2.0, 2.0, 4.0, 2.0, 2.4415369335396186, 0.868131, 0.516486069, 0.516486069, 0.4851
2.0, 2.0, 4.0, 3.0, 0.0, 1.65627386737874, 2.9314623341267554, 2.8881803712519503, 1.50727386737874
2.0, 2.0, 4.0, 4.0, 0.0, 2.9394451156136765, 1.1862279, 0.396, 1.021383
2.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2.0, 3.0, 0.0, 1.0, 0.0, 2.144656956842768, 1.6913233114001271, 1.0766181864419193, 1.1621788199999998
2.0, 3.0, 0.0, 2.0, 0.0, 0.5375699999999999, 0.3472227, 9.718548494461805, 0.396
2.0, 3.0, 0.0, 3.0, 0.0, 1.6111062990000002, 2.8321354374764107, 1.9115895336263153, 1.8268280256768004
2.0, 3.0, 0.0, 4.0, 2.4716403463795102, 0.9132849000000002, 1.5285529808582894, 1.236016089, 2.065559674743628
2.0, 3.0, 1.0, 0.0, 0.0, 1.6913233114001271, 2.144656956842768, 1.1621788199999998, 1.0766181864419193
2.0, 3.0, 1.0, 1.0, 0.0, 2.614031300987044, 2.6844792233189376, 1.63736039241324, 1.7092893249036
2.0, 3.0, 1.0, 2.0, 0.0, 2.2073413678785774, 2.230977025350839, 2.1342108959186117, 2.2196323324681857
2.0, 3.0, 1.0, 3.0, 0.0, 1.3643135406446973, 3.612512448897128, 1.69940653644762, 2.1749014063443513
2.0, 3.0, 1.0, 4.0, 0.0, 1.9458169074817646, 2.1357875667397286, 2.0332896345035647, 1.9144444420890754
2.0, 3.0, 2.0, 0.0, 0.0, 0.3472227, 0.5375699999999999, 0.396, 9.718548494461805
2.0, 3.0, 2.0, 1.0, 0.0, 2.230977025350839, 2.2073413678785774, 2.2196323324681857, 2.1342108959186117
2.0, 3.0, 2.0, 2.0, 0.0, 1.8101057422551616, 1.9012286025057352, 1.7733802297724368, 1.8723802297724368
2.0, 3.0, 2.0, 3.0, 0.0, 2.360059859447889, 1.4461991237916, 1.53465240456, 1.4122297818036
2.0, 3.0, 2.0, 4.0, 0.0, 1.3541336452631718, 2.637453443558622, 1.359041655745789, 0.93453723
2.0, 3.0, 3.0, 0.0, 0.0, 2.8321354374764107, 1.6111062990000002, 1.8268280256768004, 1.9115895336263153
2.0, 3.0, 3.0, 1.0, 0.0, 3.612512448897128, 1.3643135406446973, 2.1749014063443513, 1.69940653644762
2.0, 3.0, 3.0, 2.0, 0.0, 1.4461991237916, 2.360059859447889, 1.4122297818036, 1.53465240456
2.0, 3.0, 3.0, 3.0, 0.4752, 0.396, 0.396, 3.4483380098145915, 3.4483380098145915
2.0, 3.0, 3.0, 4.0, 0.0, 1.7172363687237, 2.6547206249657433, 1.6956734342333455, 1.878347301022019
2.0, 3.0, 4.0, 0.0, 2.4716403463795102, 1.5285529808582894, 0.9132849000000002, 2.065559674743628, 1.236016089
2.0, 3.0, 4.0, 1.0, 0.0, 2.1357875667397286, 1.9458169074817646, 1.9144444420890754, 2.0332896345035647
2.0, 3.0, 4.0, 2.0, 0.0, 2.637453443558622, 1.3541336452631718, 0.93453723, 1.359041655745789
2.0, 3.0, 4.0, 3.0, 0.0, 2.6547206249657433, 1.7172363687237, 1.878347301022019, 1.6956734342333455
2.0, 3.0, 4.0, 4.0, 0.0, 1.7406395444956169, 1.7406395444956169, 2.5229390686064854, 2.997226321703369
2.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2.0, 4.0, 0.0, 1.0, 0.0, 0.0, 2.70135570221506, 12.603634050400073, 0.690822
2.0, 4.0, 0.0, 2.0, 0.870012, 0.5978551817699999, 2.1949020672796205, 0.50787, 0.18810000000000002
2.0, 4.0, 0.0, 3.0, 0.0, 0.5276700000000001, 65.5938188237417, 2.3517680396271077, 0.4613
2.0, 4.0, 0.0, 4.0, 0.61578, 0.3663, 1.1531718, 0.0, 2.5750610245496857
2.0, 4.0, 1.0, 0.0, 0.0, 2.70135570221506, 0.0, 0.690822, 12.603634050400073
2.0, 4.0, 1.0, 1.0, 0.0, 1.3464336295033827, 1.3464336295033827, 1.9748497366718016, 1.9748497366718016
2.0, 4.0, 1.0, 2.0, 0.0, 1.50369883389, 1.0011351842910001, 2.1382061877294207, 1.4053842989999998
2.0, 4.0, 1.0, 3.0, 0.0, 1.8930653425112098, 1.3375464126760825, 2.4060350213144477, 1.3941435534939002
2.0, 4.0, 1.0, 4.0, 0.0, 2.5833218643713387, 0.51777, 0.66187341, 1.42493261526
2.0, 4.0, 2.0, 0.0, 0.870012, 2.1949020672796205, 0.5978551817699999, 0.18810000000000002, 0.50787
2.0, 4.0, 2.0, 1.0, 0.0, 1.0011351842910001, 1.50369883389, 1.4053842989999998, 2.1382061877294207
2.0, 4.0, 2.0, 2.0, 0.0, 3.018144835620412, 3.4036698427454275, 0.9510930000000001, 1.0638836999999999
2.0, 4.0, 2.0, 3.0, 0.0, 2.5999270015313605, 1.4243823989999997, 1.3331841732, 1.1618235783
2.0, 4.0, 2.0, 4.0, 0.0, 2.5443091168213505, 1.2323718000000001, 1.1964672621, 1.7670443600007
2.0, 4.0, 3.0, 0.0, 0.0, 65.5938188237417, 0.5276700000000001, 0.4613, 2.3517680396271077
2.0, 4.0, 3.0, 1.0, 0.0, 1.3375464126760825, 1.8930653425112098, 1.3941435534939002, 2.4060350213144477
2.0, 4.0, 3.0, 2.0, 0.0, 1.4243823989999997, 2.5999270015313605, 1.1618235783, 1.3331841732
2.0, 4.0, 3.0, 3.0, 0.0, 3.9599999999999933, 3.9599999999999933, 2.1986684771040004, 2.1986684771040004
2.0, 4.0, 3.0, 4.0, 0.0, 1.7328736887967553, 1.9470029635522126, 2.9699924583757307, 2.0528663006507153
2.0, 4.0, 4.0, 0.0, 0.61578, 1.1531718, 0.3663, 2.5750610245496857, 0.0
2.0, 4.0, 4.0, 1.0, 0.0, 0.51777, 2.5833218643713387, 1.42493261526, 0.66187341
2.0, 4.0, 4.0, 2.0, 0.0, 1.2323718000000001, 2.5443091168213505, 1.7670443600007, 1.1964672621
2.0, 4.0, 4.0, 3.0, 0.0, 1.9470029635522126, 1.7328736887967553, 2.0528663006507153, 2.9699924583757307
2.0, 4.0, 4.0, 4.0, 0.0, 3.1007844912172526, 3.1007844912172526, 0.099, 0.0
3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
3.0, 0.0, 0.0, 1.0, 0.0, 0.0, 2.8163456908391455, 0.0, 1.22989493092792
3.0, 0.0, 0.0, 2.0, 2.2338478907724575, 0.0, 22.474281539856435, 0.0, -0.010000000000000009
3.0, 0.0, 0.0, 3.0, 0.0, 0.0, 3.8178401234079087, 0.0, 1.99824035598
3.0, 0.0, 0.0, 4.0, 1.3223705268590102, 0.0, 2.6349488658272238, 0.0, 1.08215315348
3.0, 0.0, 1.0, 0.0, 0.0, 2.8163456908391455, 0.0, 1.22989493092792, 0.0
3.0, 0.0, 1.0, 1.0, 0.0, 2.4583663412223484, 2.4583663412223484, 0.0, -0.095
3.0, 0.0, 1.0, 2.0, 0.0, 0.947345402391333, 3.2095165243166135, -0.05, -0.0020000000000000018
3.0, 0.0, 1.0, 3.0, 0.0, 1.5769101683397675, 2.1403800000001847, -0.20475500000000002, 1.2162446999999998
3.0, 0.0, 1.0, 4.0, 0.0, 2.0931914454128626, 1.0685301138099241, 0.47137, 1.3575761100000001
3.0, 0.0, 2.0, 0.0, 2.2338478907724575, 22.474281539856435, 0.0, -0.010000000000000009, 0.0
3.0, 0.0, 2.0, 1.0, 0.0, 3.2095165243166135, 0.947345402391333, -0.0020000000000000018, -0.05
3.0, 0.0, 2.0, 2.0, 0.0, 2.7840204641817126, 2.6850204641817124, -0.017000000000000015, -0.019000000000000017
3.0, 0.0, 2.0, 3.0, 0.0, 2.6996693244282057, 2.156456828367508, -0.0040000000000000036, 1.7079633880735179
3.0, 0.0, 2.0, 4.0, 0.0, 2.7131435713750753, 1.2178299304058844, -0.0030000000000000027, 0.99297
3.0, 0.0, 3.0, 0.0, 0.0, 3.8178401234079087, 0.0, 1.99824035598, 0.0
3.0, 0.0, 3.0, 1.0, 0.0, 2.1403800000001847, 1.5769101683397675, 1.2162446999999998, -0.20475500000000002
3.0, 0.0, 3.0, 2.0, 0.0, 2.156456828367508, 2.6996693244282057, 1.7079633880735179, -0.0040000000000000036
3.0, 0.0, 3.0, 3.0, 0.0, 0.26829000000000003, 0.198, 2.7441736298064905, 2.9421736298064904
3.0, 0.0, 3.0, 4.0, 0.0, 0.74083306657, 2.16059695593679, 0.9376599999999999, -0.02760800000000002
3.0, 0.0, 4.0, 0.0, 1.3223705268590102, 2.6349488658272238, 0.0, 1.08215315348, 0.0
3.0, 0.0, 4.0, 1.0, 0.0, 1.0685301138099241, 2.0931914454128626, 1.3575761100000001, 0.47137
3.0, 0.0, 4.0, 2.0, 0.0, 1.2178299304058844, 2.7131435713750753, 0.99297, -0.0030000000000000027
3.0, 0.0, 4.0, 3.0, 0.0, 2.16059695593679, 0.74083306657, -0.02760800000000002, 0.9376599999999999
3.0, 0.0, 4.0, 4.0, 0.0, 2.2513674789501152, 2.2513674789501152, 0.6633, 0.6633
3.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
3.0, 1.0, 0.0, 1.0, 0.0, 0.663003, 1.6994527223568088, 3.761810409703097, 0.18810000000000002
3.0, 1.0, 0.0, 2.0, 1.7691322875881192, 0.59697, 6.190716184254463, 0.4878994044500462, 1.21534700342
3.0, 1.0, 0.0, 3.0, 0.0, 0.5497569, 1.96483814496265, 3.7996199999996043, 0.72468
3.0, 1.0, 0.0, 4.0, 1.2631164508709998, 0.66187341, 1.2922314589800001, 5.199373712916885, 0.89496
3.0, 1.0, 1.0, 0.0, 0.0, 1.6994527223568088, 0.663003, 0.18810000000000002, 3.761810409703097
3.0, 1.0, 1.0, 1.0, 0.0, 0.62568, 0.62568, 2.2429140204724636, 1.9459140204724636
3.0, 1.0, 1.0, 2.0, 0.0, 1.9121868830174895, 2.290541307259379, 1.9417311772466694, 1.862286791159563
3.0, 1.0, 1.0, 3.0, 0.0, 1.196150769, 0.806751, 0.412632, 2.354016812722644
3.0, 1.0, 1.0, 4.0, 0.0, 1.7974597823820002, 0.8537859000000001, 1.0250624616408, 3.1224217635515426
3.0, 1.0, 2.0, 0.0, 1.7691322875881192, 6.190716184254463, 0.59697, 1.21534700342, 0.4878994044500462
3.0, 1.0, 2.0, 1.0, 0.0, 2.290541307259379, 1.9121868830174895, 1.862286791159563, 1.9417311772466694
3.0, 1.0, 2.0, 2.0, 0.0, 1.743626121355137, 1.6183623570612633, 2.4439596174399596, 2.3855106860443995
3.0, 1.0, 2.0, 3.0, 0.0, 1.8265707818870829, 2.1320439124598147, 3.0003261040304254, 1.958305606437547
3.0, 1.0, 2.0, 4.0, 0.0, 1.3961933584119002, 2.1598465223568346, 1.339350150501, 3.3258344332756
3.0, 1.0, 3.0, 0.0, 0.0, 1.96483814496265, 0.5497569, 0.72468, 3.7996199999996043
3.0, 1.0, 3.0, 1.0, 0.0, 0.806751, 1.196150769, 2.354016812722644, 0.412632
3.0, 1.0, 3.0, 2.0, 0.0, 2.1320439124598147, 1.8265707818870829, 1.958305606437547, 3.0003261040304254
3.0, 1.0, 3.0, 3.0, 0.0, 2.4311887886412746, 2.4311887886412746, 0.35739000000000004, 0.6656859
3.0, 1.0, 3.0, 4.0, 0.0, 1.4715823346114725, 1.6514392200908579, 1.9496575143203798, 2.7150481350941087
