# AI L, AI R, O L, O R, swap, L L, L R, R R, R L
3.0, 1.0, 4.0, 0.0, 1.2631164508709998, 1.2922314589800001, 0.66187341, 0.89496, 5.199373712916885
3.0, 1.0, 4.0, 1.0, 0.0, 0.8537859000000001, 1.7974597823820002, 3.1224217635515426, 1.0250624616408
3.0, 1.0, 4.0, 2.0, 0.0, 2.1598465223568346, 1.3961933584119002, 3.3258344332756, 1.339350150501
3.0, 1.0, 4.0, 3.0, 0.0, 1.6514392200908579, 1.4715823346114725, 2.7150481350941087, 1.9496575143203798
3.0, 1.0, 4.0, 4.0, 0.0, 1.958341956667156, 1.958341956667156, 2.924193260416665, 2.9287739343749983
3.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
3.0, 2.0, 0.0, 1.0, 0.0, 1.1621788199999998, 1.0766181864419193, 1.6913233114001271, 2.144656956842768
3.0, 2.0, 0.0, 2.0, 0.0, 0.396, 9.718548494461805, 0.3472227, 0.5375699999999999
3.0, 2.0, 0.0, 3.0, 0.0, 1.8268280256768004, 1.9115895336263153, 2.8321354374764107, 1.6111062990000002
3.0, 2.0, 0.0, 4.0, 2.4716403463795102, 2.065559674743628, 1.236016089, 1.5285529808582894, 0.9132849000000002
3.0, 2.0, 1.0, 0.0, 0.0, 1.0766181864419193, 1.1621788199999998, 2.144656956842768, 1.6913233114001271
3.0, 2.0, 1.0, 1.0, 0.0, 1.63736039241324, 1.63736039241324, 2.614031300987044, 2.614031300987044
3.0, 2.0, 1.0, 2.0, 0.0, 2.2196323324681857, 2.1342108959186117, 2.230977025350839, 2.2073413678785774
3.0, 2.0, 1.0, 3.0, 0.0, 2.1749014063443513, 1.69940653644762, 3.612512448897128, 1.3643135406446973
3.0, 2.0, 1.0, 4.0, 0.0, 1.9144444420890754, 2.0332896345035647, 2.1357875667397286, 1.9458169074817646
3.0, 2.0, 2.0, 0.0, 0.0, 9.718548494461805, 0.396, 0.5375699999999999, 0.3472227
3.0, 2.0, 2.0, 1.0, 0.0, 2.1342108959186117, 2.2196323324681857, 2.2073413678785774, 2.230977025350839
3.0, 2.0, 2.0, 2.0, 0.0, 1.7733802297724368, 1.7733802297724368, 1.8101057422551616, 1.8101057422551616
3.0, 2.0, 2.0, 3.0, 0.0, 1.4122297818036, 1.53465240456, 1.4461991237916, 2.360059859447889
3.0, 2.0, 2.0, 4.0, 0.0, 0.93453723, 1.359041655745789, 2.637453443558622, 1.3541336452631718
3.0, 2.0, 3.0, 0.0, 0.0, 1.9115895336263153, 1.8268280256768004, 1.6111062990000002, 2.8321354374764107
3.0, 2.0, 3.0, 1.0, 0.0, 1.69940653644762, 2.1749014063443513, 1.3643135406446973, 3.612512448897128
3.0, 2.0, 3.0, 2.0, 0.0, 1.53465240456, 1.4122297818036, 2.360059859447889, 1.4461991237916
3.0, 2.0, 3.0, 3.0, 0.4752, 3.1591317007058866, 3.4483380098145915, 0.396, 0.0
3.0, 2.0, 3.0, 4.0, 0.0, 1.878347301022019, 1.6956734342333455, 2.6547206249657433, 1.7172363687237
3.0, 2.0, 4.0, 0.0, 2.4716403463795102, 1.236016089, 2.065559674743628, 0.9132849000000002, 1.5285529808582894
3.0, 2.0, 4.0, 1.0, 0.0, 2.0332896345035647, 1.9144444420890754, 1.9458169074817646, 2.1357875667397286
3.0, 2.0, 4.0, 2.0, 0.0, 1.359041655745789, 0.93453723, 1.3541336452631718, 2.637453443558622
3.0, 2.0, 4.0, 3.0, 0.0, 1.6956734342333455, 1.878347301022019, 1.7172363687237, 2.6547206249657433
3.0, 2.0, 4.0, 4.0, 0.0, 2.997226321703369, 2.997226321703369, 1.6040439383284633, 1.7406395444956169
3.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
3.0, 3.0, 0.0, 1.0, 0.0, 1.4163003474566838, 2.9718685657442077, 2.9718685657442077, 1.4163003474566838
3.0, 3.0, 0.0, 2.0, 2.6246662485135124, 0.049, 1.5770040000000003, 1.5673036000000002, 0.29109999999999997
3.0, 3.0, 0.0, 3.0, 0.0, 0.0, 1.0636136280000001, 1.0636136280000001, 0.0
3.0, 3.0, 0.0, 4.0, 0.9874852487943638, 1.736778857959767, 0.7801829776451921, 0.8668699751613245, 1.8197542866219634
3.0, 3.0, 1.0, 0.0, 0.0, 2.9720761841602306, 1.4163003474566838, 1.4163003474566838, 2.9718685657442077
3.0, 3.0, 1.0, 1.0, 0.0, 0.69696, 2.94941512209937, 1.120383, 1.4215476316934494
3.0, 3.0, 1.0, 2.0, 0.0, 2.1243062715411862, 2.4569057320366445, 2.87451515883298, 2.1098756443870674
3.0, 3.0, 1.0, 3.0, 0.297, 3.1030147188104844, 1.4180199416958863, 1.4180199416958863, 3.1030147188104844
3.0, 3.0, 1.0, 4.0, 0.0, 3.8085067653109514, 1.590091249329297, 1.590091249329297, 3.9319279977646726
3.0, 3.0, 2.0, 0.0, 2.6246662485135124, 1.5673036000000002, 0.29109999999999997, 0.29109999999999997, 1.5673036000000002
3.0, 3.0, 2.0, 1.0, 0.0, 2.87451515883298, 2.1098756443870674, 2.1098756443870674, 2.87451515883298
3.0, 3.0, 2.0, 2.0, 0.0, 2.1526853753837982, 0.46903546691590003, 0.4863068755600487, 1.461878249960694
3.0, 3.0, 2.0, 3.0, 0.0, 0.9174388, 2.2452438550879927, 2.315537522621274, 0.634932
3.0, 3.0, 2.0, 4.0, 0.0, 2.904761016003908, 1.0192938675999295, 1.6201062294803485, 2.787512240004342
3.0, 3.0, 3.0, 0.0, 0.0, 1.0636136280000001, 0.0, 0.0, 0.2772
3.0, 3.0, 3.0, 1.0, 0.297, 1.4180199416958863, 3.1030147188104844, 3.0352157022351665, 1.3555777129954292
3.0, 3.0, 3.0, 2.0, 0.0, 2.315537522621274, 0.9174388, 0.9174388, 2.315537522621274
3.0, 3.0, 3.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0
3.0, 3.0, 3.0, 4.0, 0.0, 2.44039560244524, 0.297, 0.297, 1.753203276
3.0, 3.0, 4.0, 0.0, 0.9874852487943638, 0.7801829776451921, 1.736778857959767, 1.736778857959767, 0.7801829776451921
3.0, 3.0, 4.0, 1.0, 0.0, 1.6567680548103298, 3.9319279977646726, 3.9319279977646726, 1.590091249329297
3.0, 3.0, 4.0, 2.0, 0.0, 1.0192938675999295, 2.904761016003908, 2.904761016003908, 1.0192938675999295
3.0, 3.0, 4.0, 3.0, 0.0, 0.297, 2.44039560244524, 2.44039560244524, 0.198
3.0, 3.0, 4.0, 4.0, 0.0, 0.5742, 0.47758590000000006, 0.26829000000000003, 2.5385389270517
3.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
3.0, 4.0, 0.0, 1.0, 0.0, 0.40379000000000004, 2.39372188194715, 4.73778633141221, 0.297
3.0, 4.0, 0.0, 2.0, 0.80586, 0.18810000000000002, 1.1940000000000002, 2.702253738404708, 0.297
3.0, 4.0, 0.0, 3.0, 0.0, 1.2664179, 3.799619999999246, 1.1314070459999999, 2.287354426142049
3.0, 4.0, 0.0, 4.0, 0.81477, 0.297, 2.7287395756439627, 1.1739013156728, 1.6216596
3.0, 4.0, 1.0, 0.0, 0.0, 2.39372188194715, 0.40379000000000004, 0.297, 4.73778633141221
3.0, 4.0, 1.0, 1.0, 0.0, 2.792630469775173, 2.792630469775173, 1.8932743275205246, 1.8836381416894719
3.0, 4.0, 1.0, 2.0, 0.0, 1.4376957974436013, 0.5243781919784292, 1.852646084356829, 0.7463647569999999
3.0, 4.0, 1.0, 3.0, 0.0, 2.6180996183083676, 1.9062373994828998, 0.858231, 1.5378094233117
3.0, 4.0, 1.0, 4.0, 0.0, 1.439068635081, 0.91632321, 2.9114268675811257, 1.4568166132499019
3.0, 4.0, 2.0, 0.0, 0.80586, 1.1940000000000002, 0.18810000000000002, 0.297, 2.702253738404708
3.0, 4.0, 2.0, 1.0, 0.0, 0.5243781919784292, 1.4376957974436013, 0.7463647569999999, 1.852646084356829
3.0, 4.0, 2.0, 2.0, 0.0, 0.6039198, 0.9009198, 2.6693772383612075, 2.699439514525087
3.0, 4.0, 2.0, 3.0, 0.0, 1.9800000172724495, 1.2679563523922543, 0.759828069, 2.5231658361046674
3.0, 4.0, 2.0, 4.0, 0.0, 0.74349, 0.5643, 2.239043583786068, 0.9988713655578233
3.0, 4.0, 3.0, 0.0, 0.0, 3.799619999999246, 1.2664179, 2.287354426142049, 1.1314070459999999
3.0, 4.0, 3.0, 1.0, 0.0, 1.9062373994828998, 2.6180996183083676, 1.5378094233117, 0.858231
3.0, 4.0, 3.0, 2.0, 0.0, 1.2679563523922543, 1.9800000172724495, 2.5231658361046674, 0.759828069
3.0, 4.0, 3.0, 3.0, 0.0, 1.6940327203106997, 1.6940327203106997, 2.8696761533900426, 2.8696761533900426
3.0, 4.0, 3.0, 4.0, 0.0, 0.74349, 0.5544, 2.2339906816464605, 1.6927445304000002
3.0, 4.0, 4.0, 0.0, 0.81477, 2.7287395756439627, 0.297, 1.6216596, 1.1739013156728
3.0, 4.0, 4.0, 1.0, 0.0, 0.91632321, 1.439068635081, 1.4568166132499019, 2.9114268675811257
3.0, 4.0, 4.0, 2.0, 0.0, 0.5643, 0.74349, 0.9988713655578233, 2.239043583786068
3.0, 4.0, 4.0, 3.0, 0.0, 0.5544, 0.74349, 1.6927445304000002, 2.2339906816464605
3.0, 4.0, 4.0, 4.0, 0.0, 2.5185567024887137, 2.4683963360985706, 0.2772, 0.2772
4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
4.0, 0.0, 0.0, 1.0, 10.501793203045091, 0.0, 2.152875962932684, 0.0, -0.04500000000000004
4.0, 0.0, 0.0, 2.0, 0.04263072161346547, 0.0, 0.041800370231362134, 0.0, 0.0
4.0, 0.0, 0.0, 3.0, 1.9668746953411027, 0.0, 0.7785822808351907, 0.0, 4.426706663129401
4.0, 0.0, 0.0, 4.0, 0.312741, 0.0, 0.0, 0.0, 0.0
4.0, 0.0, 1.0, 0.0, 10.501793203045091, 2.152875962932684, 0.0, -0.04500000000000004, 0.0
4.0, 0.0, 1.0, 1.0, 5.34458405221338, 1.444198198, 1.444198198, 0.0, -0.0010000000000000009
4.0, 0.0, 1.0, 2.0, 1.727517517338994, 0.1922417, 0.7088200122999999, 0.0, 0.7524000000000001
4.0, 0.0, 1.0, 3.0, 0.601148763260277, 1.8354793912927772, -0.095, 0.0, 0.1723
4.0, 0.0, 1.0, 4.0, 0.6534, -0.003700000000000003, 0.11250000000000002, -0.0010000000000000009, 1.7826130842020262
4.0, 0.0, 2.0, 0.0, 0.04263072161346547, 0.041800370231362134, 0.0, 0.0, 0.0
4.0, 0.0, 2.0, 1.0, 1.727517517338994, 0.7088200122999999, 0.1922417, 0.7524000000000001, 0.0
4.0, 0.0, 2.0, 2.0, 0.7253145278307812, 0.6614059714121854, 0.7210181639796358, 0.3861, 0.3861
4.0, 0.0, 2.0, 3.0, 0.53559, 2.9248913639122653, 1.5881146081805677, 1.4665264500583775, 0.41571621266611
4.0, 0.0, 2.0, 4.0, 0.0, 1.1089250283613945, 0.297, 0.0, 0.5089899999999999
4.0, 0.0, 3.0, 0.0, 1.9668746953411027, 0.7785822808351907, 0.0, 4.426706663129401, 0.0
4.0, 0.0, 3.0, 1.0, 0.601148763260277, -0.095, 1.8354793912927772, 0.1723, 0.0
4.0, 0.0, 3.0, 2.0, 0.53559, 1.5881146081805677, 2.9248913639122653, 0.41571621266611, 1.4665264500583775
4.0, 0.0, 3.0, 3.0, 0.9277468200000001, 2.975673487469575, 3.074673487469575, -0.17195000000000002, -0.17195000000000002
4.0, 0.0, 3.0, 4.0, 1.7185140777816001, 2.178468610259166, 2.862236524031627, 0.3703, 1.257656499
4.0, 0.0, 4.0, 0.0, 0.312741, 0.0, 0.0, 0.0, 0.0
4.0, 0.0, 4.0, 1.0, 0.6534, 0.11250000000000002, -0.003700000000000003, 1.7826130842020262, -0.0010000000000000009
4.0, 0.0, 4.0, 2.0, 0.0, 0.297, 1.1089250283613945, 0.5089899999999999, 0.0
4.0, 0.0, 4.0, 3.0, 1.7185140777816001, 2.862236524031627, 2.178468610259166, 1.257656499, 0.3703
4.0, 0.0, 4.0, 4.0, 0.0, 2.6277508889637837, 2.6277508889637837, 0.396, 0.396
4.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
4.0, 1.0, 0.0, 1.0, 0.0, 1.9187570678824977, 3.3259567895171864, 2.1481236376870076, 1.210684195887927
4.0, 1.0, 0.0, 2.0, 0.412632, 0.0, 2.5190839963075033, 2.0924530396727805, 0.5742
4.0, 1.0, 0.0, 3.0, 0.0, 2.2466459524537514, 2.3836133561587256, 3.241271495297148, 2.552946322236153
4.0, 1.0, 0.0, 4.0, 0.0, 0.0, 1.923652496700611, 2.526938222368958, 0.099
4.0, 1.0, 1.0, 0.0, 0.0, 3.3259567895171864, 1.9187570678824977, 1.210684195887927, 2.1481236376870076
4.0, 1.0, 1.0, 1.0, 0.0, 2.6070525231332025, 2.6070525231332025, 2.184358610334262, 2.3520227493008354
4.0, 1.0, 1.0, 2.0, 0.0, 1.94150148625783, 1.9479240919852485, 2.5041650764598873, 1.8170911040372344
4.0, 1.0, 1.0, 3.0, 0.0, 2.2921133797695465, 2.2997091895173525, 2.1326446180999197, 2.4955248283096925
4.0, 1.0, 1.0, 4.0, 0.0, 1.597279666963, 3.2604323034468408, 1.5315852182129999, 1.7209542417408
4.0, 1.0, 2.0, 0.0, 0.412632, 2.5190839963075033, 0.0, 0.5742, 2.0924530396727805
4.0, 1.0, 2.0, 1.0, 0.0, 1.9479240919852485, 1.94150148625783, 1.8170911040372344, 2.5041650764598873
4.0, 1.0, 2.0, 2.0, 0.0, 1.6963484053229998, 1.7247135647907, 2.3488146202261038, 2.509933158203493
4.0, 1.0, 2.0, 3.0, 0.0, 1.9087461796729164, 1.7284772724320872, 2.717606559695777, 2.1671814146912145
4.0, 1.0, 2.0, 4.0, 0.0, 1.32186384, 1.256668479, 2.2968074073842453, 0.5643
4.0, 1.0, 3.0, 0.0, 0.0, 2.3836133561587256, 2.2466459524537514, 2.552946322236153, 3.241271495297148
4.0, 1.0, 3.0, 1.0, 0.0, 2.2997091895173525, 2.2921133797695465, 2.4955248283096925, 2.1326446180999197
4.0, 1.0, 3.0, 2.0, 0.0, 1.7284772724320872, 1.9087461796729164, 2.1671814146912145, 2.717606559695777
4.0, 1.0, 3.0, 3.0, 0.0, 3.327485286061165, 3.367205873401294, 1.75725372975471, 1.6805283567792388
4.0, 1.0, 3.0, 4.0, 0.0, 1.3782873287997, 2.0715202235855887, 0.600732, 1.00385802
4.0, 1.0, 4.0, 0.0, 0.0, 1.923652496700611, 0.0, 0.099, 2.526938222368958
4.0, 1.0, 4.0, 1.0, 0.0, 3.2604323034468408, 1.597279666963, 1.7209542417408, 1.5315852182129999
4.0, 1.0, 4.0, 2.0, 0.0, 1.256668479, 1.32186384, 0.5643, 2.2968074073842453
4.0, 1.0, 4.0, 3.0, 0.0, 2.0715202235855887, 1.3782873287997, 1.00385802, 0.600732
4.0, 1.0, 4.0, 4.0, 0.0, 2.1644987760342658, 2.1644987760342658, 0.49282200000000004, 0.0
4.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
4.0, 2.0, 0.0, 1.0, 0.0, 0.690822, 12.603634050400073, 2.70135570221506, 0.0
4.0, 2.0, 0.0, 2.0, 0.870012, 0.18810000000000002, 0.50787, 2.1949020672796205, 0.5978551817699999
4.0, 2.0, 0.0, 3.0, 0.0, 0.4613, 2.3517680396271077, 65.5938188237417, 0.5276700000000001
4.0, 2.0, 0.0, 4.0, 0.61578, 2.5750610245496857, 0.0, 1.1531718, 0.3663
4.0, 2.0, 1.0, 0.0, 0.0, 12.603634050400073, 0.690822, 0.0, 2.70135570221506
4.0, 2.0, 1.0, 1.0, 0.0, 1.9748497366718016, 1.8746416502121008, 1.4535170524281473, 1.3464336295033827
4.0, 2.0, 1.0, 2.0, 0.0, 1.4053842989999998, 2.1382061877294207, 1.0011351842910001, 1.50369883389
4.0, 2.0, 1.0, 3.0, 0.0, 1.3941435534939002, 2.4060350213144477, 1.3375464126760825, 1.8930653425112098
4.0, 2.0, 1.0, 4.0, 0.0, 1.42493261526, 0.66187341, 0.51777, 2.5833218643713387
4.0, 2.0, 2.0, 0.0, 0.870012, 0.50787, 0.18810000000000002, 0.5978551817699999, 2.1949020672796205
4.0, 2.0, 2.0, 1.0, 0.0, 2.1382061877294207, 1.4053842989999998, 1.50369883389, 1.0011351842910001
4.0, 2.0, 2.0, 2.0, 0.0, 0.9510930000000001, 0.9510930000000001, 3.4036698427454275, 3.4036698427454275
4.0, 2.0, 2.0, 3.0, 0.0, 1.1618235783, 1.3331841732, 1.4243823989999997, 2.5999270015313605
4.0, 2.0, 2.0, 4.0, 0.0, 1.7670443600007, 1.1964672621, 1.2323718000000001, 2.5443091168213505
4.0, 2.0, 3.0, 0.0, 0.0, 2.3517680396271077, 0.4613, 0.5276700000000001, 65.5938188237417
4.0, 2.0, 3.0, 1.0, 0.0, 2.4060350213144477, 1.3941435534939002, 1.8930653425112098, 1.3375464126760825
4.0, 2.0, 3.0, 2.0, 0.0, 1.3331841732, 1.1618235783, 2.5999270015313605, 1.4243823989999997
4.0, 2.0, 3.0, 3.0, 0.0, 2.1986684771040004, 1.793253577104, 3.9599999999999933, 2.8960540947806823
4.0, 2.0, 3.0, 4.0, 0.0, 2.0528663006507153, 2.9699924583757307, 1.9470029635522126, 1.7328736887967553
4.0, 2.0, 4.0, 0.0, 0.61578, 0.0, 2.5750610245496857, 0.3663, 1.1531718
4.0, 2.0, 4.0, 1.0, 0.0, 0.66187341, 1.42493261526, 2.5833218643713387, 0.51777
4.0, 2.0, 4.0, 2.0, 0.0, 1.1964672621, 1.7670443600007, 2.5443091168213505, 1.2323718000000001
4.0, 2.0, 4.0, 3.0, 0.0, 2.9699924583757307, 2.0528663006507153, 1.7328736887967553, 1.9470029635522126
4.0, 2.0, 4.0, 4.0, 0.0, 0.099, 0.099, 2.1635938163455637, 3.1007844912172526
4.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
4.0, 3.0, 0.0, 1.0, 0.0, 0.297, 4.73778633141221, 2.39372188194715, 0.40379000000000004
4.0, 3.0, 0.0, 2.0, 0.80586, 0.297, 2.702253738404708, 1.1940000000000002, 0.18810000000000002
4.0, 3.0, 0.0, 3.0, 0.0, 2.287354426142049, 1.1314070459999999, 3.799619999999246, 1.2664179
4.0, 3.0, 0.0, 4.0, 0.81477, 1.6216596, 1.1739013156728, 2.7287395756439627, 0.297
4.0, 3.0, 1.0, 0.0, 0.0, 4.73778633141221, 0.297, 0.40379000000000004, 2.39372188194715
4.0, 3.0, 1.0, 1.0, 0.0, 1.8932743275205246, 1.8932743275205246, 2.792630469775173, 2.792630469775173
4.0, 3.0, 1.0, 2.0, 0.0, 0.7463647569999999, 1.852646084356829, 0.5243781919784292, 1.4376957974436013
4.0, 3.0, 1.0, 3.0, 0.0, 1.5378094233117, 0.858231, 1.9062373994828998, 2.6180996183083676
4.0, 3.0, 1.0, 4.0, 0.0, 1.4568166132499019, 2.9114268675811257, 0.91632321, 1.439068635081
4.0, 3.0, 2.0, 0.0, 0.80586, 2.702253738404708, 0.297, 0.18810000000000002, 1.1940000000000002
4.0, 3.0, 2.0, 1.0, 0.0, 1.852646084356829, 0.7463647569999999, 1.4376957974436013, 0.5243781919784292
4.0, 3.0, 2.0, 2.0, 0.0, 2.699439514525087, 2.699439514525087, 0.9009198, 0.9009198
4.0, 3.0, 2.0, 3.0, 0.0, 2.5231658361046674, 0.759828069, 1.2679563523922543, 1.9800000172724495
4.0, 3.0, 2.0, 4.0, 0.0, 0.9988713655578233, 2.239043583786068, 0.5643, 0.74349
4.0, 3.0, 3.0, 0.0, 0.0, 1.1314070459999999, 2.287354426142049, 1.2664179, 3.799619999999246
4.0, 3.0, 3.0, 1.0, 0.0, 0.858231, 1.5378094233117, 2.6180996183083676, 1.9062373994828998
4.0, 3.0, 3.0, 2.0, 0.0, 0.759828069, 2.5231658361046674, 1.9800000172724495, 1.2679563523922543
4.0, 3.0, 3.0, 3.0, 0.0, 2.8600276842459342, 2.8696761533900426, 1.6940327203106997, 1.2197019483
4.0, 3.0, 3.0, 4.0, 0.0, 1.6927445304000002, 2.2339906816464605, 0.5544, 0.74349
4.0, 3.0, 4.0, 0.0, 0.81477, 1.1739013156728, 1.6216596, 0.297, 2.7287395756439627
4.0, 3.0, 4.0, 1.0, 0.0, 2.9114268675811257, 1.4568166132499019, 1.439068635081, 0.91632321
4.0, 3.0, 4.0, 2.0, 0.0, 2.239043583786068, 0.9988713655578233, 0.74349, 0.5643
4.0, 3.0, 4.0, 3.0, 0.0, 2.2339906816464605, 1.6927445304000002, 0.74349, 0.5544
4.0, 3.0, 4.0, 4.0, 0.0, 0.198, 0.2772, 2.5185567024887137, 2.5185567024887137
4.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
4.0, 4.0, 0.0, 1.0, 0.0, 1.0516639489039146, 2.7698380044150728, 2.845108647426016, 0.9751297168758583
4.0, 4.0, 0.0, 2.0, 0.2772, 0.0, 2.372187526116984, 2.3945677355651367, 0.297
4.0, 4.0, 0.0, 3.0, 0.0, 1.6051859900999998, 3.166978158197147, 3.166978158197147, 1.6764006519809997
4.0, 4.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0
4.0, 4.0, 1.0, 0.0, 0.0, 2.7698380044150728, 0.9751297168758583, 0.9751297168758583, 2.7698380044150728
4.0, 4.0, 1.0, 1.0, 0.0, -0.008610671647667226, 0.034563032302120066, 0.0391, 0.008842000000000003
4.0, 4.0, 1.0, 2.0, 0.0, 2.317153635790247, 0.824797517013, 0.85618598878053, 2.422305163945158
4.0, 4.0, 1.0, 3.0, 0.0, 1.731800555011653, 0.37474150000000006, -0.03785, 2.96324438648315
4.0, 4.0, 1.0, 4.0, 0.0, 0.0, 1.104094066, 1.104094066, 0.0
4.0, 4.0, 2.0, 0.0, 0.2772, 2.372187526116984, 0.297, 0.297, 2.372187526116984
4.0, 4.0, 2.0, 1.0, 0.0, 0.85618598878053, 2.422305163945158, 2.422305163945158, 0.85618598878053
4.0, 4.0, 2.0, 2.0, 0.0, 0.6799320000000001, 2.566345779976883, 0.80487, 0.43758
4.0, 4.0, 2.0, 3.0, 0.0, 1.661519376, 2.3927259100009906, 2.3927259100009906, 1.661519376
4.0, 4.0, 2.0, 4.0, 0.0, 2.8754657334711164, 0.099, 0.3861, 2.8754657334711164
4.0, 4.0, 3.0, 0.0, 0.0, 3.078864620219052, 1.6764006519809997, 1.6764006519809997, 3.166978158197147
4.0, 4.0, 3.0, 1.0, 0.0, 0.37474150000000006, 2.96324438648315, 2.96324438648315, 0.37474150000000006
4.0, 4.0, 3.0, 2.0, 0.0, 2.3927259100009906, 1.661519376, 1.661519376, 2.438584344445545
4.0, 4.0, 3.0, 3.0, 0.0, 0.80487, 0.0, 0.297, 2.370205739524654
4.0, 4.0, 3.0, 4.0, 0.0, 0.923373, 3.212585665812392, 3.3495396286804358, 0.923373
4.0, 4.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
4.0, 4.0, 4.0, 1.0, 0.0, 0.964354, 0.0, 0.0, 1.104094066
4.0, 4.0, 4.0, 2.0, 0.0, 0.3861, 2.3240688067544646, 2.8754657334711164, 0.3861
4.0, 4.0, 4.0, 3.0, 0.0, 3.212585665812392, 0.923373, 0.6633, 3.212585665812392
4.0, 4.0, 4.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0
