nan, nan, nan, nan, nan
nan, nan, nan, nan, nan
nan, nan, nan, nan, nan
nan, nan, nan, nan, nan
nan, nan, nan, nan, nan
nan, nan, nan, nan, nan
nan, nan, nan, nan, nan
nan, nan, nan, nan, nan
nan, nan, nan, nan, nan
nan, nan, nan, nan, nan
nan, nan, nan, nan, nan
nan, nan, nan, nan, nan
nan, nan, nan, nan, nan
nan, nan, nan, nan, nan
nan, nan, nan, nan, nan
nan, nan, nan, nan, nan
nan, nan, nan, nan, nan
nan, nan, nan, nan, nan
nan, nan, nan, nan, nan
nan, nan, nan, nan, nan
nan, nan, nan, nan, nan
nan, nan, nan, nan, nan
nan, nan, nan, nan, nan
nan, nan, nan, nan, nan
nan, nan, nan, nan, nan
nan, nan, nan, 4.821189499129699, nan
nan, nan, nan, 0.9499659236900772, nan
nan, nan, nan, -47.31158165251382, nan
nan, nan, nan, 184.8117000000004, nan
nan, nan, nan, nan, 4.821189499129699
nan, nan, nan, 0.8806192477817458, 0.877888970207264
nan, nan, nan, 0.6981587364507147, 0.07069491552089875
nan, nan, nan, -15.70583343033937, 1.331614029501677
nan, nan, nan, 1.1702804834946279, -4.685432155573221
nan, nan, nan, nan, 0.9499659236900772
nan, nan, nan, 0.07069491552089875, 0.6981587364507147
nan, nan, nan, 1.7724974988708113, 1.7729912551236342
nan, nan, nan, -8.551340838025615, 1.170575436896496
nan, nan, nan, 41.960913131219215, -8.420611602966039
nan, nan, nan, nan, -47.31158165251382
nan, nan, nan, 1.331614029501677, -15.70583343033937
nan, nan, nan, 1.170575436896496, -8.551340838025615
nan, nan, nan, -23.309599340787578, -23.250149715075267
nan, nan, nan, 0.6548374141109512, -6.131991931602384
nan, nan, nan, nan, 184.8117000000004
nan, nan, nan, -4.685432155573221, 1.1702804834946279
nan, nan, nan, -8.420611602966039, 41.960913131219215
nan, nan, nan, -6.131991931602384, 0.6548374141109512
nan, nan, nan, -35.42111994996951, -35.42111994996951
0.0, nan, nan, nan, nan
1.1277563954125338, nan, nan, -6.210910707202053, nan
0.16871276148342143, nan, nan, 22.131195213942405, nan
0.8249059557385808, nan, nan, 444.1035250000035, nan
0.602244454488342, nan, nan, -0.08634456351586682, nan
1.1277563954125338, nan, nan, nan, -6.210910707202053
0.17997546567908418, nan, nan, -0.6218828027392578, -0.125
0.7249870668879687, nan, nan, -0.03696006455467187, -1.8480032277335936
0.7287321075736659, nan, nan, -0.10003209196113197, -4.087954900578103
1.113201339793072, nan, nan, -0.15925995124388445, -8.327660680495969
0.16871276148342143, nan, nan, nan, 22.131195213942405
0.7249870668879687, nan, nan, -1.8480032277335936, -0.03696006455467187
0.587673295329554, nan, nan, -0.05605317130676674, -0.05605317130676674
1.0603901174673909, nan, nan, 0.08801737119479434, -4.767296181570559
0.6557792760990621, nan, nan, -0.09781065021257442, -0.027232388439062498
0.8249059557385808, nan, nan, nan, 444.1035250000035
0.7287321075736659, nan, nan, -4.087954900578103, -0.10003209196113197
1.0603901174673909, nan, nan, -4.767296181570559, 0.08801737119479434
1.9569404081783701, nan, nan, -14.711159931081104, -14.6326415349184
0.09753983914568216, nan, nan, -5.229701439120234, 36.86695043683153
0.602244454488342, nan, nan, nan, -0.08634456351586682
1.113201339793072, nan, nan, -8.327660680495969, -0.15925995124388445
0.6557792760990621, nan, nan, -0.027232388439062498, -0.09781065021257442
0.09753983914568216, nan, nan, 36.86695043683153, -5.229701439120234
0.839411938419226, nan, nan, -0.14831681405602012, -0.14831681405602012
nan, nan, nan, nan, nan
nan, nan, nan, 0.42708998818290916, nan
nan, nan, nan, 128.2573000000005, nan
nan, nan, nan, 22.10867737254307, nan
nan, nan, nan, -17.143104548745995, nan
nan, nan, nan, nan, 0.42708998818290916
nan, nan, nan, 1.170896096735961, 1.170896096735961
nan, nan, nan, 37.89251175735603, -8.829960350010357
nan, nan, nan, 0.03400649, 0.13366777028958368
nan, nan, nan, -7.514875087148952, 1.046891235574594
nan, nan, nan, nan, 128.2573000000005
nan, nan, nan, -8.829960350010357, 37.89251175735603
nan, nan, nan, -11.468330076763214, -11.468330076763214
nan, nan, nan, -10.75247383908389, 1.3728417299013236
nan, nan, nan, -3.75767764315961, 0.34264736581906674
nan, nan, nan, nan, 22.10867737254307
nan, nan, nan, 0.13366777028958368, 0.03400649
nan, nan, nan, 1.3728417299013236, -10.75247383908389
nan, nan, nan, 0.09172121632301719, 0.09172121632301719
nan, nan, nan, -2.9668457188317663, 0.5125372002199228
nan, nan, nan, nan, -17.143104548745995
nan, nan, nan, 1.046891235574594, -7.514875087148952
nan, nan, nan, 0.34264736581906674, -3.75767764315961
nan, nan, nan, 0.5125372002199228, -2.9668457188317663
nan, nan, nan, -9.17469024853837, -9.449416637647104
0.0, nan, nan, nan, nan
0.5215797733233507, nan, nan, 254.24232500000073, nan
0.48501796732560826, nan, nan, -2.536929751090661, nan
1.2245581255101314, nan, nan, -0.23548650598509754, nan
0.053143945456161246, nan, nan, 13.818353678176138, nan
0.5215797733233507, nan, nan, nan, 254.24232500000073
1.3666147056335505, nan, nan, -3.6107650420123227, -3.514326107280524
0.6687254802303825, nan, nan, -2.4469012019381684, -0.08179382061732779
0.09878680767975112, nan, nan, -4.4164711749073415, 20.76932448114168
0.07270393896659277, nan, nan, -2.7849790002683616, 0.8432394867651986
0.48501796732560826, nan, nan, nan, -2.536929751090661
0.6687254802303825, nan, nan, -0.08179382061732779, -2.4469012019381684
0.35462103299476716, nan, nan, -2.6672331583794118, -2.785565075483463
0.7760683528384493, nan, nan, -0.15904716579250966, -9.25642613807459
0.14427520542827507, nan, nan, -0.027232388439062505, -0.58422425
1.2245581255101314, nan, nan, nan, -0.23548650598509754
0.09878680767975112, nan, nan, 20.76932448114168, -4.4164711749073415
0.7760683528384493, nan, nan, -9.25642613807459, -0.15904716579250966
1.8181971641520522, nan, nan, -0.13539633906012097, -0.13539633906012097
1.176185572269457, nan, nan, -0.09321415326386784, -0.017376340000010593
0.053143945456161246, nan, nan, nan, 13.818353678176138
0.07270393896659277, nan, nan, 0.8432394867651986, -2.7849790002683616
0.14427520542827507, nan, nan, -0.58422425, -0.027232388439062505
1.176185572269457, nan, nan, -0.017376340000010593, -0.09321415326386784
0.0074, nan, nan, -0.01, 0.0
nan, nan, nan, nan, nan
nan, nan, 4.821189499129699, nan, nan
nan, nan, 0.9499659236900772, nan, nan
nan, nan, -47.31158165251382, nan, nan
nan, nan, 184.8117000000004, nan, nan
nan, 4.821189499129699, nan, nan, nan
nan, 0.8806192477817458, 0.8806192477817458, nan, nan
nan, 0.07069491552089875, 0.6981587364507147, nan, nan
nan, 1.331614029501677, -15.70583343033937, nan, nan
nan, -4.685432155573221, 1.1702804834946279, nan, nan
nan, 0.9499659236900772, nan, nan, nan
nan, 0.6981587364507147, 0.07069491552089875, nan, nan
nan, 1.7729912551236342, 1.7729912551236342, nan, nan
nan, 1.170575436896496, -8.551340838025615, nan, nan
nan, -8.420611602966039, 41.960913131219215, nan, nan
nan, -47.31158165251382, nan, nan, nan
nan, -15.70583343033937, 1.331614029501677, nan, nan
nan, -8.551340838025615, 1.170575436896496, nan, nan
nan, -23.309599340787578, -23.309599340787578, nan, nan
nan, -6.131991931602384, 0.6548374141109512, nan, nan
nan, 184.8117000000004, nan, nan, nan
nan, 1.1702804834946279, -4.685432155573221, nan, nan
nan, 41.960913131219215, -8.420611602966039, nan, nan
nan, 0.6548374141109512, -6.131991931602384, nan, nan
nan, -35.31569888898443, -35.42111994996951, nan, nan
nan, nan, nan, nan, nan
nan, nan, 0.0, 0.0, nan
nan, nan, 0.5277813334497917, 0.5323035201152938, nan
nan, nan, 0.27972621258268227, 0.27972621258268227, nan
nan, nan, 27.51977500000001, 27.51977500000001, nan
nan, 0.0, nan, nan, 0.0
nan, 1.1252276586978531, 0.73115988046695, 0.6612077371904945, 0.7500379496098131
nan, 0.040933860327655947, 0.31935297668426127, 0.3374945483001251, 0.040933860327655947
nan, 0.09114771616153682, 1.031164534796138, 1.031164534796138, 0.09114771616153682
nan, 0.28251939930794673, 0.09900975591213239, 0.09900975591213239, 0.28251939930794673
nan, 0.5323035201152938, nan, nan, 0.5323035201152938
nan, 0.3374945483001251, 0.040933860327655947, 0.03858031110541949, 0.3374945483001251
nan, 0.04333870198644789, 0.5851357513654363, 0.02926731027193068, 0.04386631281360237
nan, 0.18788902718186534, 1.2011100373276118, 1.2011100373276118, 0.18788902718186534
nan, 0.188732899498586, 0.0121084010984375, 0.0048876875, 0.188732899498586
nan, 0.21338493632226987, nan, nan, 0.27972621258268227
nan, 1.031164534796138, 0.09830128437113297, 0.09114771616153682, 1.026581570932766
nan, 1.2011100373276118, 0.18342258364096775, 0.18788902718186534, 1.1913969644592408
nan, -2.500000000000002e-05, 0.0, 0.019533323909375, -0.0001247500000000001
nan, 0.026399175895039036, 0.8793101029658421, 0.8793101029658421, 0.026399175895039036
nan, 27.51977500000001, nan, nan, 25.49997500000001
nan, 0.09900975591213239, 0.28251939930794673, 0.28251939930794673, 0.09680176031291468
nan, 0.0121084010984375, 0.16074030252382424, 0.188732899498586, 0.0121084010984375
nan, 0.8793101029658421, 0.016766844338423268, 0.026399175895039036, 0.8652449753947078
nan, 0.07710809937170596, 0.7623694558891714, 0.029045347440939513, 0.0073626874999999994
nan, nan, nan, nan, nan
nan, nan, 0.13873467766120515, 1.161402037755444, nan
nan, nan, 0.17197572225854707, 0.002363014844140625, nan
nan, nan, 0.22025639637688305, 71.45042499999995, nan
nan, nan, 109.82662500000026, 0.07299907922132487, nan
nan, 0.13873467766120515, nan, nan, 1.161402037755444
nan, 0.9731604384925179, 0.9630913520126443, 1.8674699298228943, 1.8674699298228943
nan, 0.49669093070215675, 0.5317542767842722, 0.34645679299817395, 1.5082748366611716
nan, 0.030992027143627882, 0.668272972945522, 0.039105759073182644, 0.06456031355406545
nan, 0.18029483815077468, 0.1392910102846596, 0.15857532679862518, 1.1969360950470156
nan, 0.17197572225854707, nan, nan, 0.002363014844140625
nan, 0.5317542767842722, 0.49669093070215675, 1.5082748366611716, 0.34645679299817395
nan, 0.026983369850679687, 0.026890911426052988, 0.4849812871479479, 0.49116883393007804
nan, 1.1827681535790726, 0.12315295278441303, 0.07700807265047929, 0.12791622601723446
nan, 0.046381798756249995, 0.07984501898480559, 0.5857612461101407, 0.07858476271528883
nan, 0.22025639637688305, nan, nan, 71.45042499999995
nan, 0.668272972945522, 0.030992027143627882, 0.06456031355406545, 0.039105759073182644
nan, 0.12315295278441303, 1.1827681535790726, 0.12791622601723446, 0.07700807265047929
nan, 0.0994621769719912, 0.0994621769719912, 1.5211050718804484, 1.5255772156402374
nan, 0.9953249229437648, 0.12027695667991371, 0.10348925395198966, 0.09876311391783513
nan, 109.82662500000026, nan, nan, 0.07299907922132487
nan, 0.1392910102846596, 0.18029483815077468, 1.1969360950470156, 0.15857532679862518
nan, 0.07984501898480559, 0.046381798756249995, 0.07858476271528883, 0.5857612461101407
nan, 0.12027695667991371, 0.9953249229437648, 0.09876311391783513, 0.10348925395198966
nan, 0.744918067277219, 0.744918067277219, 0.0672131672377744, 0.0672131672377744
nan, nan, nan, nan, nan
nan, nan, 0.08314886441659154, 0.04131198343256964, nan
nan, nan, 0.08572668040455872, 39.38609999999999, nan
nan, nan, 0.002418875, 0.09204579329116312, nan
nan, nan, 79.27714999999996, 0.08421349369168173, nan
nan, 0.08314886441659154, nan, nan, 0.04131198343256964
nan, 0.12196956526961754, 0.12196956526961754, 0.9768264700779895, 0.9768264700779895
nan, 0.518950110884287, 1.459829566443348, 0.36303107723328126, 0.5698573380748635
nan, 0.2546423794800333, 1.275781995047744, 0.2221245849967296, 0.19897433791238117
nan, 0.03387209363435937, 0.029004280421080282, 0.059997711279114074, 0.590075282494141
nan, 0.08572668040455872, nan, nan, 39.38609999999999
nan, 1.459829566443348, 0.518950110884287, 0.5698573380748635, 0.36303107723328126
nan, 0.10321449114651934, 0.10321449114651934, 0.9789186199778688, 0.9789186199778688
nan, 0.08569687338180258, 0.08298196052658341, 1.0041194572348169, 0.06488113795643455
nan, 0.083127296254567, 1.2087700521379083, 0.09961150299268724, 0.06914479591947119
nan, 0.002418875, nan, nan, 0.09204579329116312
nan, 1.275781995047744, 0.2546423794800333, 0.19897433791238117, 0.2221245849967296
nan, 0.08298196052658341, 0.08569687338180258, 0.06488113795643455, 1.0041194572348169
nan, 0.0, 0.0, 0.0, 0.0
nan, 0.05625215387834691, 0.5464192300916502, 0.052619703933744356, 0.0021656901796718747
nan, 79.27714999999996, nan, nan, 0.08421349369168173
nan, 0.029004280421080282, 0.03387209363435937, 0.590075282494141, 0.059997711279114074
nan, 1.2087700521379083, 0.083127296254567, 0.06914479591947119, 0.09961150299268724
nan, 0.5464192300916502, 0.05625215387834691, 0.0021656901796718747, 0.052619703933744356
nan, 0.09711848678390274, 0.06552669830268636, 0.0, 0.0098
nan, nan, nan, nan, nan
nan, nan, 0.0457456735352331, 19.44057500000001, nan
nan, nan, 0.18817454458629188, 0.06995796686883804, nan
nan, nan, 0.29997966703920476, 1.2075261661092733, nan
nan, nan, 18.43067500000001, 0.0, nan
nan, 0.0457456735352331, nan, nan, 19.44057500000001
nan, 0.6792725903993169, 0.6830241648340855, 0.18298156604572893, 0.17602162009596886
nan, 0.0726885906566791, 0.6426702375297579, 0.06540301139147389, 0.05825835998611622
nan, 1.2405708077449253, 0.10912734809098738, 0.026127379088862045, 0.17107418711925274
nan, 0.04618240605583746, 0.052860072221190206, 0.08442134026257844, 1.025082843370482
nan, 0.18817454458629188, nan, nan, 0.06995796686883804
nan, 0.6426702375297579, 0.0726885906566791, 0.05825835998611622, 0.06540301139147389
nan, 1.419191676335181, 1.420292407353565, 0.1416964815421405, 0.1416964815421405
nan, 1.4289766272231958, 0.1923052351016482, 0.22715846878931895, 0.12740066988492926
nan, 0.3700160580644641, 0.03149516751875, 0.021903245000000002, 0.08954434219663
nan, 0.29997966703920476, nan, nan, 1.2075261661092733
nan, 0.10912734809098738, 1.2405708077449253, 0.17107418711925274, 0.026127379088862045
nan, 0.1923052351016482, 1.4289766272231958, 0.12740066988492926, 0.22715846878931895
nan, 0.388549347294255, 0.388549347294255, 1.759787329485965, 1.75536286116225
nan, 0.05365522158254702, 0.10253711306811994, 0.9432211373427438, 0.08882803995222383
nan, 18.43067500000001, nan, nan, 0.0
nan, 0.052860072221190206, 0.04618240605583746, 1.025082843370482, 0.08442134026257844
nan, 0.03149516751875, 0.3700160580644641, 0.08954434219663, 0.021903245000000002
nan, 0.10253711306811994, 0.05365522158254702, 0.08882803995222383, 0.9432211373427438
nan, 0.004925, 0.004925, 0.0, 0.0
0.0, nan, nan, nan, nan
1.1277563954125338, nan, -6.210910707202053, nan, nan
0.16871276148342143, nan, 22.131195213942405, nan, nan
0.8249059557385808, nan, 444.1035250000035, nan, nan
0.602244454488342, nan, -0.08634456351586682, nan, nan
1.1277563954125338, -6.210910707202053, nan, nan, nan
0.17997546567908418, -0.6218828027392578, -0.6218828027392578, nan, nan
0.7249870668879687, -1.8480032277335936, -0.03696006455467187, nan, nan
0.7287321075736659, -4.087954900578103, -0.10003209196113197, nan, nan
1.113201339793072, -8.327660680495969, -0.15925995124388445, nan, nan
0.16871276148342143, 22.131195213942405, nan, nan, nan
0.7249870668879687, -0.03696006455467187, -1.8480032277335936, nan, nan
0.587673295329554, -0.04412867654668666, -0.05605317130676674, nan, nan
1.0603901174673909, -4.767296181570559, 0.08801737119479434, nan, nan
0.6557792760990621, -0.027232388439062498, -0.09781065021257442, nan, nan
0.8249059557385808, 444.1035250000035, nan, nan, nan
0.7287321075736659, -0.10003209196113197, -4.087954900578103, nan, nan
1.0603901174673909, 0.08801737119479434, -4.767296181570559, nan, nan
1.9569404081783701, -14.711159931081104, -14.711159931081104, nan, nan
0.09753983914568216, 36.86695043683153, -5.229701439120234, nan, nan
0.602244454488342, -0.08634456351586682, nan, nan, nan
1.113201339793072, -0.15925995124388445, -8.327660680495969, nan, nan
0.6557792760990621, -0.09781065021257442, -0.027232388439062498, nan, nan
0.09753983914568216, -5.229701439120234, 36.86695043683153, nan, nan
0.839411938419226, -0.14831681405602012, -0.14831681405602012, nan, nan
nan, nan, nan, nan, nan
nan, nan, 1.161402037755444, 0.13873467766120515, nan
nan, nan, 0.002363014844140625, 0.17197572225854707, nan
nan, nan, 71.45042499999995, 0.22025639637688305, nan
nan, nan, 0.07299907922132487, 109.82662500000026, nan
nan, 1.161402037755444, nan, nan, 0.13873467766120515
nan, 1.8674699298228943, 1.8619867260360368, 0.9731604384925179, 0.9731604384925179
nan, 1.5082748366611716, 0.34645679299817395, 0.5317542767842722, 0.49669093070215675
nan, 0.06456031355406545, 0.039105759073182644, 0.668272972945522, 0.030992027143627882
nan, 1.1969360950470156, 0.15857532679862518, 0.1392910102846596, 0.18029483815077468
nan, 0.002363014844140625, nan, nan, 0.17197572225854707
nan, 0.34645679299817395, 1.5082748366611716, 0.49669093070215675, 0.5317542767842722
nan, 0.49116883393007804, 0.49116883393007804, 0.026890911426052988, 0.026890911426052988
nan, 0.12791622601723446, 0.07700807265047929, 0.12315295278441303, 1.1827681535790726
nan, 0.07858476271528883, 0.5857612461101407, 0.07984501898480559, 0.046381798756249995
nan, 71.45042499999995, nan, nan, 0.22025639637688305
nan, 0.039105759073182644, 0.06456031355406545, 0.030992027143627882, 0.668272972945522
nan, 0.07700807265047929, 0.12791622601723446, 1.1827681535790726, 0.12315295278441303
nan, 1.5255772156402374, 1.5255772156402374, 0.09477411225262275, 0.0994621769719912
nan, 0.09876311391783513, 0.10348925395198966, 0.12027695667991371, 0.9953249229437648
nan, 0.07299907922132487, nan, nan, 109.82662500000026
nan, 0.15857532679862518, 1.1969360950470156, 0.18029483815077468, 0.1392910102846596
nan, 0.5857612461101407, 0.07858476271528883, 0.046381798756249995, 0.07984501898480559
nan, 0.10348925395198966, 0.09876311391783513, 0.9953249229437648, 0.12027695667991371
nan, 0.06417622613072346, 0.0672131672377744, 0.744918067277219, 0.7169358419049836
nan, nan, nan, nan, nan
nan, nan, 0.0717293359488974, 0.0717293359488974, nan
nan, nan, 0.0, 0.0, nan
nan, nan, 63.62369999999985, 63.37122499999985, nan
nan, nan, 0.869987730515748, 0.869987730515748, nan
nan, 0.02868642046543603, nan, nan, 0.0717293359488974
nan, 0.017058323909375, 0.0, 0.05756605343812809, 0.26285930810640123
nan, 0.411839585443402, 0.1321928460282283, 0.13431236391315773, 0.4050757842020225
nan, 1.8629303307023806, 0.3395757941148491, 0.3395757941148491, 1.8629303307023806
nan, 0.038779275927918605, 1.2504917414591215, 1.2675228242623235, 0.038779275927918605
nan, 0.0, nan, nan, 0.0
nan, 0.13431236391315773, 0.411839585443402, 0.411839585443402, 0.13431236391315773
nan, 0.014694795079296875, 0.35258879227379575, 0.0, 0.019539310625
nan, 0.06294750528725, 0.00245, 0.002418875, 0.0581679251
nan, 0.9332723632128178, 0.017082934845312498, 0.03661210549685937, 0.9332723632128178
nan, 63.62369999999985, nan, nan, 63.62369999999985
nan, 0.3395757941148491, 1.862661985666547, 1.8629303307023806, 0.336361624979591
nan, 0.002418875, 0.06294750528725, 0.06294750528725, 0.002418875
nan, 0.08205035194543993, 0.09406801355475902, 0.8931154819712452, 0.09108309756517986
nan, 1.2482516052234642, 0.1061838965008707, 0.1061838965008707, 1.2500559762104055
nan, 0.869987730515748, nan, nan, 0.8647496045270656
nan, 1.2675228242623235, 0.038779275927918605, 0.03393912373726176, 1.2675228242623235
nan, 0.03661210549685937, 0.9128003668816341, 0.9332723632128178, 0.03661210549685937
nan, 0.1061838965008707, 1.2500559762104055, 1.2500559762104055, 0.1053103333692852
nan, 0.0, 0.0147815, 0.0073750625, 0.045962135180564134
nan, nan, nan, nan, nan
nan, nan, 0.9114493503621085, 0.378618345150491, nan
