nan, nan, nan, nan, nan
nan, nan, 0.0197, 5.8069250000000014, nan
nan, nan, 9.089100000000004, 0.041758685000000004, nan
nan, nan, 0.0507675202636196, 0.5736401876961896, nan
nan, 0.9114493503621085, nan, nan, 0.378618345150491
nan, 0.14864539303002067, 0.15148704748506142, 1.3096578109252255, 1.3046803781083294
nan, 0.1955788530627348, 0.1284779331350497, 0.16118593356393343, 0.8641990873211288
nan, 0.13789706351960676, 0.16706808328003858, 0.16537047075340253, 1.1232470626909823
nan, 0.13309285066806809, 0.10017788814468062, 0.9077094045623743, 0.18846215423181042
nan, 0.0197, nan, nan, 5.8069250000000014
nan, 0.1284779331350497, 0.1955788530627348, 0.8641990873211288, 0.16118593356393343
nan, 0.7607685655852642, 0.7607685655852642, 0.09841562805405485, 0.10309458898391971
nan, 0.05975023610587457, 1.0996222612343813, 0.11918185846028938, 0.10797230126967979
nan, 0.021787777025964083, 0.036895186249999996, 0.009843875, 0.28715792678441315
nan, 9.089100000000004, nan, nan, 0.041758685000000004
nan, 0.16706808328003858, 0.13789706351960676, 1.1232470626909823, 0.16537047075340253
nan, 1.0996222612343813, 0.05975023610587457, 0.10797230126967979, 0.11918185846028938
nan, 0.0, 0.0, 0.0, 0.0
nan, 0.8873561741868368, 0.02417757968155928, 0.05825684961534078, 0.039178745
nan, 0.0507675202636196, nan, nan, 0.5736401876961896
nan, 0.10017788814468062, 0.13309285066806809, 0.18846215423181042, 0.9077094045623743
nan, 0.036895186249999996, 0.021787777025964083, 0.28715792678441315, 0.009843875
nan, 0.02417757968155928, 0.8873561741868368, 0.039178745, 0.05825684961534078
nan, 0.007256999375, 0.007256999375, 0.05373384307161233, 0.05373384307161233
nan, nan, nan, nan, nan
nan, nan, 0.13509440722203594, 21.460375000000006, nan
nan, nan, 0.33745461705772967, 0.034451061875, nan
nan, nan, 188.59882500000046, 0.19633464947075088, nan
nan, nan, 0.15751086733207822, 0.002418875, nan
nan, 0.13509440722203594, nan, nan, 21.460375000000006
nan, 0.29375932698032126, 0.2920394255441817, 0.07471077434630467, 0.07932774766775749
nan, 0.13216482194921553, 0.7574833667060608, 0.09525664177610417, 0.03371168803754212
nan, 1.2689971803751001, 0.16417547811982489, 0.30259535586664277, 0.17062348861325125
nan, 0.031976000000000004, 0.07292949377512306, 0.031785222128503904, 0.6340898062107683
nan, 0.33745461705772967, nan, nan, 0.034451061875
nan, 0.7574833667060608, 0.13216482194921553, 0.03371168803754212, 0.09525664177610417
nan, 0.8189627862739869, 0.8160779812270545, 0.014608399854581056, 0.014670075042186523
nan, 1.521519074424627, 0.24822040271322107, 0.15386938490546187, 0.22931317071805485
nan, 0.00245, 0.014589495940625, 0.01473810875, 0.36241643353086106
nan, 188.59882500000046, nan, nan, 0.19633464947075088
nan, 0.16417547811982489, 1.2689971803751001, 0.17062348861325125, 0.30259535586664277
nan, 0.24822040271322107, 1.521519074424627, 0.22931317071805485, 0.15386938490546187
nan, 0.9994235303988859, 0.9994235303988859, 0.04823355932585984, 0.04823355932585984
nan, 0.03418625025662891, 0.480201292124439, 0.014344827729981961, 0.007195464069136718
nan, 0.15751086733207822, nan, nan, 0.002418875
nan, 0.07292949377512306, 0.031976000000000004, 0.6340898062107683, 0.031785222128503904
nan, 0.014589495940625, 0.00245, 0.36241643353086106, 0.01473810875
nan, 0.480201292124439, 0.03418625025662891, 0.007195464069136718, 0.014344827729981961
nan, 0.0, 0.0, 0.0, 0.0
nan, nan, nan, nan, nan
nan, nan, 0.42708998818290916, nan, nan
nan, nan, 128.2573000000005, nan, nan
nan, nan, 22.10867737254307, nan, nan
nan, nan, -17.143104548745995, nan, nan
nan, 0.42708998818290916, nan, nan, nan
nan, 1.1823172792869912, 1.170896096735961, nan, nan
nan, -8.829960350010357, 37.89251175735603, nan, nan
nan, 0.13366777028958368, 0.03400649, nan, nan
nan, 1.046891235574594, -7.514875087148952, nan, nan
nan, 128.2573000000005, nan, nan, nan
nan, 37.89251175735603, -8.829960350010357, nan, nan
nan, -11.468330076763214, -11.193898486435664, nan, nan
nan, 1.3728417299013236, -10.75247383908389, nan, nan
nan, 0.34264736581906674, -3.75767764315961, nan, nan
nan, 22.10867737254307, nan, nan, nan
nan, 0.03400649, 0.13366777028958368, nan, nan
nan, -10.75247383908389, 1.3728417299013236, nan, nan
nan, 0.0894949537072854, 0.09172121632301719, nan, nan
nan, 0.5125372002199228, -2.9668457188317663, nan, nan
nan, -17.143104548745995, nan, nan, nan
nan, -7.514875087148952, 1.046891235574594, nan, nan
nan, -3.75767764315961, 0.34264736581906674, nan, nan
nan, -2.9668457188317663, 0.5125372002199228, nan, nan
nan, -9.449416637647104, -9.449416637647104, nan, nan
nan, nan, nan, nan, nan
nan, nan, 0.04131198343256964, 0.08314886441659154, nan
nan, nan, 39.38609999999999, 0.08572668040455872, nan
nan, nan, 0.09204579329116312, 0.002418875, nan
nan, nan, 0.08421349369168173, 79.27714999999996, nan
nan, 0.04131198343256964, nan, nan, 0.08314886441659154
nan, 0.9768264700779895, 0.9767783259855819, 0.09330259118143186, 0.12196956526961754
nan, 0.5698573380748635, 0.36303107723328126, 1.459829566443348, 0.518950110884287
nan, 0.19897433791238117, 0.2221245849967296, 1.275781995047744, 0.2546423794800333
nan, 0.590075282494141, 0.059997711279114074, 0.029004280421080282, 0.03387209363435937
nan, 39.38609999999999, nan, nan, 0.08572668040455872
nan, 0.36303107723328126, 0.5698573380748635, 0.518950110884287, 1.459829566443348
nan, 0.9813971127597682, 0.9789186199778688, 0.10321449114651934, 0.10101703373084646
nan, 0.06488113795643455, 1.0041194572348169, 0.08298196052658341, 0.08569687338180258
nan, 0.06914479591947119, 0.09961150299268724, 1.2087700521379083, 0.083127296254567
nan, 0.09204579329116312, nan, nan, 0.002418875
nan, 0.2221245849967296, 0.19897433791238117, 0.2546423794800333, 1.275781995047744
nan, 1.0041194572348169, 0.06488113795643455, 0.08569687338180258, 0.08298196052658341
nan, 0.0, 0.0, 0.0, 0.0
nan, 0.0021656901796718747, 0.052619703933744356, 0.5464192300916502, 0.05625215387834691
nan, 0.08421349369168173, nan, nan, 79.27714999999996
nan, 0.059997711279114074, 0.590075282494141, 0.03387209363435937, 0.029004280421080282
nan, 0.09961150299268724, 0.06914479591947119, 0.083127296254567, 1.2087700521379083
nan, 0.052619703933744356, 0.0021656901796718747, 0.05625215387834691, 0.5464192300916502
nan, 0.0098, 0.0098, 0.09711848678390274, 0.09711848678390274
nan, nan, nan, nan, nan
nan, nan, 0.378618345150491, 0.9114493503621085, nan
nan, nan, 5.8069250000000014, 0.0197, nan
nan, nan, 0.041758685000000004, 9.089100000000004, nan
nan, nan, 0.5736401876961896, 0.0507675202636196, nan
nan, 0.378618345150491, nan, nan, 0.9114493503621085
nan, 1.3096578109252255, 1.3096578109252255, 0.14864539303002067, 0.14864539303002067
nan, 0.8641990873211288, 0.16118593356393343, 0.1284779331350497, 0.1955788530627348
nan, 1.1232470626909823, 0.16537047075340253, 0.16706808328003858, 0.13789706351960676
nan, 0.18846215423181042, 0.9077094045623743, 0.10017788814468062, 0.13309285066806809
nan, 5.8069250000000014, nan, nan, 0.0197
nan, 0.16118593356393343, 0.8641990873211288, 0.1955788530627348, 0.1284779331350497
nan, 0.10309458898391971, 0.10309458898391971, 0.7607685655852642, 0.7627003163762047
nan, 0.10797230126967979, 0.11918185846028938, 1.0996222612343813, 0.05975023610587457
nan, 0.28715792678441315, 0.009843875, 0.036895186249999996, 0.021787777025964083
nan, 0.041758685000000004, nan, nan, 9.089100000000004
nan, 0.16537047075340253, 1.1232470626909823, 0.13789706351960676, 0.16706808328003858
nan, 0.11918185846028938, 0.10797230126967979, 0.05975023610587457, 1.0996222612343813
nan, 0.0, 0.0, 0.0, 0.0
nan, 0.039178745, 0.05825684961534078, 0.02417757968155928, 0.8873561741868368
nan, 0.5736401876961896, nan, nan, 0.0507675202636196
nan, 0.9077094045623743, 0.18846215423181042, 0.13309285066806809, 0.10017788814468062
nan, 0.009843875, 0.28715792678441315, 0.021787777025964083, 0.036895186249999996
nan, 0.05825684961534078, 0.039178745, 0.8873561741868368, 0.02417757968155928
nan, 0.048937374006628905, 0.05373384307161233, 0.007256999375, 0.00730025
nan, nan, nan, nan, nan
nan, nan, 0.11707320737972647, 0.12632626055037396, nan
nan, nan, 98.21277500000011, 98.21277500000011, nan
nan, nan, 0.0, 0.0, nan
nan, nan, 0.24566318517697594, 0.24197768624767527, nan
nan, 0.12632626055037396, nan, nan, 0.12632626055037396
nan, -0.0002479437437500002, 0.28665207106950036, 0.00245, 0.029451685470312503
nan, 0.0508616386943551, 0.6219301234403709, 0.6219301234403709, 0.04395140272157081
nan, 0.0197, 0.05493210788063141, 0.05493210788063141, 0.0197
nan, 0.021769566265572728, 0.6786920620476858, 0.6794453318925666, 0.021769566265572728
nan, 96.4454500000001, nan, nan, 98.21277500000011
nan, 0.6219301234403709, 0.0508616386943551, 0.0508616386943551, 0.6117688353172259
nan, 0.09880287037473363, 0.09449963482022737, 0.066058975025, 0.3600872553970421
nan, 0.1667757779883757, 0.004825249999999999, 0.012213186874999999, 0.1667757779883757
nan, 0.22117399807053614, 0.07339134815000001, 0.080607869779625, 0.22117399807053614
nan, 0.0, nan, nan, 0.0
nan, 0.0526136419855954, 0.00245, 0.0197, 0.05493210788063141
nan, 0.012213186874999999, 0.1667757779883757, 0.13900891419293254, 0.012213186874999999
nan, 0.0, 0.0, 0.0, 0.0
nan, 0.022002136409374998, 0.0, 0.0, 0.00245
nan, 0.24566318517697594, nan, nan, 0.24566318517697594
nan, 0.6794453318925666, 0.021769566265572728, 0.019367986231150602, 0.6794453318925666
nan, 0.080607869779625, 0.21430977250179062, 0.22117399807053614, 0.080607869779625
nan, 0.0, 0.022002136409374998, 0.022002136409374998, 0.0
nan, 0.0, 0.0098, 0.0, 0.0
nan, nan, nan, nan, nan
nan, nan, 0.1136012009483015, 55.544499999999886, nan
nan, nan, 114.87612500000033, 0.21552740318618105, nan
nan, nan, 0.08495580648402686, 0.3118907282412497, nan
nan, nan, 0.0, 0.08638036930599405, nan
nan, 0.1136012009483015, nan, nan, 55.544499999999886
nan, 0.5023628727304709, 0.5269392440031662, 0.0891099562826502, 0.0891099562826502
nan, 0.07856620219605787, 0.026792279373102558, 0.08621380545854426, 0.6472065598933706
nan, 0.11056780240970773, 1.2918083555967486, 0.15505966433592516, 0.0837007260508418
nan, 0.0197, 0.012263093281249998, 0.017089060625000003, 0.4576335037475498
nan, 114.87612500000033, nan, nan, 0.21552740318618105
nan, 0.026792279373102558, 0.07856620219605787, 0.6472065598933706, 0.08621380545854426
nan, 0.30312376429834936, 0.30312376429834936, 0.014676248048046875, 0.014676248048046875
nan, 0.14738036725753922, 1.3651429575401266, 0.06301026734009914, 0.08928164789340816
nan, 0.04854758303995718, 0.009553056256250001, 0.5087217418190753, 0.04141446881282035
nan, 0.08495580648402686, nan, nan, 0.3118907282412497
nan, 1.2918083555967486, 0.11056780240970773, 0.0837007260508418, 0.15505966433592516
nan, 1.3651429575401266, 0.14738036725753922, 0.08928164789340816, 0.06301026734009914
nan, 0.03151539234359774, 0.03151539234359774, -2.500000000000002e-05, 0.0
nan, 0.004925, 0.0074, 0.0098376875, 0.084589773112716
nan, 0.0, nan, nan, 0.08638036930599405
nan, 0.012263093281249998, 0.0197, 0.4576335037475498, 0.017089060625000003
nan, 0.009553056256250001, 0.04854758303995718, 0.04141446881282035, 0.5087217418190753
nan, 0.0074, 0.004925, 0.084589773112716, 0.0098376875
nan, 0.0, 0.0, 0.0, 0.0
0.0, nan, nan, nan, nan
0.5215797733233507, nan, 254.24232500000073, nan, nan
0.48501796732560826, nan, -2.536929751090661, nan, nan
1.2245581255101314, nan, -0.23548650598509754, nan, nan
0.053143945456161246, nan, 13.818353678176138, nan, nan
0.5215797733233507, 254.24232500000073, nan, nan, nan
1.3666147056335505, -3.514326107280524, -3.514326107280524, nan, nan
0.6687254802303825, -0.08179382061732779, -2.4469012019381684, nan, nan
0.09878680767975112, 20.76932448114168, -4.4164711749073415, nan, nan
0.07270393896659277, 0.8432394867651986, -2.7849790002683616, nan, nan
0.48501796732560826, -2.536929751090661, nan, nan, nan
0.6687254802303825, -2.4469012019381684, -0.08179382061732779, nan, nan
0.35462103299476716, -2.785565075483463, -2.785565075483463, nan, nan
0.7760683528384493, -9.25642613807459, -0.15904716579250966, nan, nan
0.14427520542827507, -0.58422425, -0.027232388439062505, nan, nan
1.2245581255101314, -0.23548650598509754, nan, nan, nan
0.09878680767975112, -4.4164711749073415, 20.76932448114168, nan, nan
0.7760683528384493, -0.15904716579250966, -9.25642613807459, nan, nan
1.8181971641520522, -0.13539633906012097, -0.13539633906012097, nan, nan
1.176185572269457, -0.017376340000010593, -0.09321415326386784, nan, nan
0.053143945456161246, 13.818353678176138, nan, nan, nan
0.07270393896659277, -2.7849790002683616, 0.8432394867651986, nan, nan
0.14427520542827507, -0.027232388439062505, -0.58422425, nan, nan
1.176185572269457, -0.09321415326386784, -0.017376340000010593, nan, nan
0.0074, -0.01, -0.01, nan, nan
nan, nan, nan, nan, nan
nan, nan, 19.44057500000001, 0.0457456735352331, nan
nan, nan, 0.06995796686883804, 0.18817454458629188, nan
nan, nan, 1.2075261661092733, 0.29997966703920476, nan
nan, nan, 0.0, 18.43067500000001, nan
nan, 19.44057500000001, nan, nan, 0.0457456735352331
nan, 0.18298156604572893, 0.18298156604572893, 0.6830241648340855, 0.6830241648340855
nan, 0.05825835998611622, 0.06540301139147389, 0.6426702375297579, 0.0726885906566791
nan, 0.17107418711925274, 0.026127379088862045, 0.10912734809098738, 1.2405708077449253
nan, 1.025082843370482, 0.08442134026257844, 0.052860072221190206, 0.04618240605583746
nan, 0.06995796686883804, nan, nan, 0.18817454458629188
nan, 0.06540301139147389, 0.05825835998611622, 0.0726885906566791, 0.6426702375297579
nan, 0.1392214815421405, 0.1416964815421405, 1.419191676335181, 1.419191676335181
nan, 0.12740066988492926, 0.22715846878931895, 0.1923052351016482, 1.4289766272231958
nan, 0.08954434219663, 0.021903245000000002, 0.03149516751875, 0.3700160580644641
nan, 1.2075261661092733, nan, nan, 0.29997966703920476
nan, 0.026127379088862045, 0.17107418711925274, 1.2405708077449253, 0.10912734809098738
nan, 0.22715846878931895, 0.12740066988492926, 1.4289766272231958, 0.1923052351016482
nan, 1.75536286116225, 1.75536286116225, 0.388549347294255, 0.3845920148313333
nan, 0.08882803995222383, 0.9432211373427438, 0.10253711306811994, 0.05365522158254702
nan, 0.0, nan, nan, 18.43067500000001
nan, 0.08442134026257844, 1.025082843370482, 0.04618240605583746, 0.052860072221190206
nan, 0.021903245000000002, 0.08954434219663, 0.3700160580644641, 0.03149516751875
nan, 0.9432211373427438, 0.08882803995222383, 0.05365522158254702, 0.10253711306811994
nan, 0.0, 0.0, 0.0, 0.004925
nan, nan, nan, nan, nan
nan, nan, 21.460375000000006, 0.13509440722203594, nan
nan, nan, 0.034451061875, 0.33745461705772967, nan
nan, nan, 0.19633464947075088, 188.59882500000046, nan
nan, nan, 0.002418875, 0.15751086733207822, nan
nan, 21.460375000000006, nan, nan, 0.13509440722203594
nan, 0.07471077434630467, 0.07471077434630467, 0.29375932698032126, 0.29375932698032126
nan, 0.03371168803754212, 0.09525664177610417, 0.7574833667060608, 0.13216482194921553
nan, 0.17062348861325125, 0.30259535586664277, 0.16417547811982489, 1.2689971803751001
nan, 0.6340898062107683, 0.031785222128503904, 0.07292949377512306, 0.031976000000000004
nan, 0.034451061875, nan, nan, 0.33745461705772967
nan, 0.09525664177610417, 0.03371168803754212, 0.13216482194921553, 0.7574833667060608
nan, 0.014608399854581056, 0.014608399854581056, 0.8189627862739869, 0.8189627862739869
nan, 0.22931317071805485, 0.15386938490546187, 0.24822040271322107, 1.521519074424627
nan, 0.36241643353086106, 0.01473810875, 0.014589495940625, 0.00245
nan, 0.19633464947075088, nan, nan, 188.59882500000046
nan, 0.30259535586664277, 0.17062348861325125, 1.2689971803751001, 0.16417547811982489
nan, 0.15386938490546187, 0.22931317071805485, 1.521519074424627, 0.24822040271322107
nan, 0.07258293106025188, 0.04823355932585984, 0.9994235303988859, 0.9945098049111638
nan, 0.007195464069136718, 0.014344827729981961, 0.480201292124439, 0.03418625025662891
nan, 0.002418875, nan, nan, 0.15751086733207822
nan, 0.031785222128503904, 0.6340898062107683, 0.031976000000000004, 0.07292949377512306
nan, 0.01473810875, 0.36241643353086106, 0.00245, 0.014589495940625
nan, 0.014344827729981961, 0.007195464069136718, 0.03418625025662891, 0.480201292124439
nan, 0.0, 0.0, 0.0, 0.0
nan, nan, nan, nan, nan
nan, nan, 55.544499999999886, 0.1136012009483015, nan
nan, nan, 0.21552740318618105, 114.87612500000033, nan
nan, nan, 0.3118907282412497, 0.08495580648402686, nan
nan, nan, 0.08638036930599405, 0.0, nan
nan, 55.544499999999886, nan, nan, 0.1136012009483015
nan, 0.09826476864142727, 0.0891099562826502, 0.5269392440031662, 0.5269392440031662
nan, 0.6472065598933706, 0.08621380545854426, 0.026792279373102558, 0.07856620219605787
nan, 0.0837007260508418, 0.15505966433592516, 1.2918083555967486, 0.11056780240970773
nan, 0.4576335037475498, 0.017089060625000003, 0.012263093281249998, 0.0197
nan, 0.21552740318618105, nan, nan, 114.87612500000033
nan, 0.08621380545854426, 0.6472065598933706, 0.07856620219605787, 0.026792279373102558
nan, 0.014676248048046875, 0.017151248048046873, 0.2905594232422212, 0.30312376429834936
nan, 0.08928164789340816, 0.06301026734009914, 1.3651429575401266, 0.14738036725753922
nan, 0.04141446881282035, 0.5087217418190753, 0.009553056256250001, 0.04854758303995718
nan, 0.3118907282412497, nan, nan, 0.08495580648402686
nan, 0.15505966433592516, 0.0837007260508418, 0.11056780240970773, 1.2918083555967486
nan, 0.06301026734009914, 0.08928164789340816, 0.14738036725753922, 1.3651429575401266
nan, -2.500000000000002e-05, -2.500000000000002e-05, 0.03151539234359774, 0.02417583192340625
nan, 0.084589773112716, 0.0098376875, 0.0074, 0.004925
nan, 0.08638036930599405, nan, nan, 0.0
nan, 0.017089060625000003, 0.4576335037475498, 0.0197, 0.012263093281249998
nan, 0.5087217418190753, 0.04141446881282035, 0.04854758303995718, 0.009553056256250001
nan, 0.0098376875, 0.084589773112716, 0.004925, 0.0074
nan, 0.0, 0.0, 0.0, 0.0
nan, nan, nan, nan, nan
nan, nan, 12.371275000000006, 12.371275000000006, nan
nan, nan, 0.15449386902126291, 0.15655763434870976, nan
nan, nan, 0.2487337121339992, 0.2487337121339992, nan
nan, nan, 0.0, 0.0, nan
nan, 11.866325000000005, nan, nan, 12.371275000000006
nan, 0.05595870780662385, 0.1019692443644095, 0.05144959035423249, 0.8299404197050645
nan, 0.08223807878275007, 1.2764774827161816, 1.2680281985326036, 0.0799880489050126
nan, 0.024354188929671877, 0.3995871628545048, 0.3981324940897291, 0.024354188929671877
nan, 0.09654680418378354, 0.004925, 0.0, 0.09654680418378354
nan, 0.15655763434870976, nan, nan, 0.15655763434870976
nan, 1.2764774827161816, 0.08223807878275007, 0.08223807878275007, 1.2764774827161816
nan, 0.004925, 0.0147815, 0.14115019868572087, 0.0073688749999999996
nan, 0.1447957523091182, 1.7363516450426109, 1.7363516450426109, 0.1468837629283454
nan, 0.004925, 0.27023212189609763, 0.27023212189609763, 0.004925
nan, 0.2487337121339992, nan, nan, 0.2487337121339992
nan, 0.3995871628545048, 0.016929188929671875, 0.024354188929671877, 0.3995871628545048
nan, 1.73459048392218, 0.1468837629283454, 0.1468837629283454, 1.7363516450426109
nan, 1.1972467848198736, 0.13579509551479532, 0.07474917655159649, 0.07643581840240916
nan, 0.09574737529963755, 0.0093581970660141, 0.009309801573349066, 0.09574737529963755
nan, 0.0, nan, nan, 0.0
nan, 0.004925, 0.08937022975817899, 0.09654680418378354, 0.004925
nan, 0.27023212189609763, 0.0, 0.004925, 0.1605040307465601
nan, 0.009309801573349066, 0.09601240631542611, 0.09574737529963755, 0.009309801573349066
nan, 0.0, 0.0, 0.0, 0.0
