# P L, P R, O L, O R, swap, L L, L R, R R, R L
0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, nan, nan, nan, nan, nan
0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 2.0, nan, nan, nan, nan, nan
0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 3.0, nan, nan, nan, nan, nan
0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 4.0, nan, nan, nan, nan, nan
0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, nan, nan, nan, nan, nan
0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, nan, nan, nan, nan, nan
0.0, 0.0, 1.0, 2.0, 0.0, 0.0, 1.0, 2.0, nan, nan, nan, nan, nan
0.0, 0.0, 1.0, 3.0, 0.0, 0.0, 1.0, 3.0, nan, nan, nan, nan, nan
0.0, 0.0, 1.0, 4.0, 0.0, 0.0, 1.0, 4.0, nan, nan, nan, nan, nan
0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 2.0, 0.0, nan, nan, nan, nan, nan
0.0, 0.0, 2.0, 1.0, 0.0, 0.0, 2.0, 1.0, nan, nan, nan, nan, nan
0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 2.0, 2.0, nan, nan, nan, nan, nan
0.0, 0.0, 2.0, 3.0, 0.0, 0.0, 2.0, 3.0, nan, nan, nan, nan, nan
0.0, 0.0, 2.0, 4.0, 0.0, 0.0, 2.0, 4.0, nan, nan, nan, nan, nan
0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 3.0, 0.0, nan, nan, nan, nan, nan
0.0, 0.0, 3.0, 1.0, 0.0, 0.0, 3.0, 1.0, nan, nan, nan, nan, nan
0.0, 0.0, 3.0, 2.0, 0.0, 0.0, 3.0, 2.0, nan, nan, nan, nan, nan
0.0, 0.0, 3.0, 3.0, 0.0, 0.0, 3.0, 3.0, nan, nan, nan, nan, nan
0.0, 0.0, 3.0, 4.0, 0.0, 0.0, 3.0, 4.0, nan, nan, nan, nan, nan
0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 4.0, 0.0, nan, nan, nan, nan, nan
0.0, 0.0, 4.0, 1.0, 0.0, 0.0, 4.0, 1.0, nan, nan, nan, nan, nan
0.0, 0.0, 4.0, 2.0, 0.0, 0.0, 4.0, 2.0, nan, nan, nan, nan, nan
0.0, 0.0, 4.0, 3.0, 0.0, 0.0, 4.0, 3.0, nan, nan, nan, nan, nan
0.0, 0.0, 4.0, 4.0, 0.0, 0.0, 4.0, 4.0, nan, nan, nan, nan, nan
0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, nan, nan, nan, nan, nan
0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, nan, nan, nan, 52.96999942160224, nan
0.0, 1.0, 0.0, 2.0, 0.0, 1.0, 0.0, 2.0, nan, nan, nan, 1.9699892265497219, nan
0.0, 1.0, 0.0, 3.0, 0.0, 1.0, 0.0, 3.0, nan, nan, nan, -47.029999984130136, nan
0.0, 1.0, 0.0, 4.0, 0.0, 1.0, 0.0, 4.0, nan, nan, nan, 0.0, nan
0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, nan, nan, nan, nan, 53.57852165955147
0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, nan, nan, nan, 2.959999963347093, 2.537044991760246
0.0, 1.0, 1.0, 2.0, 0.0, 1.0, 1.0, 2.0, nan, nan, nan, 1.6858170584000003, 1.9699902657634885
0.0, 1.0, 1.0, 3.0, 0.0, 1.0, 1.0, 3.0, nan, nan, nan, -30.631652962097, 2.4663554216898693
0.0, 1.0, 1.0, 4.0, 0.0, 1.0, 1.0, 4.0, nan, nan, nan, 2.9597494611664255, -36.27104450843184
0.0, 1.0, 2.0, 0.0, 0.0, 1.0, 2.0, 0.0, nan, nan, nan, nan, 2.66850781295365
0.0, 1.0, 2.0, 1.0, 0.0, 1.0, 2.0, 1.0, nan, nan, nan, 0.6140599999999999, 1.730493990456579
0.0, 1.0, 2.0, 2.0, 0.0, 1.0, 2.0, 2.0, nan, nan, nan, 2.9599999996865556, 1.9487727305813187
0.0, 1.0, 2.0, 3.0, 0.0, 1.0, 2.0, 3.0, nan, nan, nan, -16.173617, 1.740459520516569
0.0, 1.0, 2.0, 4.0, 0.0, 1.0, 2.0, 4.0, nan, nan, nan, 53.91362113956952, -32.2714876658873
0.0, 1.0, 3.0, 0.0, 0.0, 1.0, 3.0, 0.0, nan, nan, nan, nan, -45.7763557660611
0.0, 1.0, 3.0, 1.0, 0.0, 1.0, 3.0, 1.0, nan, nan, nan, 1.8669005162936108, -18.918794300000002
0.0, 1.0, 3.0, 2.0, 0.0, 1.0, 3.0, 2.0, nan, nan, nan, 1.802882211618421, -26.2212896516
0.0, 1.0, 3.0, 3.0, 0.0, 1.0, 3.0, 3.0, nan, nan, nan, -12.74513, -12.557030000000001
0.0, 1.0, 3.0, 4.0, 0.0, 1.0, 3.0, 4.0, nan, nan, nan, 2.8583629589193404, -19.1602553
0.0, 1.0, 4.0, 0.0, 0.0, 1.0, 4.0, 0.0, nan, nan, nan, nan, 0.0
0.0, 1.0, 4.0, 1.0, 0.0, 1.0, 4.0, 1.0, nan, nan, nan, -15.833155999999999, 1.9660665441212994
0.0, 1.0, 4.0, 2.0, 0.0, 1.0, 4.0, 2.0, nan, nan, nan, -26.2686410447, 52.95236153895293
0.0, 1.0, 4.0, 3.0, 0.0, 1.0, 4.0, 3.0, nan, nan, nan, -24.207310724, 1.9688890758794109
0.0, 1.0, 4.0, 4.0, 0.0, 1.0, 4.0, 4.0, nan, nan, nan, -45.1065132364559, -45.03634382631662
0.0, 2.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, nan, nan, nan, nan
0.0, 2.0, 0.0, 1.0, 0.0, 2.0, 0.0, 1.0, 0.9799995250013468, nan, nan, -20.4755, nan
0.0, 2.0, 0.0, 2.0, 0.0, 2.0, 0.0, 2.0, 0.9799951765567785, nan, nan, -0.5217031000000001, nan
0.0, 2.0, 0.0, 3.0, 0.0, 2.0, 0.0, 3.0, 0.9799999999999992, nan, nan, 0.0, nan
0.0, 2.0, 0.0, 4.0, 0.0, 2.0, 0.0, 4.0, 0.9799999998047287, nan, nan, -0.8905810108684877, nan
0.0, 2.0, 1.0, 0.0, 0.0, 2.0, 1.0, 0.0, -0.009999932484487826, nan, nan, nan, -24.019210724
0.0, 2.0, 1.0, 1.0, 0.0, 2.0, 1.0, 1.0, 1.8906437517087962, nan, nan, -20.4755, 0.0
0.0, 2.0, 1.0, 2.0, 0.0, 2.0, 1.0, 2.0, 1.9699576159757959, nan, nan, -0.5217031000000001, -9.5
0.0, 2.0, 1.0, 3.0, 0.0, 2.0, 1.0, 3.0, 2.920623727844017, nan, nan, -0.271, -20.4755
0.0, 2.0, 1.0, 4.0, 0.0, 2.0, 1.0, 4.0, 1.7701119951230941, nan, nan, -0.5217031000000001, -30.62897555
0.0, 2.0, 2.0, 0.0, 0.0, 2.0, 2.0, 0.0, 0.015920784817099267, nan, nan, nan, -0.31125246400000006
0.0, 2.0, 2.0, 1.0, 0.0, 2.0, 2.0, 1.0, 0.9263171838092648, nan, nan, -13.55, -0.19
0.0, 2.0, 2.0, 2.0, 0.0, 2.0, 2.0, 2.0, 1.742408502606455, nan, nan, 0.11819123000000004, -0.271
0.0, 2.0, 2.0, 3.0, 0.0, 2.0, 2.0, 3.0, 2.811213419295113, nan, nan, -0.19, -13.55
0.0, 2.0, 2.0, 4.0, 0.0, 2.0, 2.0, 4.0, 0.00969575158730622, nan, nan, -0.34390000000000004, -0.19
0.0, 2.0, 3.0, 0.0, 0.0, 2.0, 3.0, 0.0, 0.9409462648982567, nan, nan, nan, 0.0
0.0, 2.0, 3.0, 1.0, 0.0, 2.0, 3.0, 1.0, -0.009994360791266052, nan, nan, -20.4755, -0.5217031000000001
0.0, 2.0, 3.0, 2.0, 0.0, 2.0, 3.0, 2.0, -0.009576088417247849, nan, nan, -9.5, -0.34390000000000004
0.0, 2.0, 3.0, 3.0, 0.0, 2.0, 3.0, 3.0, 0.979999995393588, nan, nan, -29.986844617796, -13.55
0.0, 2.0, 3.0, 4.0, 0.0, 2.0, 3.0, 4.0, 0.9622814081856991, nan, nan, -20.258987000000005, -0.40951000000000004
0.0, 2.0, 4.0, 0.0, 0.0, 2.0, 4.0, 0.0, -0.009948462247926811, nan, nan, nan, -0.19
0.0, 2.0, 4.0, 1.0, 0.0, 2.0, 4.0, 1.0, 2.941166451094236, nan, nan, -27.382019270000004, -0.5217031000000001
0.0, 2.0, 4.0, 2.0, 0.0, 2.0, 4.0, 2.0, 0.8834924515860061, nan, nan, -0.10333000000000003, -0.19
0.0, 2.0, 4.0, 3.0, 0.0, 2.0, 4.0, 3.0, 2.941160088408795, nan, nan, -0.12082600000000003, -13.55
0.0, 2.0, 4.0, 4.0, 0.0, 2.0, 4.0, 4.0, -0.006861894039100007, nan, nan, -0.19, -0.40951000000000004
0.0, 3.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, nan, nan, nan, nan, nan
0.0, 3.0, 0.0, 1.0, 0.0, 3.0, 0.0, 1.0, nan, nan, nan, 1.9699999998631323, nan
0.0, 3.0, 0.0, 2.0, 0.0, 3.0, 0.0, 2.0, nan, nan, nan, 0.0, nan
0.0, 3.0, 0.0, 3.0, 0.0, 3.0, 0.0, 3.0, nan, nan, nan, 49.54756492327664, nan
0.0, 3.0, 0.0, 4.0, 0.0, 3.0, 0.0, 4.0, nan, nan, nan, -47.01858349360021, nan
0.0, 3.0, 1.0, 0.0, 0.0, 3.0, 1.0, 0.0, nan, nan, nan, nan, 1.9279118173040002
0.0, 3.0, 1.0, 1.0, 0.0, 3.0, 1.0, 1.0, nan, nan, nan, 2.959999997219582, 1.7544445914109212
0.0, 3.0, 1.0, 2.0, 0.0, 3.0, 1.0, 2.0, nan, nan, nan, 53.95856674691605, -26.7851271137
0.0, 3.0, 1.0, 3.0, 0.0, 3.0, 1.0, 3.0, nan, nan, nan, 0.8067346999999999, 1.9691901363160909
0.0, 3.0, 1.0, 4.0, 0.0, 3.0, 1.0, 4.0, nan, nan, nan, -12.74513, 0.9057347
0.0, 3.0, 2.0, 0.0, 0.0, 3.0, 2.0, 0.0, nan, nan, nan, nan, 0.0
0.0, 3.0, 2.0, 1.0, 0.0, 3.0, 2.0, 1.0, nan, nan, nan, -28.20316068644, 49.54756492327664
0.0, 3.0, 2.0, 2.0, 0.0, 3.0, 2.0, 2.0, nan, nan, nan, -46.03999999999425, -46.334855075264365
0.0, 3.0, 2.0, 3.0, 0.0, 3.0, 2.0, 3.0, nan, nan, nan, -38.42320169195093, 1.969991273505275
0.0, 3.0, 2.0, 4.0, 0.0, 3.0, 2.0, 4.0, nan, nan, nan, -33.53188479942768, 1.9699962435301632
0.0, 3.0, 3.0, 0.0, 0.0, 3.0, 3.0, 0.0, nan, nan, nan, nan, 53.95980638876099
0.0, 3.0, 3.0, 1.0, 0.0, 3.0, 3.0, 1.0, nan, nan, nan, 1.5442411760000003, 0.19699999999999998
0.0, 3.0, 3.0, 2.0, 0.0, 3.0, 3.0, 2.0, nan, nan, nan, 2.9113873183259473, -19.2592553
0.0, 3.0, 3.0, 3.0, 0.0, 3.0, 3.0, 3.0, nan, nan, nan, 0.677483, 0.5624
0.0, 3.0, 3.0, 4.0, 0.0, 3.0, 3.0, 4.0, nan, nan, nan, 0.0, 1.017944
0.0, 3.0, 4.0, 0.0, 0.0, 3.0, 4.0, 0.0, nan, nan, nan, nan, -15.833155999999999
0.0, 3.0, 4.0, 1.0, 0.0, 3.0, 4.0, 1.0, nan, nan, nan, 0.9057347, -15.833155999999999
0.0, 3.0, 4.0, 2.0, 0.0, 3.0, 4.0, 2.0, nan, nan, nan, 2.931294697598288, -28.30216068644
0.0, 3.0, 4.0, 3.0, 0.0, 3.0, 4.0, 3.0, nan, nan, nan, 1.9686284887400132, -18.8538404
0.0, 3.0, 4.0, 4.0, 0.0, 3.0, 4.0, 4.0, nan, nan, nan, -22.03632977, -24.019210724
0.0, 4.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, nan, nan, nan, nan
0.0, 4.0, 0.0, 1.0, 0.0, 4.0, 0.0, 1.0, 1.9699995405190418, nan, nan, 0.0, nan
0.0, 4.0, 0.0, 2.0, 0.0, 4.0, 0.0, 2.0, 0.45918782, nan, nan, -13.55, nan
0.0, 4.0, 0.0, 3.0, 0.0, 4.0, 0.0, 3.0, 0.979999999995112, nan, nan, -0.8499053647030009, nan
0.0, 4.0, 0.0, 4.0, 0.0, 4.0, 0.0, 4.0, 0.9799999621110469, nan, nan, -0.717570463519, nan
0.0, 4.0, 1.0, 0.0, 0.0, 4.0, 1.0, 0.0, 1.7252998369344739, nan, nan, nan, 0.0
0.0, 4.0, 1.0, 1.0, 0.0, 4.0, 1.0, 1.0, 2.5601478915687936, nan, nan, -9.1436, -20.4755
0.0, 4.0, 1.0, 2.0, 0.0, 4.0, 1.0, 2.0, 0.8162467528909739, nan, nan, -13.55, -0.271
0.0, 4.0, 1.0, 3.0, 0.0, 4.0, 1.0, 3.0, 1.1016007226815823, nan, nan, -16.978487, -0.19
0.0, 4.0, 1.0, 4.0, 0.0, 4.0, 1.0, 4.0, 1.9699999007192976, nan, nan, -20.4755, -0.46855900000000006
0.0, 4.0, 2.0, 0.0, 0.0, 4.0, 2.0, 0.0, -0.009990449950492043, nan, nan, nan, -9.5
0.0, 4.0, 2.0, 1.0, 0.0, 4.0, 2.0, 1.0, -0.009994360791266052, nan, nan, -0.271, -26.085155
0.0, 4.0, 2.0, 2.0, 0.0, 4.0, 2.0, 2.0, 0.5602049, nan, nan, -5.0, -4.703
0.0, 4.0, 2.0, 3.0, 0.0, 4.0, 2.0, 3.0, -0.00999823035654573, nan, nan, -0.3551841443816014, -39.13035465052612
0.0, 4.0, 2.0, 4.0, 0.0, 4.0, 2.0, 4.0, 1.2121496, nan, nan, -0.009463063329999966, -9.5
0.0, 4.0, 3.0, 0.0, 0.0, 4.0, 3.0, 0.0, -0.00999630011514966, nan, nan, nan, -0.7458134171671
0.0, 4.0, 3.0, 1.0, 0.0, 4.0, 3.0, 1.0, 2.12400857201624, nan, nan, -0.271, -9.5
0.0, 4.0, 3.0, 2.0, 0.0, 4.0, 3.0, 2.0, 1.7986815945269006, nan, nan, -9.5, 0.8249795963
0.0, 4.0, 3.0, 3.0, 0.0, 4.0, 3.0, 3.0, -0.00941850262996961, nan, nan, -0.271, -0.22904614090629993
0.0, 4.0, 3.0, 4.0, 0.0, 4.0, 3.0, 4.0, 0.805612769, nan, nan, -0.1, 0.8694435684649119
0.0, 4.0, 4.0, 0.0, 0.0, 4.0, 4.0, 0.0, 0.0410321760009797, nan, nan, nan, -0.19
0.0, 4.0, 4.0, 1.0, 0.0, 4.0, 4.0, 1.0, 2.893315937346979, nan, nan, -0.19, -9.5
0.0, 4.0, 4.0, 2.0, 0.0, 4.0, 4.0, 2.0, 0.8067346999999999, nan, nan, 0.0, -0.1
0.0, 4.0, 4.0, 3.0, 0.0, 4.0, 4.0, 3.0, 0.359656379, nan, nan, -0.19, 0.0
0.0, 4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 4.0, -0.0010000000000000009, nan, nan, 0.04975999999999997, 0.0
1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, nan, nan, nan, nan, nan
1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, nan, nan, 51.64926761076976, nan, nan
1.0, 0.0, 0.0, 2.0, 1.0, 0.0, 0.0, 2.0, nan, nan, 0.9799455773790091, nan, nan
1.0, 0.0, 0.0, 3.0, 1.0, 0.0, 0.0, 3.0, nan, nan, -48.00223315294861, nan, nan
1.0, 0.0, 0.0, 4.0, 1.0, 0.0, 0.0, 4.0, nan, nan, 0.0, nan, nan
1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, nan, 26.601641069000003, nan, nan, nan
1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, nan, -0.00918096689378229, 0.625006367038497, nan, nan
1.0, 0.0, 1.0, 2.0, 1.0, 0.0, 1.0, 2.0, nan, -0.008696202905983916, -0.008784233454094317, nan, nan
1.0, 0.0, 1.0, 3.0, 1.0, 0.0, 1.0, 3.0, nan, 0.04541267505757221, -16.586249000000002, nan, nan
1.0, 0.0, 1.0, 4.0, 1.0, 0.0, 1.0, 4.0, nan, -31.276461306398005, -0.00999999999696303, nan, nan
1.0, 0.0, 2.0, 0.0, 1.0, 0.0, 2.0, 0.0, nan, -0.009999960132765223, nan, nan, nan
1.0, 0.0, 2.0, 1.0, 1.0, 0.0, 2.0, 1.0, nan, 0.9749395081239324, -0.0019000000000000017, nan, nan
1.0, 0.0, 2.0, 2.0, 1.0, 0.0, 2.0, 2.0, nan, 0.979999999959501, 0.0060249045232977855, nan, nan
1.0, 0.0, 2.0, 3.0, 1.0, 0.0, 2.0, 3.0, nan, 0.5078875751064176, -16.514078, nan, nan
1.0, 0.0, 2.0, 4.0, 1.0, 0.0, 2.0, 4.0, nan, -25.163254031, 50.989983784835786, nan, nan
1.0, 0.0, 3.0, 0.0, 1.0, 0.0, 3.0, 0.0, nan, -49.009999999923295, nan, nan, nan
1.0, 0.0, 3.0, 1.0, 1.0, 0.0, 3.0, 1.0, nan, -22.96407659, 0.9730717425196518, nan, nan
1.0, 0.0, 3.0, 2.0, 1.0, 0.0, 3.0, 2.0, nan, -47.1401683996385, 0.9346543531612556, nan, nan
1.0, 0.0, 3.0, 3.0, 1.0, 0.0, 3.0, 3.0, nan, -48.01629482447228, -47.94233680885831, nan, nan
1.0, 0.0, 3.0, 4.0, 1.0, 0.0, 3.0, 4.0, nan, -29.55864842411, -0.009983826907300783, nan, nan
1.0, 0.0, 4.0, 0.0, 1.0, 0.0, 4.0, 0.0, nan, 0.0, nan, nan, nan
1.0, 0.0, 4.0, 1.0, 1.0, 0.0, 4.0, 1.0, nan, 0.9780432554512042, -22.96407659, nan, nan
1.0, 0.0, 4.0, 2.0, 1.0, 0.0, 4.0, 2.0, nan, 51.682340849692785, -22.96407659, nan, nan
1.0, 0.0, 4.0, 3.0, 1.0, 0.0, 4.0, 3.0, nan, 0.9463498985611333, -25.163254031, nan, nan
1.0, 0.0, 4.0, 4.0, 1.0, 0.0, 4.0, 4.0, nan, -47.14373086562015, -47.32715155967465, nan, nan
1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, nan, nan, nan, nan, nan
1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, nan, nan, 0.0, 0.0, nan
1.0, 1.0, 0.0, 2.0, 1.0, 1.0, 0.0, 2.0, nan, nan, 0.9799999995917364, 0.730897148823758, nan
1.0, 1.0, 0.0, 3.0, 1.0, 1.0, 0.0, 3.0, nan, nan, 0.9799999929791006, 0.5581421342, nan
1.0, 1.0, 0.0, 4.0, 1.0, 1.0, 0.0, 4.0, nan, nan, 0.0, 0.0, nan
1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, nan, 0.0, nan, nan, 0.0
1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, nan, 0.9800001349478485, 1.9699999999999056, 1.97, 0.980000052183494
1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 2.0, nan, 0.37429999999999997, 0.0, 2.9599289535702544, 0.45367999999999997
1.0, 1.0, 1.0, 3.0, 1.0, 1.0, 1.0, 3.0, nan, 2.325258228865407, 1.5856731879723767, 1.6523192118640275, 2.959999999999997
1.0, 1.0, 1.0, 4.0, 1.0, 1.0, 1.0, 4.0, nan, -0.00993909654567324, -0.009942735831029788, -0.009936373145588652, -0.009942114962610514
1.0, 1.0, 2.0, 0.0, 1.0, 1.0, 2.0, 0.0, nan, 1.535490092172831, nan, nan, -0.008146979811148166
1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 2.0, 1.0, nan, -0.0010000000000000009, 1.3825465641195203, 0.53387, -0.0027100000000000023
1.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 2.0, nan, 0.0015503779117115738, 1.9531968394334303, 2.959999999999997, -0.0004280268307753029
1.0, 1.0, 2.0, 3.0, 1.0, 1.0, 2.0, 3.0, nan, 0.09556100000000001, 0.30524809085089993, -0.0027100000000000023, 0.9286595972000158
1.0, 1.0, 2.0, 4.0, 1.0, 1.0, 2.0, 4.0, nan, 1.3906336304898048, -0.0019000000000000017, -0.0027100000000000023, 0.17548999999999998
1.0, 1.0, 3.0, 0.0, 1.0, 1.0, 3.0, 0.0, nan, -0.008649148282327017, nan, nan, -0.008649148282327017
1.0, 1.0, 3.0, 1.0, 1.0, 1.0, 3.0, 1.0, nan, 1.017944, -0.0010000000000000009, -0.0010000000000000009, 0.296
1.0, 1.0, 3.0, 2.0, 1.0, 1.0, 3.0, 2.0, nan, 0.9799829041779322, 0.098, 0.3363659, 0.18539
1.0, 1.0, 3.0, 3.0, 1.0, 1.0, 3.0, 3.0, nan, -0.0010000000000000009, 0.8011012186700001, 0.0, 0.0
1.0, 1.0, 3.0, 4.0, 1.0, 1.0, 3.0, 4.0, nan, -0.0034390000000000033, 1.039502421505139, -0.0034390000000000033, -0.0027100000000000023
1.0, 1.0, 4.0, 0.0, 1.0, 1.0, 4.0, 0.0, nan, 0.0, nan, nan, 0.0
1.0, 1.0, 4.0, 1.0, 1.0, 1.0, 4.0, 1.0, nan, 0.1862, 0.0971, 0.18539, 0.938456664890288
1.0, 1.0, 4.0, 2.0, 1.0, 1.0, 4.0, 2.0, nan, 0.4013198, 2.950986189762202, 1.0172879, 0.45918782
