# P L, P R, O L, O R, swap, L L, L R, R R, R L
1.0, 1.0, 4.0, 3.0, 1.0, 1.0, 4.0, 3.0, nan, 0.26558000000000004, -0.0010000000000000009, 0.0, 0.8931432064274055
1.0, 1.0, 4.0, 4.0, 1.0, 1.0, 4.0, 4.0, nan, 0.978716179901535, -0.0027100000000000023, -0.004095100000000004, 0.098
1.0, 2.0, 0.0, 0.0, 1.0, 2.0, 0.0, 0.0, nan, nan, nan, nan, nan
1.0, 2.0, 0.0, 1.0, 1.0, 2.0, 0.0, 1.0, nan, nan, 0.9799688137402479, 0.511269038, nan
1.0, 2.0, 0.0, 2.0, 1.0, 2.0, 0.0, 2.0, nan, nan, 0.9096459972061984, 0.37429999999999997, nan
1.0, 2.0, 0.0, 3.0, 1.0, 2.0, 0.0, 3.0, nan, nan, 1.9699364939178192, 0.0, nan
1.0, 2.0, 0.0, 4.0, 1.0, 2.0, 0.0, 4.0, nan, nan, 0.0, 0.9799991062062331, nan
1.0, 2.0, 1.0, 0.0, 1.0, 2.0, 1.0, 0.0, nan, -0.009958254420820718, nan, nan, -0.009958481484204765
1.0, 2.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0, nan, 0.13635885139999998, 2.9591129156082787, 0.713222, 0.70316
1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, nan, 0.15724273540396425, 2.9091322813355562, 0.9620987084375958, 2.959999999999997
1.0, 2.0, 1.0, 3.0, 1.0, 2.0, 1.0, 3.0, nan, -0.0034390000000000033, 0.1862, -0.0010000000000000009, 1.9487727305813187
1.0, 2.0, 1.0, 4.0, 1.0, 2.0, 1.0, 4.0, nan, 0.33560103001571007, 1.7262007718202594, 0.26558000000000004, 0.6379464502619
1.0, 2.0, 2.0, 0.0, 1.0, 2.0, 2.0, 0.0, nan, 1.08993464, nan, nan, -0.0027100000000000023
1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 2.0, 1.0, nan, 1.9704250131552923, 0.6360896848055652, 0.17243588065397006, -0.007712320754503908
1.0, 2.0, 2.0, 2.0, 1.0, 2.0, 2.0, 2.0, nan, 2.9599999999657025, -0.007175704635190008, 0.3940921870209251, -0.005695327900000006
1.0, 2.0, 2.0, 3.0, 1.0, 2.0, 2.0, 3.0, nan, 1.5641885786414476, 0.30930199999999997, -0.004095100000000004, 0.29356099999999996
1.0, 2.0, 2.0, 4.0, 1.0, 2.0, 2.0, 4.0, nan, 0.9797618627944239, -0.006125795110000006, -0.0027100000000000023, -0.0034390000000000033
1.0, 2.0, 3.0, 0.0, 1.0, 2.0, 3.0, 0.0, nan, 2.958781222744389, nan, nan, 0.0
1.0, 2.0, 3.0, 1.0, 1.0, 2.0, 3.0, 1.0, nan, -0.004685590000000005, 0.0, 1.9699993039185562, 0.4013198
1.0, 2.0, 3.0, 2.0, 1.0, 2.0, 3.0, 2.0, nan, -0.0019000000000000017, 0.0, 0.0, 0.9230132577370207
1.0, 2.0, 3.0, 3.0, 1.0, 2.0, 3.0, 3.0, nan, -0.005217031000000006, 0.45918782, 2.145121079935972, 0.26558000000000004
1.0, 2.0, 3.0, 4.0, 1.0, 2.0, 3.0, 4.0, nan, -0.0034390000000000033, 0.8479240674395008, 0.37429999999999997, 0.5894198
1.0, 2.0, 4.0, 0.0, 1.0, 2.0, 4.0, 0.0, nan, 0.0, nan, nan, 2.1215308780552857
1.0, 2.0, 4.0, 1.0, 1.0, 2.0, 4.0, 1.0, nan, 0.9799909238406116, -0.004685590000000005, 0.0, 0.18539
1.0, 2.0, 4.0, 2.0, 1.0, 2.0, 4.0, 2.0, nan, 0.9668253919461195, -0.0019000000000000017, -0.005217031000000006, 0.0
1.0, 2.0, 4.0, 3.0, 1.0, 2.0, 4.0, 3.0, nan, 0.9797356728265211, -0.004095100000000004, -0.0010000000000000009, 1.27001762
1.0, 2.0, 4.0, 4.0, 1.0, 2.0, 4.0, 4.0, nan, 1.9507790846756121, 0.55961441, -0.006125795110000006, 0.33702200000000004
1.0, 3.0, 0.0, 0.0, 1.0, 3.0, 0.0, 0.0, nan, nan, nan, nan, nan
1.0, 3.0, 0.0, 1.0, 1.0, 3.0, 0.0, 1.0, nan, nan, 0.26558000000000004, 1.9699962435301632, nan
1.0, 3.0, 0.0, 2.0, 1.0, 3.0, 0.0, 2.0, nan, nan, 0.9754543702671435, 0.0, nan
1.0, 3.0, 0.0, 3.0, 1.0, 3.0, 0.0, 3.0, nan, nan, 0.37429999999999997, 0.0, nan
1.0, 3.0, 0.0, 4.0, 1.0, 3.0, 0.0, 4.0, nan, nan, 0.0, 0.9799999999993396, nan
1.0, 3.0, 1.0, 0.0, 1.0, 3.0, 1.0, 0.0, nan, 2.959201624047451, nan, nan, 1.2115591099999998
1.0, 3.0, 1.0, 1.0, 1.0, 3.0, 1.0, 1.0, nan, 2.959999991784367, 0.45918782, -0.005695327900000006, -0.006125795110000006
1.0, 3.0, 1.0, 2.0, 1.0, 3.0, 1.0, 2.0, nan, 1.91741162625674, 2.959999999999997, -0.009982029897000868, 0.9254030896963829
1.0, 3.0, 1.0, 3.0, 1.0, 3.0, 1.0, 3.0, nan, 0.19699999999999998, -0.0034390000000000033, 0.0, 2.207607714814616
1.0, 3.0, 1.0, 4.0, 1.0, 3.0, 1.0, 4.0, nan, 2.958904834084295, 0.0, 0.26558000000000004, 0.263072969
1.0, 3.0, 2.0, 0.0, 1.0, 3.0, 2.0, 0.0, nan, -0.0034390000000000033, nan, nan, 0.0
1.0, 3.0, 2.0, 1.0, 1.0, 3.0, 2.0, 1.0, nan, 1.0868748907972798, 1.4605905392862666, 1.9259259792559702, 1.9699277082495559
1.0, 3.0, 2.0, 2.0, 1.0, 3.0, 2.0, 2.0, nan, 1.4858889542000002, 0.8842729770439138, 2.959999932424262, 0.511269038
1.0, 3.0, 2.0, 3.0, 1.0, 3.0, 2.0, 3.0, nan, -0.005217031000000006, 2.9599999999996474, 1.8132353525600002, 0.638295128702
1.0, 3.0, 2.0, 4.0, 1.0, 3.0, 2.0, 4.0, nan, 0.08639000000000001, -0.0010000000000000009, 0.525122, 1.969814729165865
1.0, 3.0, 3.0, 0.0, 1.0, 3.0, 3.0, 0.0, nan, 0.0, nan, nan, 0.0
1.0, 3.0, 3.0, 1.0, 1.0, 3.0, 3.0, 1.0, nan, -0.0010000000000000009, 2.697657031658285, 0.24297903800000004, -0.0019000000000000017
1.0, 3.0, 3.0, 2.0, 1.0, 3.0, 3.0, 2.0, nan, 0.26360441, -0.0027100000000000023, -0.0010000000000000009, 0.9166813974855785
1.0, 3.0, 3.0, 3.0, 1.0, 3.0, 3.0, 3.0, nan, 0.0, 0.0, 0.0, 0.0
1.0, 3.0, 3.0, 4.0, 1.0, 3.0, 3.0, 4.0, nan, 0.8162467528909739, 0.0, 0.0, -0.0027100000000000023
1.0, 3.0, 4.0, 0.0, 1.0, 3.0, 4.0, 0.0, nan, 0.0, nan, nan, 2.958904834084295
1.0, 3.0, 4.0, 1.0, 1.0, 3.0, 4.0, 1.0, nan, 0.9166839379999999, 0.19456099999999998, 0.0971, 0.296
1.0, 3.0, 4.0, 2.0, 1.0, 3.0, 4.0, 2.0, nan, 0.5581421342, 2.9499846552913356, 0.801431, 0.098
1.0, 3.0, 4.0, 3.0, 1.0, 3.0, 4.0, 3.0, nan, 0.1862, 0.098, -0.0019000000000000017, 0.9760831308424368
1.0, 3.0, 4.0, 4.0, 1.0, 3.0, 4.0, 4.0, nan, 0.37429999999999997, 1.5442411760000003, 0.0, 0.2951
1.0, 4.0, 0.0, 0.0, 1.0, 4.0, 0.0, 0.0, nan, nan, nan, nan, nan
1.0, 4.0, 0.0, 1.0, 1.0, 4.0, 0.0, 1.0, nan, nan, 0.9754543702671435, 0.0, nan
1.0, 4.0, 0.0, 2.0, 1.0, 4.0, 0.0, 2.0, nan, nan, 0.9799919425931959, 0.6724656158318, nan
1.0, 4.0, 0.0, 3.0, 1.0, 4.0, 0.0, 3.0, nan, nan, 1.97, 0.9704962174480821, nan
1.0, 4.0, 0.0, 4.0, 1.0, 4.0, 0.0, 4.0, nan, nan, 0.0, 0.8608548785012421, nan
1.0, 4.0, 1.0, 0.0, 1.0, 4.0, 1.0, 0.0, nan, 0.24875633195242966, nan, nan, 0.0
1.0, 4.0, 1.0, 1.0, 1.0, 4.0, 1.0, 1.0, nan, -0.0010000000000000009, 0.5313629689999999, -0.005695327900000006, 0.9795026217896645
1.0, 4.0, 1.0, 2.0, 1.0, 4.0, 1.0, 2.0, nan, 0.46358, 0.0, 2.7238913284924564, 0.098
1.0, 4.0, 1.0, 3.0, 1.0, 4.0, 1.0, 3.0, nan, 0.6312522979617223, 2.95999999999987, 0.9216210248899999, 0.5581421342
1.0, 4.0, 1.0, 4.0, 1.0, 4.0, 1.0, 4.0, nan, 0.07748000000000001, -0.0010000000000000009, -0.0019000000000000017, 1.6578031585822426
1.0, 4.0, 2.0, 0.0, 1.0, 4.0, 2.0, 0.0, nan, 1.7938162605952, nan, nan, -0.005695327900000006
1.0, 4.0, 2.0, 1.0, 1.0, 4.0, 2.0, 1.0, nan, 1.9699476740441924, 0.56159, -0.0019000000000000017, 0.56159
1.0, 4.0, 2.0, 2.0, 1.0, 4.0, 2.0, 2.0, nan, 1.321717059971, 0.721964842553913, -0.007458134171671008, 1.9699999998887037
1.0, 4.0, 2.0, 3.0, 1.0, 4.0, 2.0, 3.0, nan, 1.3202875749414806, 0.027343460934710004, 2.959999999673456, 0.5826552223337
1.0, 4.0, 2.0, 4.0, 1.0, 4.0, 2.0, 4.0, nan, 0.5306371100000001, -0.0019000000000000017, 0.23647490000000002, -0.0019000000000000017
1.0, 4.0, 3.0, 0.0, 1.0, 4.0, 3.0, 0.0, nan, -0.009986899794913635, nan, nan, -0.009986032923677658
1.0, 4.0, 3.0, 1.0, 1.0, 4.0, 3.0, 1.0, nan, -0.0019000000000000017, 0.64105874, 1.7894734473548244, -0.0027100000000000023
1.0, 4.0, 3.0, 2.0, 1.0, 4.0, 3.0, 2.0, nan, -0.007458134171671008, 1.078157685633397, 1.4102246586946583, 2.9599999999984035
1.0, 4.0, 3.0, 3.0, 1.0, 4.0, 3.0, 3.0, nan, 0.3392944386775101, 0.9843879639719326, 2.9599608455485065, 0.40838720489
1.0, 4.0, 3.0, 4.0, 1.0, 4.0, 3.0, 4.0, nan, -0.0034390000000000033, 1.598497541472304, 0.098, 0.21321980000000004
1.0, 4.0, 4.0, 0.0, 1.0, 4.0, 4.0, 0.0, nan, 0.0, nan, nan, 0.0
1.0, 4.0, 4.0, 1.0, 1.0, 4.0, 4.0, 1.0, nan, 0.26558000000000004, 0.0, 0.0, 0.0
1.0, 4.0, 4.0, 2.0, 1.0, 4.0, 4.0, 2.0, nan, 0.098, -0.0010000000000000009, -0.0010000000000000009, 0.098
1.0, 4.0, 4.0, 3.0, 1.0, 4.0, 4.0, 3.0, nan, 0.9601299516013636, -0.0027100000000000023, 0.0, 0.1862
1.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 4.0, nan, 0.37429999999999997, -0.0010000000000000009, 0.0, 0.0
2.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, nan, nan, nan, nan
2.0, 0.0, 0.0, 1.0, 2.0, 0.0, 0.0, 1.0, 0.978716179901535, nan, -20.4755, nan, nan
2.0, 0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 2.0, 0.9714465957032739, nan, -0.6513215599000001, nan, nan
2.0, 0.0, 0.0, 3.0, 2.0, 0.0, 0.0, 3.0, 0.9799999999999994, nan, 0.0, nan, nan
2.0, 0.0, 0.0, 4.0, 2.0, 0.0, 0.0, 4.0, 0.9799999358347253, nan, -0.814697981114816, nan, nan
2.0, 0.0, 1.0, 0.0, 2.0, 0.0, 1.0, 0.0, -0.009999999998823422, -36.879633348484106, nan, nan, nan
2.0, 0.0, 1.0, 1.0, 2.0, 0.0, 1.0, 1.0, 0.9230612299999998, -13.352, -13.55, nan, nan
2.0, 0.0, 1.0, 2.0, 2.0, 0.0, 1.0, 2.0, 1.9697712705751416, -23.42795, -0.40951000000000004, nan, nan
2.0, 0.0, 1.0, 3.0, 2.0, 0.0, 1.0, 3.0, 2.958904834084295, -20.4755, -0.271, nan, nan
2.0, 0.0, 1.0, 4.0, 2.0, 0.0, 1.0, 4.0, 1.4519945829648602, -41.63624467846627, -0.717570463519, nan, nan
2.0, 0.0, 2.0, 0.0, 2.0, 0.0, 2.0, 0.0, -0.004685590000000005, -0.271, nan, nan, nan
2.0, 0.0, 2.0, 1.0, 2.0, 0.0, 2.0, 1.0, 0.97631428281426, -0.40951000000000004, -13.55, nan, nan
2.0, 0.0, 2.0, 2.0, 2.0, 0.0, 2.0, 2.0, 1.244748844592, 0.0, -0.19, nan, nan
2.0, 0.0, 2.0, 3.0, 2.0, 0.0, 2.0, 3.0, 2.926067138294126, -20.410546100000005, -0.3963880000000001, nan, nan
2.0, 0.0, 2.0, 4.0, 2.0, 0.0, 2.0, 4.0, -0.009942735831029788, -0.40951000000000004, -0.40951000000000004, nan, nan
2.0, 0.0, 3.0, 0.0, 2.0, 0.0, 3.0, 0.0, 1.262529588859421, 0.0, nan, nan, nan
2.0, 0.0, 3.0, 1.0, 2.0, 0.0, 3.0, 1.0, -0.009983826907300783, -0.40951000000000004, -30.62897555, nan, nan
2.0, 0.0, 3.0, 2.0, 2.0, 0.0, 3.0, 2.0, -0.00979724440409556, -0.34390000000000004, -17.195, nan, nan
2.0, 0.0, 3.0, 3.0, 2.0, 0.0, 3.0, 3.0, 0.9799999021021956, -26.085155, -32.148591926, nan, nan
2.0, 0.0, 3.0, 4.0, 2.0, 0.0, 3.0, 4.0, 0.9595526721596457, -0.19, -9.5, nan, nan
2.0, 0.0, 4.0, 0.0, 2.0, 0.0, 4.0, 0.0, -0.00999985884183615, -0.717570463519, nan, nan, nan
2.0, 0.0, 4.0, 1.0, 2.0, 0.0, 4.0, 1.0, 2.9599999981205256, -0.6513215599000001, -34.13379652709901, nan, nan
2.0, 0.0, 4.0, 2.0, 2.0, 0.0, 4.0, 2.0, 0.9784310341521253, -0.34390000000000004, -0.34390000000000004, nan, nan
2.0, 0.0, 4.0, 3.0, 2.0, 0.0, 4.0, 3.0, 2.2826181754086052, -13.55, -0.1, nan, nan
2.0, 0.0, 4.0, 4.0, 2.0, 0.0, 4.0, 4.0, -0.009999806367402123, -0.6513215599000001, -0.34390000000000004, nan, nan
2.0, 1.0, 0.0, 0.0, 2.0, 1.0, 0.0, 0.0, nan, nan, nan, nan, nan
2.0, 1.0, 0.0, 1.0, 2.0, 1.0, 0.0, 1.0, nan, nan, 1.9699942745468113, 1.186290334592, nan
2.0, 1.0, 0.0, 2.0, 2.0, 1.0, 0.0, 2.0, nan, nan, 0.4013198, 1.8772104646642498, nan
2.0, 1.0, 0.0, 3.0, 2.0, 1.0, 0.0, 3.0, nan, nan, 0.0, 0.979971077587878, nan
2.0, 1.0, 0.0, 4.0, 2.0, 1.0, 0.0, 4.0, nan, nan, 0.9798595257025992, 0.0, nan
2.0, 1.0, 1.0, 0.0, 2.0, 1.0, 1.0, 0.0, nan, -0.007175704635190008, nan, nan, 1.5533527860551677
2.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, nan, 2.959948383164747, 0.40072931, 0.9379385507335909, 0.09952999010000001
2.0, 1.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, nan, -0.009993734212517834, 1.97, 0.9681776424964852, -0.009977814687655389
2.0, 1.0, 1.0, 3.0, 2.0, 1.0, 1.0, 3.0, nan, -0.004095100000000004, 2.9599535746483285, 0.363851, 0.18466100000000002
2.0, 1.0, 1.0, 4.0, 2.0, 1.0, 1.0, 4.0, nan, 1.016165969, 1.0083118932455952, 2.9599913972886065, -0.004685590000000005
2.0, 1.0, 2.0, 0.0, 2.0, 1.0, 2.0, 0.0, nan, -0.007941088679053517, nan, nan, -0.007712320754503908
2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, nan, 1.969989221080965, 0.33212871816996664, -0.007941088679053517, 1.0125987665459057
2.0, 1.0, 2.0, 2.0, 2.0, 1.0, 2.0, 2.0, nan, 2.9577102801299686, -0.004685590000000005, 0.264851, -0.004685590000000005
2.0, 1.0, 2.0, 3.0, 2.0, 1.0, 2.0, 3.0, nan, 0.19699999999999998, 1.579395317767454, -0.0010000000000000009, -0.0010000000000000009
2.0, 1.0, 2.0, 4.0, 2.0, 1.0, 2.0, 4.0, nan, 1.6858170584000003, 0.0, -0.0010000000000000009, -0.0010000000000000009
2.0, 1.0, 3.0, 0.0, 2.0, 1.0, 3.0, 0.0, nan, 0.0, nan, nan, -0.006125795110000006
2.0, 1.0, 3.0, 1.0, 2.0, 1.0, 3.0, 1.0, nan, 0.26558000000000004, -0.0027100000000000023, -0.0010000000000000009, 1.886489418197825
2.0, 1.0, 3.0, 2.0, 2.0, 1.0, 3.0, 2.0, nan, 1.9692131148407048, 0.29356099999999996, -0.0019000000000000017, 0.296
2.0, 1.0, 3.0, 3.0, 2.0, 1.0, 3.0, 3.0, nan, 1.7038822116184211, 0.0, 0.29429, 0.19609999999999997
2.0, 1.0, 3.0, 4.0, 2.0, 1.0, 3.0, 4.0, nan, 0.5581421342, -0.0019000000000000017, -0.0019000000000000017, 2.697568402277089
2.0, 1.0, 4.0, 0.0, 2.0, 1.0, 4.0, 0.0, nan, 2.959912642510324, nan, nan, 0.0
2.0, 1.0, 4.0, 1.0, 2.0, 1.0, 4.0, 1.0, nan, 0.15766999999999998, 0.677483, 2.95999700042001, 0.33702200000000004
2.0, 1.0, 4.0, 2.0, 2.0, 1.0, 4.0, 2.0, nan, 0.33702200000000004, 0.5624, 0.8067346999999999, 1.8783977181644917
2.0, 1.0, 4.0, 3.0, 2.0, 1.0, 4.0, 3.0, nan, 0.26558000000000004, -0.0019000000000000017, 2.959353315478435, 0.0
2.0, 1.0, 4.0, 4.0, 2.0, 1.0, 4.0, 4.0, nan, 0.098, 0.37429999999999997, -0.0027100000000000023, 0.9788445619113815
2.0, 2.0, 0.0, 0.0, 2.0, 2.0, 0.0, 0.0, nan, nan, nan, nan, nan
2.0, 2.0, 0.0, 1.0, 2.0, 2.0, 0.0, 1.0, nan, nan, 0.8476165316680467, 0.9799998792617154, nan
2.0, 2.0, 0.0, 2.0, 2.0, 2.0, 0.0, 2.0, nan, nan, 0.0, 0.0, nan
2.0, 2.0, 0.0, 3.0, 2.0, 2.0, 0.0, 3.0, nan, nan, 0.0, 0.0, nan
2.0, 2.0, 0.0, 4.0, 2.0, 2.0, 0.0, 4.0, nan, nan, 1.9699999999793325, 1.7248987626419776, nan
2.0, 2.0, 1.0, 0.0, 2.0, 2.0, 1.0, 0.0, nan, -0.0099999073861287, nan, nan, -0.009999897095698556
2.0, 2.0, 1.0, 1.0, 2.0, 2.0, 1.0, 1.0, nan, 0.5624, 0.09629, -0.0010000000000000009, 2.958330794214747
2.0, 2.0, 1.0, 2.0, 2.0, 2.0, 1.0, 2.0, nan, 0.0, 1.8554450181040119, 0.0, -0.0010000000000000009
2.0, 2.0, 1.0, 3.0, 2.0, 2.0, 1.0, 3.0, nan, -0.004095100000000004, 1.2753299077371598, 0.7175211059609, -0.0027100000000000023
2.0, 2.0, 1.0, 4.0, 2.0, 2.0, 1.0, 4.0, nan, 0.9208849259608999, 2.207607714814616, 2.9599999999998556, 1.7584957957122227
2.0, 2.0, 2.0, 0.0, 2.0, 2.0, 2.0, 0.0, nan, 0.0, nan, nan, 0.0
2.0, 2.0, 2.0, 1.0, 2.0, 2.0, 2.0, 1.0, nan, 0.80216, 0.0, 0.0, 0.0
2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, nan, 0.45367999999999997, 1.2121496, 1.017944, 1.9656294934681104
2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0, nan, 0.26558000000000004, -0.0019000000000000017, -0.0010000000000000009, 0.0
2.0, 2.0, 2.0, 4.0, 2.0, 2.0, 2.0, 4.0, nan, 0.2951, -0.0034390000000000033, -0.0019000000000000017, 2.9457601191021734
2.0, 2.0, 3.0, 0.0, 2.0, 2.0, 3.0, 0.0, nan, 0.0, nan, nan, 0.0
2.0, 2.0, 3.0, 1.0, 2.0, 2.0, 3.0, 1.0, nan, 0.37429999999999997, -0.005695327900000006, -0.0027100000000000023, 1.9684404979254586
2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 2.0, nan, 0.098, 0.0, 0.53387, 0.098
2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 3.0, 3.0, nan, 0.5581421342, -0.0019000000000000017, -0.0010000000000000009, 0.098
