# P L, P R, O L, O R, swap, L L, L R, R R, R L
2.0, 2.0, 3.0, 4.0, 2.0, 2.0, 3.0, 4.0, nan, 0.098, 0.296, 2.411506024099855, 0.1862
2.0, 2.0, 4.0, 0.0, 2.0, 2.0, 4.0, 0.0, nan, 0.8635752664176747, nan, nan, 0.6192570896542574
2.0, 2.0, 4.0, 1.0, 2.0, 2.0, 4.0, 1.0, nan, 0.56159, 0.33702200000000004, 0.098, 2.941149208216691
2.0, 2.0, 4.0, 2.0, 2.0, 2.0, 4.0, 2.0, nan, -0.0010000000000000009, 0.56159, 2.5601478915687936, 0.18539
2.0, 2.0, 4.0, 3.0, 2.0, 2.0, 4.0, 3.0, nan, 0.9876555144566499, 0.1442888797857385, -0.0019000000000000017, 0.0971
2.0, 2.0, 4.0, 4.0, 2.0, 2.0, 4.0, 4.0, nan, 0.37429999999999997, 0.296, 0.296, 1.730493990456579
2.0, 3.0, 0.0, 0.0, 2.0, 3.0, 0.0, 0.0, nan, nan, nan, nan, nan
2.0, 3.0, 0.0, 1.0, 2.0, 3.0, 0.0, 1.0, nan, nan, 1.905151845575947, 1.969999999999993, nan
2.0, 3.0, 0.0, 2.0, 2.0, 3.0, 0.0, 2.0, nan, nan, 1.8985793765379166, 0.0, nan
2.0, 3.0, 0.0, 3.0, 2.0, 3.0, 0.0, 3.0, nan, nan, 0.0, 1.9699921461547476, nan
2.0, 3.0, 0.0, 4.0, 2.0, 3.0, 0.0, 4.0, nan, nan, 0.9230612299999998, 0.9799946406186427, nan
2.0, 3.0, 1.0, 0.0, 2.0, 3.0, 1.0, 0.0, nan, 2.9599999999014637, nan, nan, 2.3725373396547527
2.0, 3.0, 1.0, 1.0, 2.0, 3.0, 1.0, 1.0, nan, -0.007458134171671008, 2.959999832629274, 1.283103473003, 0.2729284953287832
2.0, 3.0, 1.0, 2.0, 2.0, 3.0, 1.0, 2.0, nan, -0.0027100000000000023, 1.7954001190428464, -0.0019000000000000017, 0.0971
2.0, 3.0, 1.0, 3.0, 2.0, 3.0, 1.0, 3.0, nan, -0.006513215599000007, -0.007458134171671008, 0.9804694057689499, 1.9699999997424587
2.0, 3.0, 1.0, 4.0, 2.0, 3.0, 1.0, 4.0, nan, -0.005695327900000006, 0.78026321456, 0.9799981501603058, 0.511269038
2.0, 3.0, 2.0, 0.0, 2.0, 3.0, 2.0, 0.0, nan, 2.9527010322386174, nan, nan, 0.0
2.0, 3.0, 2.0, 1.0, 2.0, 3.0, 2.0, 1.0, nan, -0.0027100000000000023, 2.9580764032429703, 0.56159, 0.53387
2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, nan, 1.0879607379650074, 2.9599988365510983, 1.2105493721, 0.7782266905472439
2.0, 3.0, 2.0, 3.0, 2.0, 3.0, 2.0, 3.0, nan, 0.19699999999999998, -0.0019000000000000017, 0.098, 1.5165819735426733
2.0, 3.0, 2.0, 4.0, 2.0, 3.0, 2.0, 4.0, nan, 0.0, 0.0, -0.0010000000000000009, 1.8128601071385617
2.0, 3.0, 3.0, 0.0, 2.0, 3.0, 3.0, 0.0, nan, 0.0, nan, nan, 0.19076659999999998
2.0, 3.0, 3.0, 1.0, 2.0, 3.0, 3.0, 1.0, nan, 1.9560727885344036, -0.0019000000000000017, -0.0019000000000000017, 0.098
2.0, 3.0, 3.0, 2.0, 2.0, 3.0, 3.0, 2.0, nan, 0.8329072574089408, -0.0010000000000000009, 0.0, 0.098
2.0, 3.0, 3.0, 3.0, 2.0, 3.0, 3.0, 3.0, nan, 0.0, 0.0, 0.0, 0.0
2.0, 3.0, 3.0, 4.0, 2.0, 3.0, 3.0, 4.0, nan, 0.677483, 0.0, 0.0, 0.0
2.0, 3.0, 4.0, 0.0, 2.0, 3.0, 4.0, 0.0, nan, 0.237131, nan, nan, 1.2993250848855862
2.0, 3.0, 4.0, 1.0, 2.0, 3.0, 4.0, 1.0, nan, 0.9785879307369127, 0.53387, 0.098, 0.26558000000000004
2.0, 3.0, 4.0, 2.0, 2.0, 3.0, 4.0, 2.0, nan, 0.264851, 0.638295128702, 2.9564006110998333, 0.3363659
2.0, 3.0, 4.0, 3.0, 2.0, 3.0, 4.0, 3.0, nan, 0.19699999999999998, 0.0, 0.23786, 0.19699999999999998
2.0, 3.0, 4.0, 4.0, 2.0, 3.0, 4.0, 4.0, nan, 0.0, 0.15214264910000003, -0.0010000000000000009, 0.0
2.0, 4.0, 0.0, 0.0, 2.0, 4.0, 0.0, 0.0, nan, nan, nan, nan, nan
2.0, 4.0, 0.0, 1.0, 2.0, 4.0, 0.0, 1.0, nan, nan, 1.9699892265497219, 0.0, nan
2.0, 4.0, 0.0, 2.0, 2.0, 4.0, 0.0, 2.0, nan, nan, 0.677483, 0.098, nan
2.0, 4.0, 0.0, 3.0, 2.0, 4.0, 0.0, 3.0, nan, nan, 0.0, 0.9798028042772229, nan
2.0, 4.0, 0.0, 4.0, 2.0, 4.0, 0.0, 4.0, nan, nan, 0.26558000000000004, 1.8948404763780424, nan
2.0, 4.0, 1.0, 0.0, 2.0, 4.0, 1.0, 0.0, nan, -0.0019000000000000017, nan, nan, 0.0
2.0, 4.0, 1.0, 1.0, 2.0, 4.0, 1.0, 1.0, nan, 0.9171659689999999, 1.9699418600491025, 1.017944, 0.60032792078
2.0, 4.0, 1.0, 2.0, 2.0, 4.0, 1.0, 2.0, nan, 1.0172879, 2.959449162428449, 0.098, 0.26558000000000004
2.0, 4.0, 1.0, 3.0, 2.0, 4.0, 1.0, 3.0, nan, 0.53387, 0.801431, 0.9804797834516675, 0.605312
2.0, 4.0, 1.0, 4.0, 2.0, 4.0, 1.0, 4.0, nan, -0.004095100000000004, 0.33702200000000004, 0.37429999999999997, 1.9681186402469313
2.0, 4.0, 2.0, 0.0, 2.0, 4.0, 2.0, 0.0, nan, -0.0019000000000000017, nan, nan, 2.8685266630274064
2.0, 4.0, 2.0, 1.0, 2.0, 4.0, 2.0, 1.0, nan, -0.0019000000000000017, 0.29429, 2.893293408947434, 0.33702200000000004
2.0, 4.0, 2.0, 2.0, 2.0, 4.0, 2.0, 2.0, nan, -0.0019000000000000017, 0.1862, 1.9646015739961427, 0.36439999999999995
2.0, 4.0, 2.0, 3.0, 2.0, 4.0, 2.0, 3.0, nan, -0.004095100000000004, 0.296, 0.7489978999999999, 1.9152087072795934
2.0, 4.0, 2.0, 4.0, 2.0, 4.0, 2.0, 4.0, nan, -0.0010000000000000009, 1.469252431819187, 0.0, 0.19699999999999998
2.0, 4.0, 3.0, 0.0, 2.0, 4.0, 3.0, 0.0, nan, 0.0, nan, nan, 2.2828469433331544
2.0, 4.0, 3.0, 1.0, 2.0, 4.0, 3.0, 1.0, nan, 0.5581421342, 0.372761, 2.947643308562928, 0.922529789
2.0, 4.0, 3.0, 2.0, 2.0, 4.0, 3.0, 2.0, nan, 0.576222938, -0.005695327900000006, 0.46186099999999997, 1.966286178713511
2.0, 4.0, 3.0, 3.0, 2.0, 4.0, 3.0, 3.0, nan, 0.19699999999999998, 0.2951, 2.207607714814616, 0.80216
2.0, 4.0, 3.0, 4.0, 2.0, 4.0, 3.0, 4.0, nan, 0.36458, 0.0, 0.19699999999999998, 0.0
2.0, 4.0, 4.0, 0.0, 2.0, 4.0, 4.0, 0.0, nan, 0.296, nan, nan, -0.0019000000000000017
2.0, 4.0, 4.0, 1.0, 2.0, 4.0, 4.0, 1.0, nan, 0.652027032701, -0.0019000000000000017, -0.0010000000000000009, 0.2951
2.0, 4.0, 4.0, 2.0, 2.0, 4.0, 4.0, 2.0, nan, 0.9166813974855785, -0.0019000000000000017, -0.0010000000000000009, 0.296
2.0, 4.0, 4.0, 3.0, 2.0, 4.0, 4.0, 3.0, nan, 0.677483, 0.0, -0.0010000000000000009, 0.19699999999999998
2.0, 4.0, 4.0, 4.0, 2.0, 4.0, 4.0, 4.0, nan, 0.37429999999999997, 0.0, 0.0, 0.0
3.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, nan, nan, nan, nan, nan
3.0, 0.0, 0.0, 1.0, 3.0, 0.0, 0.0, 1.0, nan, nan, 0.979999996977733, nan, nan
3.0, 0.0, 0.0, 2.0, 3.0, 0.0, 0.0, 2.0, nan, nan, 0.0, nan, nan
3.0, 0.0, 0.0, 3.0, 3.0, 0.0, 0.0, 3.0, nan, nan, 41.27777895372016, nan, nan
3.0, 0.0, 0.0, 4.0, 3.0, 0.0, 0.0, 4.0, nan, nan, -43.291130127714304, nan, nan
3.0, 0.0, 1.0, 0.0, 3.0, 0.0, 1.0, 0.0, nan, -0.009999999986724635, nan, nan, nan
3.0, 0.0, 1.0, 1.0, 3.0, 0.0, 1.0, 1.0, nan, 0.9799999999995643, 0.20953855548783468, nan, nan
3.0, 0.0, 1.0, 2.0, 3.0, 0.0, 1.0, 2.0, nan, -29.416068118220004, 50.94130429755889, nan, nan
3.0, 0.0, 1.0, 3.0, 3.0, 0.0, 1.0, 3.0, nan, 0.45918782, -0.0010000000000000009, nan, nan
3.0, 0.0, 1.0, 4.0, 3.0, 0.0, 1.0, 4.0, nan, 0.34260915904086675, -4.8020000000000005, nan, nan
3.0, 0.0, 2.0, 0.0, 3.0, 0.0, 2.0, 0.0, nan, 0.0, nan, nan, nan
3.0, 0.0, 2.0, 1.0, 3.0, 0.0, 2.0, 1.0, nan, 51.21168970470424, -25.568668931, nan, nan
3.0, 0.0, 2.0, 2.0, 3.0, 0.0, 2.0, 2.0, nan, -48.019999999990866, -48.825864424798056, nan, nan
3.0, 0.0, 2.0, 3.0, 3.0, 0.0, 2.0, 3.0, nan, 0.7984040214925195, -16.854539000000003, nan, nan
3.0, 0.0, 2.0, 4.0, 3.0, 0.0, 2.0, 4.0, nan, 0.952743417834518, -16.514078, nan, nan
3.0, 0.0, 3.0, 0.0, 3.0, 0.0, 3.0, 0.0, nan, 50.96124567466555, nan, nan, nan
3.0, 0.0, 3.0, 1.0, 3.0, 0.0, 3.0, 1.0, nan, -0.009494882292279516, -0.009528987130275387, nan, nan
3.0, 0.0, 3.0, 2.0, 3.0, 0.0, 3.0, 2.0, nan, -37.08768925893981, -0.009999987489239298, nan, nan
3.0, 0.0, 3.0, 3.0, 3.0, 0.0, 3.0, 3.0, nan, -0.0010000000000000009, -0.0019000000000000017, nan, nan
3.0, 0.0, 3.0, 4.0, 3.0, 0.0, 3.0, 4.0, nan, 0.06601189994180001, 0.0, nan, nan
3.0, 0.0, 4.0, 0.0, 3.0, 0.0, 4.0, 0.0, nan, -48.99186686434844, nan, nan, nan
3.0, 0.0, 4.0, 1.0, 3.0, 0.0, 4.0, 1.0, nan, -20.0700851, 0.5778825933373506, nan, nan
3.0, 0.0, 4.0, 2.0, 3.0, 0.0, 4.0, 2.0, nan, -29.889719175110002, -0.009989388833880047, nan, nan
3.0, 0.0, 4.0, 3.0, 3.0, 0.0, 4.0, 3.0, nan, -16.854539000000003, 0.9778236208589923, nan, nan
3.0, 0.0, 4.0, 4.0, 3.0, 0.0, 4.0, 4.0, nan, -40.83651324899341, -41.5332100517343, nan, nan
3.0, 1.0, 0.0, 0.0, 3.0, 1.0, 0.0, 0.0, nan, nan, nan, nan, nan
3.0, 1.0, 0.0, 1.0, 3.0, 1.0, 0.0, 1.0, nan, nan, 0.33702200000000004, 1.9206878365516342, nan
3.0, 1.0, 0.0, 2.0, 3.0, 1.0, 0.0, 2.0, nan, nan, 0.0, 0.9796374112846654, nan
3.0, 1.0, 0.0, 3.0, 3.0, 1.0, 0.0, 3.0, nan, nan, 0.098, 0.0, nan
3.0, 1.0, 0.0, 4.0, 3.0, 1.0, 0.0, 4.0, nan, nan, 1.9699999704923024, 0.0, nan
3.0, 1.0, 1.0, 0.0, 3.0, 1.0, 1.0, 0.0, nan, 0.8288155820644926, nan, nan, 0.5574381059608999
3.0, 1.0, 1.0, 1.0, 3.0, 1.0, 1.0, 1.0, nan, 2.9599907578978955, 0.40072931, 1.1383479791, 0.37429999999999997
3.0, 1.0, 1.0, 2.0, 3.0, 1.0, 1.0, 2.0, nan, 0.9844356766253112, -0.009942735831029788, 1.97, 0.05618922721170398
3.0, 1.0, 1.0, 3.0, 3.0, 1.0, 1.0, 3.0, nan, -0.004095100000000004, -0.0027100000000000023, 0.458656379, -0.0027100000000000023
3.0, 1.0, 1.0, 4.0, 3.0, 1.0, 1.0, 4.0, nan, 1.136312048823758, 1.969999999999389, -0.004685590000000005, 0.19867615450100004
3.0, 1.0, 2.0, 0.0, 3.0, 1.0, 2.0, 0.0, nan, 0.0, nan, nan, 2.9577102801299686
3.0, 1.0, 2.0, 1.0, 3.0, 1.0, 2.0, 1.0, nan, 1.9686851673806456, 0.9009335478399669, 0.8781967997233521, 0.9535786660168326
3.0, 1.0, 2.0, 2.0, 3.0, 1.0, 2.0, 2.0, nan, 1.9699859567734666, 0.55961441, 0.059258572100000004, 0.17380949867000003
3.0, 1.0, 2.0, 3.0, 3.0, 1.0, 2.0, 3.0, nan, 0.9799999999991847, 0.35940751764777695, -0.005217031000000006, -0.004685590000000005
3.0, 1.0, 2.0, 4.0, 3.0, 1.0, 2.0, 4.0, nan, 0.9794473575440718, 0.45298790000000005, 0.29231440999999997, 0.3811238561763296
3.0, 1.0, 3.0, 0.0, 3.0, 1.0, 3.0, 0.0, nan, -0.0010000000000000009, nan, nan, 0.0
3.0, 1.0, 3.0, 1.0, 3.0, 1.0, 3.0, 1.0, nan, -0.0010000000000000009, 0.1862, -0.0010000000000000009, 2.82058019056151
3.0, 1.0, 3.0, 2.0, 3.0, 1.0, 3.0, 2.0, nan, 1.8497592660414923, 0.29356099999999996, -0.0010000000000000009, -0.0010000000000000009
3.0, 1.0, 3.0, 3.0, 3.0, 1.0, 3.0, 3.0, nan, 0.0, 0.0, 0.0, 0.0
3.0, 1.0, 3.0, 4.0, 3.0, 1.0, 3.0, 4.0, nan, 0.0971, -0.0010000000000000009, 0.0, 0.0
3.0, 1.0, 4.0, 0.0, 3.0, 1.0, 4.0, 0.0, nan, 2.02948347596567, nan, nan, 0.0
3.0, 1.0, 4.0, 1.0, 3.0, 1.0, 4.0, 1.0, nan, 0.335141, 0.7996488199999999, 0.33702200000000004, 1.9653317172757514
3.0, 1.0, 4.0, 2.0, 3.0, 1.0, 4.0, 2.0, nan, -0.004095100000000004, 2.152303185345641, -0.0019000000000000017, 0.53387
3.0, 1.0, 4.0, 3.0, 3.0, 1.0, 4.0, 3.0, nan, 0.023891544377720002, 0.5624, 1.9646043129235928, 0.0
3.0, 1.0, 4.0, 4.0, 3.0, 1.0, 4.0, 4.0, nan, -0.0027100000000000023, 0.26558000000000004, 1.9279118173040002, 0.0
3.0, 2.0, 0.0, 0.0, 3.0, 2.0, 0.0, 0.0, nan, nan, nan, nan, nan
3.0, 2.0, 0.0, 1.0, 3.0, 2.0, 0.0, 1.0, nan, nan, 1.97, 0.9639052607971045, nan
3.0, 2.0, 0.0, 2.0, 3.0, 2.0, 0.0, 2.0, nan, nan, 0.0, 1.946414145090354, nan
3.0, 2.0, 0.0, 3.0, 3.0, 2.0, 0.0, 3.0, nan, nan, 0.9738494040735685, 0.0, nan
3.0, 2.0, 0.0, 4.0, 3.0, 2.0, 0.0, 4.0, nan, nan, 0.64728782, 0.9799727544254665, nan
3.0, 2.0, 1.0, 0.0, 3.0, 2.0, 1.0, 0.0, nan, -0.009999979097548578, nan, nan, -0.009999980931625201
3.0, 2.0, 1.0, 1.0, 3.0, 2.0, 1.0, 1.0, nan, 0.6682995289995483, 1.1351519824360208, 0.511269038, 2.9599999999999933
3.0, 2.0, 1.0, 2.0, 3.0, 2.0, 1.0, 2.0, nan, -0.00018068714465751872, 0.4666802021, 1.9340514328461418, -0.0019000000000000017
3.0, 2.0, 1.0, 3.0, 3.0, 2.0, 1.0, 3.0, nan, 1.9699999999345372, 0.8066145007450878, 0.7475697844010001, -0.0019000000000000017
3.0, 2.0, 1.0, 4.0, 3.0, 2.0, 1.0, 4.0, nan, 0.04653564596186969, 0.03687752647703171, 2.9592939801439417, -0.004095100000000004
3.0, 2.0, 2.0, 0.0, 3.0, 2.0, 2.0, 0.0, nan, 0.0, nan, nan, 0.04653564596186969
3.0, 2.0, 2.0, 1.0, 3.0, 2.0, 2.0, 1.0, nan, 0.2753, 0.43126353452425115, 0.296, 0.4072796000000001
3.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, nan, 1.0694962174480822, 2.9599999979092693, 0.5790379092454961, 0.5883704859183291
3.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 3.0, nan, 0.098, 0.0, 0.2951, 0.80614421
3.0, 2.0, 2.0, 4.0, 3.0, 2.0, 2.0, 4.0, nan, 1.8669005162936108, 0.098, 0.0971, 0.21307399999999999
3.0, 2.0, 3.0, 0.0, 3.0, 2.0, 3.0, 0.0, nan, 0.0, nan, nan, 0.0
3.0, 2.0, 3.0, 1.0, 3.0, 2.0, 3.0, 1.0, nan, 0.16658, -0.0034390000000000033, -0.0019000000000000017, 0.9601299516013636
3.0, 2.0, 3.0, 2.0, 3.0, 2.0, 3.0, 2.0, nan, 0.05859655041270515, -0.006125795110000006, -0.006513215599000007, 1.9699999999955096
3.0, 2.0, 3.0, 3.0, 3.0, 2.0, 3.0, 3.0, nan, 0.0, 0.0, 0.0, 0.0
3.0, 2.0, 3.0, 4.0, 3.0, 2.0, 3.0, 4.0, nan, 0.72747782, 0.0, 0.0, 0.0
3.0, 2.0, 4.0, 0.0, 3.0, 2.0, 4.0, 0.0, nan, 2.350171055848859, nan, nan, -0.0019000000000000017
3.0, 2.0, 4.0, 1.0, 3.0, 2.0, 4.0, 1.0, nan, 1.2102559928838301, -0.004095100000000004, 0.37349, 0.31413831652237595
3.0, 2.0, 4.0, 2.0, 3.0, 2.0, 4.0, 2.0, nan, 0.9286124959130435, -0.0034390000000000033, -0.0019000000000000017, -0.0034390000000000033
3.0, 2.0, 4.0, 3.0, 3.0, 2.0, 4.0, 3.0, nan, 0.0, 0.098, 0.15262094599999998, 0.098
3.0, 2.0, 4.0, 4.0, 3.0, 2.0, 4.0, 4.0, nan, 0.9145591099999999, -0.0019000000000000017, -0.0010000000000000009, 0.0
3.0, 3.0, 0.0, 0.0, 3.0, 3.0, 0.0, 0.0, nan, nan, nan, nan, nan
3.0, 3.0, 0.0, 1.0, 3.0, 3.0, 0.0, 1.0, nan, nan, 0.9799999723789531, 0.6724656158318, nan
3.0, 3.0, 0.0, 2.0, 3.0, 3.0, 0.0, 2.0, nan, nan, 0.0, 0.0, nan
3.0, 3.0, 0.0, 3.0, 3.0, 3.0, 0.0, 3.0, nan, nan, 0.0, 0.0, nan
3.0, 3.0, 0.0, 4.0, 3.0, 3.0, 0.0, 4.0, nan, nan, 0.9793859528267463, 0.4013198, nan
3.0, 3.0, 1.0, 0.0, 3.0, 3.0, 1.0, 0.0, nan, 0.23647490000000002, nan, nan, 0.2360507525639001
3.0, 3.0, 1.0, 1.0, 3.0, 3.0, 1.0, 1.0, nan, -0.008784233454094317, 1.9699999989868, 1.469252431819187, -0.008649148282327017
3.0, 3.0, 1.0, 2.0, 3.0, 3.0, 1.0, 2.0, nan, 0.605312, 0.56159, 1.3864031989999999, 1.9699846275565465
3.0, 3.0, 1.0, 3.0, 3.0, 3.0, 1.0, 3.0, nan, -0.0027100000000000023, 0.098, 0.9759089332404292, -0.0019000000000000017
3.0, 3.0, 1.0, 4.0, 3.0, 3.0, 1.0, 4.0, nan, -0.0027100000000000023, 0.29356099999999996, 2.560012806397027, -0.0019000000000000017
3.0, 3.0, 2.0, 0.0, 3.0, 3.0, 2.0, 0.0, nan, 0.0, nan, nan, 0.0
3.0, 3.0, 2.0, 1.0, 3.0, 3.0, 2.0, 1.0, nan, 0.1862, 2.959575710285401, 0.296, 0.33702200000000004
3.0, 3.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, nan, 0.9799999287052503, -0.009015229097816399, -0.008332281830033351, 0.9018288857846649
3.0, 3.0, 2.0, 3.0, 3.0, 3.0, 2.0, 3.0, nan, 0.1862, 0.0, 0.9863279898241215, 0.098
3.0, 3.0, 2.0, 4.0, 3.0, 3.0, 2.0, 4.0, nan, 0.26558000000000004, -0.0019000000000000017, -0.006125795110000006, 0.9799933834798058
3.0, 3.0, 3.0, 0.0, 3.0, 3.0, 3.0, 0.0, nan, 0.0, nan, nan, 0.0
3.0, 3.0, 3.0, 1.0, 3.0, 3.0, 3.0, 1.0, nan, 0.9788445619113815, -0.0010000000000000009, -0.0019000000000000017, 0.1862
3.0, 3.0, 3.0, 2.0, 3.0, 3.0, 3.0, 2.0, nan, 0.0, -0.0010000000000000009, 0.0, 1.8132353525600002
3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, nan, 0.0, 0.0, 0.0, 0.0
3.0, 3.0, 3.0, 4.0, 3.0, 3.0, 3.0, 4.0, nan, 0.0, -0.0010000000000000009, 0.0, 0.0
3.0, 3.0, 4.0, 0.0, 3.0, 3.0, 4.0, 0.0, nan, -0.0019000000000000017, nan, nan, -0.0019000000000000017
3.0, 3.0, 4.0, 1.0, 3.0, 3.0, 4.0, 1.0, nan, 0.9343066301386804, -0.004095100000000004, -0.004685590000000005, 0.481364
