# P L, P R, O L, O R, swap, L L, L R, R R, R L
3.0, 3.0, 4.0, 2.0, 3.0, 3.0, 4.0, 2.0, nan, -0.005695327900000006, -0.006125795110000006, 0.0963182835060623, -0.005695327900000006
3.0, 3.0, 4.0, 3.0, 3.0, 3.0, 4.0, 3.0, nan, 0.53387, 0.0, 0.0, 0.0
3.0, 3.0, 4.0, 4.0, 3.0, 3.0, 4.0, 4.0, nan, 1.017944, 0.0, 0.0, 0.0
3.0, 4.0, 0.0, 0.0, 3.0, 4.0, 0.0, 0.0, nan, nan, nan, nan, nan
3.0, 4.0, 0.0, 1.0, 3.0, 4.0, 0.0, 1.0, nan, nan, 0.638295128702, 0.0, nan
3.0, 4.0, 0.0, 2.0, 3.0, 4.0, 0.0, 2.0, nan, nan, 0.0, 0.9799981312992684, nan
3.0, 4.0, 0.0, 3.0, 3.0, 4.0, 0.0, 3.0, nan, nan, 0.9799999853210433, 0.7996488199999999, nan
3.0, 4.0, 0.0, 4.0, 3.0, 4.0, 0.0, 4.0, nan, nan, 0.0, 0.0, nan
3.0, 4.0, 1.0, 0.0, 3.0, 4.0, 1.0, 0.0, nan, -0.0019000000000000017, nan, nan, 0.0
3.0, 4.0, 1.0, 1.0, 3.0, 4.0, 1.0, 1.0, nan, 0.42161512256000006, 0.47248999999999997, 2.9599972986451437, 0.5581421342
3.0, 4.0, 1.0, 2.0, 3.0, 4.0, 1.0, 2.0, nan, 0.19609999999999997, 2.959796994985191, 1.1238873247998393, 0.78842792078
3.0, 4.0, 1.0, 3.0, 3.0, 4.0, 1.0, 3.0, nan, -0.006125795110000006, 1.9699999637782646, 0.4013198, 0.9799860380397415
3.0, 4.0, 1.0, 4.0, 3.0, 4.0, 1.0, 4.0, nan, -0.0010000000000000009, 0.0, 0.47329999999999994, 0.9790640951482189
3.0, 4.0, 2.0, 0.0, 3.0, 4.0, 2.0, 0.0, nan, 0.0, nan, nan, 2.959962343440034
3.0, 4.0, 2.0, 1.0, 3.0, 4.0, 2.0, 1.0, nan, 0.33702200000000004, 2.911370895122679, -0.0027100000000000023, 0.6140599999999999
3.0, 4.0, 2.0, 2.0, 3.0, 4.0, 2.0, 2.0, nan, 1.06420133078, 2.959999994607902, 0.4013198, 0.9803054444770976
3.0, 4.0, 2.0, 3.0, 3.0, 4.0, 2.0, 3.0, nan, 0.5003198, -0.0010000000000000009, 0.2951, 2.0311206355736
3.0, 4.0, 2.0, 4.0, 3.0, 4.0, 2.0, 4.0, nan, 0.098, 0.296, 0.2951, 2.2828469433331544
3.0, 4.0, 3.0, 0.0, 3.0, 4.0, 3.0, 0.0, nan, 2.8776739967246656, nan, nan, -0.0010000000000000009
3.0, 4.0, 3.0, 1.0, 3.0, 4.0, 3.0, 1.0, nan, 0.542744, 0.2951, -0.0010000000000000009, 0.0
3.0, 4.0, 3.0, 2.0, 3.0, 4.0, 3.0, 2.0, nan, 0.9640354304459319, -0.0019000000000000017, -0.0019000000000000017, 0.36439999999999995
3.0, 4.0, 3.0, 3.0, 3.0, 4.0, 3.0, 3.0, nan, 0.0, 0.0872, 0.0, 0.296
3.0, 4.0, 3.0, 4.0, 3.0, 4.0, 3.0, 4.0, nan, 0.0, 0.0, 0.098, 0.64178
3.0, 4.0, 4.0, 0.0, 3.0, 4.0, 4.0, 0.0, nan, 0.0, nan, nan, -0.0010000000000000009
3.0, 4.0, 4.0, 1.0, 3.0, 4.0, 4.0, 1.0, nan, 0.400197869, -0.0019000000000000017, -0.0019000000000000017, -0.0019000000000000017
3.0, 4.0, 4.0, 2.0, 3.0, 4.0, 4.0, 2.0, nan, 0.0, -0.0019000000000000017, 0.014706935851357881, -0.0019000000000000017
3.0, 4.0, 4.0, 3.0, 3.0, 4.0, 4.0, 3.0, nan, 0.0, 0.0, 0.0, -0.0010000000000000009
3.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, nan, 0.0, 0.0, 0.0, 0.0
4.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, nan, nan, nan, nan
4.0, 0.0, 0.0, 1.0, 4.0, 0.0, 0.0, 1.0, 1.9699999664477303, nan, 0.0, nan, nan
4.0, 0.0, 0.0, 2.0, 4.0, 0.0, 0.0, 2.0, 0.33702200000000004, nan, -9.5, nan, nan
4.0, 0.0, 0.0, 3.0, 4.0, 0.0, 0.0, 3.0, 0.9799999999991847, nan, -0.5217031000000001, nan, nan
4.0, 0.0, 0.0, 4.0, 4.0, 0.0, 0.0, 4.0, 0.8848054794555842, nan, -0.46855900000000006, nan, nan
4.0, 0.0, 1.0, 0.0, 4.0, 0.0, 1.0, 0.0, 1.2389377059308897, 0.0, nan, nan, nan
4.0, 0.0, 1.0, 1.0, 4.0, 0.0, 1.0, 1.0, 2.959353097003934, -20.4755, -17.042639, nan, nan
4.0, 0.0, 1.0, 2.0, 4.0, 0.0, 1.0, 2.0, 0.6718693756992291, -0.271, -13.38962, nan, nan
4.0, 0.0, 1.0, 3.0, 4.0, 0.0, 1.0, 3.0, 0.6718693756992291, -0.19, -9.4109, nan, nan
4.0, 0.0, 1.0, 4.0, 4.0, 0.0, 1.0, 4.0, 1.8669005162936108, -0.271, -13.46981, nan, nan
4.0, 0.0, 2.0, 0.0, 4.0, 0.0, 2.0, 0.0, -0.009989388833880047, -28.376675447900002, nan, nan, nan
4.0, 0.0, 2.0, 1.0, 4.0, 0.0, 2.0, 1.0, -0.009988209815422273, -20.3455922, -0.5217031000000001, nan, nan
4.0, 0.0, 2.0, 2.0, 4.0, 0.0, 2.0, 2.0, 2.956857078706926, -20.410546100000005, -13.55, nan, nan
4.0, 0.0, 2.0, 3.0, 4.0, 0.0, 2.0, 3.0, -0.009015229097816399, -23.34776, -0.10171000000000001, nan, nan
4.0, 0.0, 2.0, 4.0, 4.0, 0.0, 2.0, 4.0, 1.6858170584000003, 0.0, 0.0, nan, nan
4.0, 0.0, 3.0, 0.0, 4.0, 0.0, 3.0, 0.0, -0.009999999999970558, -0.68618940391, nan, nan, nan
4.0, 0.0, 3.0, 1.0, 4.0, 0.0, 3.0, 1.0, 2.9552127645610264, -26.085155, -0.46855900000000006, nan, nan
4.0, 0.0, 3.0, 2.0, 4.0, 0.0, 3.0, 2.0, 1.9699942645519715, -0.6133156099291001, -32.566077995, nan, nan
4.0, 0.0, 3.0, 3.0, 4.0, 0.0, 3.0, 3.0, -0.009999999999999959, -0.8649148282327008, -0.8332281830033343, nan, nan
4.0, 0.0, 3.0, 4.0, 4.0, 0.0, 3.0, 4.0, 1.9394364187177677, -0.46855900000000006, -0.271, nan, nan
4.0, 0.0, 4.0, 0.0, 4.0, 0.0, 4.0, 0.0, 0.014408531581522983, 0.0, nan, nan, nan
4.0, 0.0, 4.0, 1.0, 4.0, 0.0, 4.0, 1.0, 2.959999848215078, -23.42795, -0.40951000000000004, nan, nan
4.0, 0.0, 4.0, 2.0, 4.0, 0.0, 4.0, 2.0, 1.8948404763780424, -0.271, 0.0, nan, nan
4.0, 0.0, 4.0, 3.0, 4.0, 0.0, 4.0, 3.0, 0.13057317487776535, -0.271729, -0.1, nan, nan
4.0, 0.0, 4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 0.80216, -0.1, 0.0, nan, nan
4.0, 1.0, 0.0, 0.0, 4.0, 1.0, 0.0, 0.0, nan, nan, nan, nan, nan
4.0, 1.0, 0.0, 1.0, 4.0, 1.0, 0.0, 1.0, nan, nan, 0.0, 1.0033179602281306, nan
4.0, 1.0, 0.0, 2.0, 4.0, 1.0, 0.0, 2.0, nan, nan, 1.969814729165865, 0.9646436036781696, nan
4.0, 1.0, 0.0, 3.0, 4.0, 1.0, 0.0, 3.0, nan, nan, 0.9800000000000004, 0.978716179901535, nan
4.0, 1.0, 0.0, 4.0, 4.0, 1.0, 0.0, 4.0, nan, nan, 0.098, 0.0, nan
4.0, 1.0, 1.0, 0.0, 4.0, 1.0, 1.0, 0.0, nan, 0.0, nan, nan, 0.05944501994420417
4.0, 1.0, 1.0, 1.0, 4.0, 1.0, 1.0, 1.0, nan, 1.9699999998122526, 0.801431, 1.5699548956409002, 0.5915803686372682
4.0, 1.0, 1.0, 2.0, 4.0, 1.0, 1.0, 2.0, nan, 0.4904198000000001, 0.6581495078146162, 0.720944, 2.95717318534564
4.0, 1.0, 1.0, 3.0, 4.0, 1.0, 1.0, 3.0, nan, 0.9799789155615631, 2.959999095517376, -0.004095100000000004, 0.048462914051566996
4.0, 1.0, 1.0, 4.0, 4.0, 1.0, 1.0, 4.0, nan, 0.70321905424862, -0.0010000000000000009, -0.0019000000000000017, -0.0010000000000000009
4.0, 1.0, 2.0, 0.0, 4.0, 1.0, 2.0, 0.0, nan, 2.959902847256667, nan, nan, 0.15214264910000003
4.0, 1.0, 2.0, 1.0, 4.0, 1.0, 2.0, 1.0, nan, 0.5745503650162401, -0.0027100000000000023, 2.9343828906427887, 0.677483
4.0, 1.0, 2.0, 2.0, 4.0, 1.0, 2.0, 2.0, nan, 1.0520500259609, 0.9726815045402376, 0.6121463057026999, 2.9599623517752827
4.0, 1.0, 2.0, 3.0, 4.0, 1.0, 2.0, 3.0, nan, 0.4877987200219036, 2.959999999999772, 1.32703592489, 0.7306429622409251
4.0, 1.0, 2.0, 4.0, 4.0, 1.0, 2.0, 4.0, nan, -0.0010000000000000009, -0.0010000000000000009, -0.0010000000000000009, 0.43487
4.0, 1.0, 3.0, 0.0, 4.0, 1.0, 3.0, 0.0, nan, -0.009995732585297543, nan, nan, -0.009995889016832954
4.0, 1.0, 3.0, 1.0, 4.0, 1.0, 3.0, 1.0, nan, 0.33587, 0.26539999999999997, 2.834522171505359, 0.0
4.0, 1.0, 3.0, 2.0, 4.0, 1.0, 3.0, 2.0, nan, 0.46358, 0.19609999999999997, 0.5107907411, 1.9463812286591495
4.0, 1.0, 3.0, 3.0, 4.0, 1.0, 3.0, 3.0, nan, 0.33524396900000003, 2.9599999391261544, 0.8067346999999999, 0.46358
4.0, 1.0, 3.0, 4.0, 4.0, 1.0, 3.0, 4.0, nan, -0.0010000000000000009, 0.55771166699, 0.09606687560987945, -0.0019000000000000017
4.0, 1.0, 4.0, 0.0, 4.0, 1.0, 4.0, 0.0, nan, 0.0, nan, nan, 0.0
4.0, 1.0, 4.0, 1.0, 4.0, 1.0, 4.0, 1.0, nan, 0.37429999999999997, 0.0, 0.19699999999999998, 1.9437934945448376
4.0, 1.0, 4.0, 2.0, 4.0, 1.0, 4.0, 2.0, nan, 0.2951, 1.017944, 2.947643308562928, 0.098
4.0, 1.0, 4.0, 3.0, 4.0, 1.0, 4.0, 3.0, nan, 0.1862, 0.5092298, -0.0027100000000000023, 0.8890876794006076
4.0, 1.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, nan, 0.53387, 0.0, 0.0, 0.0
4.0, 2.0, 0.0, 0.0, 4.0, 2.0, 0.0, 0.0, nan, nan, nan, nan, nan
4.0, 2.0, 0.0, 1.0, 4.0, 2.0, 0.0, 1.0, nan, nan, 0.0, 0.9799999999964366, nan
4.0, 2.0, 0.0, 2.0, 4.0, 2.0, 0.0, 2.0, nan, nan, 0.37429999999999997, 0.19699999999999998, nan
4.0, 2.0, 0.0, 3.0, 4.0, 2.0, 0.0, 3.0, nan, nan, 0.9778258393902268, 0.0, nan
4.0, 2.0, 0.0, 4.0, 4.0, 2.0, 0.0, 4.0, nan, nan, 0.511269038, 1.9625985088115125, nan
4.0, 2.0, 1.0, 0.0, 4.0, 2.0, 1.0, 0.0, nan, 0.0, nan, nan, 2.956510105364988
4.0, 2.0, 1.0, 1.0, 4.0, 2.0, 1.0, 1.0, nan, 0.677483, 1.3864031989999999, 0.33702200000000004, 2.959936294875293
4.0, 2.0, 1.0, 2.0, 4.0, 2.0, 1.0, 2.0, nan, 0.26558000000000004, 0.56159, 2.95408603910298, 0.26539999999999997
4.0, 2.0, 1.0, 3.0, 4.0, 2.0, 1.0, 3.0, nan, 0.33702200000000004, 1.4932291792284256, 0.56159, 0.26360441
4.0, 2.0, 1.0, 4.0, 4.0, 2.0, 1.0, 4.0, nan, 0.19699999999999998, 0.0, 0.296, 1.641459520516569
4.0, 2.0, 2.0, 0.0, 4.0, 2.0, 2.0, 0.0, nan, 2.947643308562928, nan, nan, 0.0
4.0, 2.0, 2.0, 1.0, 4.0, 2.0, 2.0, 1.0, nan, 2.948878977706635, -0.0034390000000000033, 0.40072931, -0.0019000000000000017
4.0, 2.0, 2.0, 2.0, 4.0, 2.0, 2.0, 2.0, nan, 0.19699999999999998, 0.26903276900000006, 0.098, 2.847069954354823
4.0, 2.0, 2.0, 3.0, 4.0, 2.0, 2.0, 3.0, nan, 0.18539, 2.7450757004448123, -0.0027100000000000023, 0.18539
4.0, 2.0, 2.0, 4.0, 4.0, 2.0, 2.0, 4.0, nan, -0.0010000000000000009, 0.638295128702, -0.0010000000000000009, -0.0027100000000000023
4.0, 2.0, 3.0, 0.0, 4.0, 2.0, 3.0, 0.0, nan, -0.007941088679053517, nan, nan, 0.0
4.0, 2.0, 3.0, 1.0, 4.0, 2.0, 3.0, 1.0, nan, -0.0027100000000000023, 0.5624, 0.49919786899999996, 1.9699735751917262
4.0, 2.0, 3.0, 2.0, 4.0, 2.0, 3.0, 2.0, nan, 2.959999999999997, 1.6858170584000003, 1.469252431819187, 0.7782266905472439
4.0, 2.0, 3.0, 3.0, 4.0, 2.0, 3.0, 3.0, nan, 0.26558000000000004, 0.2637771455600001, 2.959866853391746, 0.33702200000000004
4.0, 2.0, 3.0, 4.0, 4.0, 2.0, 3.0, 4.0, nan, 0.1862, 0.098, 2.7238913284924564, 0.37429999999999997
4.0, 2.0, 4.0, 0.0, 4.0, 2.0, 4.0, 0.0, nan, 0.0, nan, nan, 0.0
4.0, 2.0, 4.0, 1.0, 4.0, 2.0, 4.0, 1.0, nan, 1.9279118173040002, 0.0, 0.26558000000000004, 0.2951
4.0, 2.0, 4.0, 2.0, 4.0, 2.0, 4.0, 2.0, nan, 0.0, 0.0, -0.0019000000000000017, 1.9360587132455958
4.0, 2.0, 4.0, 3.0, 4.0, 2.0, 4.0, 3.0, nan, -0.0010000000000000009, 0.296, -0.0010000000000000009, 0.0
4.0, 2.0, 4.0, 4.0, 4.0, 2.0, 4.0, 4.0, nan, 0.19699999999999998, 0.0, 0.0, 0.0
4.0, 3.0, 0.0, 0.0, 4.0, 3.0, 0.0, 0.0, nan, nan, nan, nan, nan
4.0, 3.0, 0.0, 1.0, 4.0, 3.0, 0.0, 1.0, nan, nan, 0.0, 0.9798073054905339, nan
4.0, 3.0, 0.0, 2.0, 4.0, 3.0, 0.0, 2.0, nan, nan, 1.969999999680111, 0.0, nan
4.0, 3.0, 0.0, 3.0, 4.0, 3.0, 0.0, 3.0, nan, nan, 0.33702200000000004, 1.9206878365516342, nan
4.0, 3.0, 0.0, 4.0, 4.0, 3.0, 0.0, 4.0, nan, nan, 0.0, 0.0, nan
4.0, 3.0, 1.0, 0.0, 4.0, 3.0, 1.0, 0.0, nan, 0.0, nan, nan, -0.0010000000000000009
4.0, 3.0, 1.0, 1.0, 4.0, 3.0, 1.0, 1.0, nan, 1.969998939061966, -0.004685590000000005, -0.0019000000000000017, 0.363851
4.0, 3.0, 1.0, 2.0, 4.0, 3.0, 1.0, 2.0, nan, 0.33702200000000004, -0.0034390000000000033, -0.0019000000000000017, 2.958330794214747
4.0, 3.0, 1.0, 3.0, 4.0, 3.0, 1.0, 3.0, nan, 1.9699999999976276, 1.5420000728283292, -0.005695327900000006, 0.29231440999999997
4.0, 3.0, 1.0, 4.0, 4.0, 3.0, 1.0, 4.0, nan, 0.9793177253630515, -0.0034390000000000033, 0.560861, -0.0027100000000000023
4.0, 3.0, 2.0, 0.0, 4.0, 3.0, 2.0, 0.0, nan, -0.0027100000000000023, nan, nan, 0.0
4.0, 3.0, 2.0, 1.0, 4.0, 3.0, 2.0, 1.0, nan, -0.0027100000000000023, 0.296, 1.766371261226256, 0.37429999999999997
4.0, 3.0, 2.0, 2.0, 4.0, 3.0, 2.0, 2.0, nan, 0.560861, 1.24939789046, 2.9599999997179, 0.4013198
4.0, 3.0, 2.0, 3.0, 4.0, 3.0, 2.0, 3.0, nan, -0.0034390000000000033, 1.9340514328461418, 0.19699999999999998, 0.0
4.0, 3.0, 2.0, 4.0, 4.0, 3.0, 2.0, 4.0, nan, -0.0010000000000000009, 0.098, 1.8772104646642498, 0.4013198
4.0, 3.0, 3.0, 0.0, 4.0, 3.0, 3.0, 0.0, nan, 1.017944, nan, nan, 0.0
4.0, 3.0, 3.0, 1.0, 4.0, 3.0, 3.0, 1.0, nan, 1.9103302056118066, -0.0027100000000000023, -0.0019000000000000017, -0.0019000000000000017
4.0, 3.0, 3.0, 2.0, 4.0, 3.0, 3.0, 2.0, nan, 1.9695217835932888, -0.0034390000000000033, -0.004095100000000004, 0.55961441
4.0, 3.0, 3.0, 3.0, 4.0, 3.0, 3.0, 3.0, nan, 0.26558000000000004, 0.0, -0.0010000000000000009, 0.0
4.0, 3.0, 3.0, 4.0, 4.0, 3.0, 3.0, 4.0, nan, 0.19699999999999998, -0.0010000000000000009, -0.0010000000000000009, 0.0
4.0, 3.0, 4.0, 0.0, 4.0, 3.0, 4.0, 0.0, nan, -0.0010000000000000009, nan, nan, 0.0
4.0, 3.0, 4.0, 1.0, 4.0, 3.0, 4.0, 1.0, nan, -0.0027100000000000023, -0.0010000000000000009, -0.0010000000000000009, 0.677483
4.0, 3.0, 4.0, 2.0, 4.0, 3.0, 4.0, 2.0, nan, -0.0019000000000000017, 0.3842, -0.0019000000000000017, 1.641459520516569
4.0, 3.0, 4.0, 3.0, 4.0, 3.0, 4.0, 3.0, nan, 0.0, 0.0, 0.2951, 0.8327571627736438
4.0, 3.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, nan, 0.0, 0.0, 0.0, 0.0
4.0, 4.0, 0.0, 0.0, 4.0, 4.0, 0.0, 0.0, nan, nan, nan, nan, nan
4.0, 4.0, 0.0, 1.0, 4.0, 4.0, 0.0, 1.0, nan, nan, 0.0, 0.0, nan
4.0, 4.0, 0.0, 2.0, 4.0, 4.0, 0.0, 2.0, nan, nan, 0.1862, 0.9749493002968261, nan
4.0, 4.0, 0.0, 3.0, 4.0, 4.0, 0.0, 3.0, nan, nan, 1.969999781562268, 1.3517931257027, nan
4.0, 4.0, 0.0, 4.0, 4.0, 4.0, 0.0, 4.0, nan, nan, 0.0, 0.0, nan
4.0, 4.0, 1.0, 0.0, 4.0, 4.0, 1.0, 0.0, nan, 0.0, nan, nan, 0.0
4.0, 4.0, 1.0, 1.0, 4.0, 4.0, 1.0, 1.0, nan, 0.9799999977967673, -0.004095100000000004, -0.006861894039100007, 0.4013198
4.0, 4.0, 1.0, 2.0, 4.0, 4.0, 1.0, 2.0, nan, 1.9662622185761789, -0.0034390000000000033, 0.0, 0.0
4.0, 4.0, 1.0, 3.0, 4.0, 4.0, 1.0, 3.0, nan, 0.730897148823758, -0.0027100000000000023, -0.0010000000000000009, 0.098
4.0, 4.0, 1.0, 4.0, 4.0, 4.0, 1.0, 4.0, nan, 0.098, -0.0010000000000000009, 0.0, 0.0
4.0, 4.0, 2.0, 0.0, 4.0, 4.0, 2.0, 0.0, nan, -0.006861894039100007, nan, nan, -0.006861894039100007
4.0, 4.0, 2.0, 1.0, 4.0, 4.0, 2.0, 1.0, nan, -0.0027100000000000023, 1.333450554543925, 0.29429, -0.0019000000000000017
4.0, 4.0, 2.0, 2.0, 4.0, 4.0, 2.0, 2.0, nan, -0.007175704635190008, 0.9799999981322075, 0.5773561742617246, -0.006125795110000006
4.0, 4.0, 2.0, 3.0, 4.0, 4.0, 2.0, 3.0, nan, -0.0027100000000000023, 0.9113544986074067, 0.18539, -0.0034390000000000033
4.0, 4.0, 2.0, 4.0, 4.0, 4.0, 2.0, 4.0, nan, -0.0010000000000000009, 0.098, 0.0, 0.0
4.0, 4.0, 3.0, 0.0, 4.0, 4.0, 3.0, 0.0, nan, 1.5587110902899535, nan, nan, 0.29231440999999997
4.0, 4.0, 3.0, 1.0, 4.0, 4.0, 3.0, 1.0, nan, 0.9337127964234162, -0.0027100000000000023, -0.0019000000000000017, 0.0
4.0, 4.0, 3.0, 2.0, 4.0, 4.0, 3.0, 2.0, nan, 0.0971, -0.0019000000000000017, -0.004095100000000004, 0.9800012309576811
4.0, 4.0, 3.0, 3.0, 4.0, 4.0, 3.0, 3.0, nan, 0.638295128702, 2.9584972072644855, 1.5442411760000003, 0.6528449204
4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 3.0, 4.0, nan, 0.09556100000000001, 0.8343918834142401, 0.36439999999999995, -0.0010000000000000009
4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 4.0, 0.0, nan, 0.0, nan, nan, 0.0
4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 4.0, 1.0, nan, -0.0019000000000000017, -0.0019000000000000017, -0.0010000000000000009, -0.0010000000000000009
4.0, 4.0, 4.0, 2.0, 4.0, 4.0, 4.0, 2.0, nan, 1.5442411760000003, -0.0019000000000000017, 0.0, 0.0
4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 3.0, nan, 0.5581421342, 0.0, -0.0010000000000000009, 0.098
4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, nan, 0.0, 0.0, 0.0, 0.0
